Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.2001643180847168,1530.0,0.0,0.0,0.0,0.0,81,1530.0,0.0,0.0,0.0,0.0,77,1530.0,0.0,0.0,0.0,0.0,73,135.0,0.0,0.0,0.0,0.0,42
1.135939121246338,1530.0,0.0,0.0,0.0,0.0,79,1530.0,0.0,0.0,0.0,0.0,75,1530.0,0.0,0.0,0.0,0.0,72,135.0,0.0,0.0,0.0,0.0,41
2.0681557655334473,1530.0,0.0,0.0,0.0,0.0,80,1530.0,0.0,0.0,0.0,0.0,76,555.0,0.0,0.0,0.0,0.0,47,135.0,0.0,0.0,0.0,0.0,42
3.006397008895874,1530.0,0.0,0.0,0.0,0.0,79,1530.0,0.0,0.0,0.0,0.0,75,555.0,0.0,0.0,0.0,0.0,47,135.0,0.0,0.0,0.0,0.0,41
3.940931797027588,1530.0,0.0,0.0,0.0,0.0,80,1530.0,0.0,0.0,0.0,0.0,76,555.0,0.0,0.0,0.0,0.0,47,135.0,0.0,0.0,0.0,0.0,42
4.878065824508667,1530.0,0.0,0.0,0.0,0.0,78,1530.0,0.0,0.0,0.0,0.0,75,135.0,0.0,0.0,0.0,0.0,43,135.0,0.0,0.0,0.0,0.0,41
5.812887191772461,1530.0,0.0,0.0,0.0,0.0,79,1530.0,0.0,0.0,0.0,0.0,75,135.0,0.0,0.0,0.0,0.0,43,135.0,0.0,0.0,0.0,0.0,41
6.7490129470825195,1530.0,0.021,0.0,0.0,0.0,78,1530.0,0.021,0.0,0.0,0.0,74,1290.0,0.029,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,58
7.684912919998169,1290.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,62,1290.0,0.0,0.0,0.0,0.0,61,1290.0,0.0,0.0,0.0,0.0,58
8.62539267539978,1290.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,62,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,58
9.565697193145752,1425.0,0.0,0.0,0.0,0.0,71,1425.0,0.0,0.0,0.0,0.0,68,1387.0,0.0,0.0,0.0,0.0,64,1387.0,0.0,0.0,0.0,0.0,62
10.507823467254639,1425.0,0.254,0.0,0.0,0.0,70,1425.0,0.504,0.0,0.0,0.0,67,1387.0,0.659,0.0,0.0,0.0,64,1387.0,0.727,0.0,0.0,0.0,61
11.444181442260742,1507.0,0.521,0.0,0.0,0.0,268,1522.0,0.343,0.0,0.0,0.0,279,1507.0,0.2,0.0,0.0,0.0,278,1515.0,0.199,0.0,0.0,0.0,262
12.382111549377441,1485.0,0.312,0.0,0.0,0.0,275,1515.0,0.311,0.0,0.0,0.0,267,1485.0,0.308,0.0,0.0,0.0,258,1522.0,0.308,0.0,0.0,0.0,266
13.317259073257446,1492.0,0.337,0.0,0.0,0.0,292,1522.0,0.195,0.0,0.0,0.0,284,1515.0,0.199,0.0,0.0,0.0,297,1515.0,0.197,0.0,0.0,0.0,284
14.262940883636475,1492.0,0.334,0.0,0.0,0.0,227,1515.0,0.364,0.0,0.0,0.0,217,1507.0,0.438,0.0,0.0,0.0,210,1522.0,0.808,0.0,0.0,0.0,216
15.212135791778564,1485.0,0.253,0.0,0.0,0.0,254,1507.0,0.286,0.0,0.0,0.0,257,1522.0,0.347,0.0,0.0,0.0,283,1530.0,0.283,0.0,0.0,0.0,240
16.149006366729736,1477.0,0.431,0.0,0.0,0.0,213,1477.0,0.504,0.0,0.0,0.0,202,1522.0,0.718,0.0,0.0,0.0,206,1522.0,0.862,0.0,0.0,0.0,205
17.08478617668152,1462.0,0.262,0.0,0.0,0.0,272,1515.0,0.31,0.0,0.0,0.0,264,1515.0,0.3,0.0,0.0,0.0,262,1522.0,0.344,0.0,0.0,0.0,267
18.03308081626892,1522.0,0.855,0.0,0.0,0.0,189,1530.0,0.847,0.0,0.0,0.0,177,1530.0,0.851,0.0,0.0,0.0,159,1530.0,0.854,0.0,0.0,0.0,181
18.97202491760254,1492.0,0.177,0.0,0.0,0.0,198,1530.0,0.195,0.0,0.0,0.0,192,1522.0,0.195,0.0,0.0,0.0,186,1522.0,0.188,0.0,0.0,0.0,185
19.90639591217041,1492.0,0.325,0.0,0.0,0.0,244,1530.0,0.317,0.0,0.0,0.0,239,1522.0,0.337,0.0,0.0,0.0,219,1522.0,0.533,0.0,0.0,0.0,247
20.854853868484497,1492.0,0.261,0.0,0.0,0.0,285,1492.0,0.311,0.0,0.0,0.0,269,1500.0,0.312,0.0,0.0,0.0,264,1515.0,0.313,0.0,0.0,0.0,260
21.804076194763184,1492.0,0.842,0.0,0.0,0.0,265,1530.0,0.872,0.0,0.0,0.0,267,1515.0,0.866,0.0,0.0,0.0,275,1522.0,0.822,0.0,0.0,0.0,268
22.740370512008667,1485.0,0.334,0.0,0.0,0.0,284,1507.0,0.305,0.0,0.0,0.0,269,1515.0,0.281,0.0,0.0,0.0,269,1515.0,0.254,0.0,0.0,0.0,259
