Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.2001035213470459,1980.0,0.003,0.0,0.0,0.0,170,345.0,0.0,0.0,0.0,0.0,69
1.4393210411071777,570.0,0.0,0.0,0.0,0.0,103,1980.0,0.0,0.0,0.0,0.0,83
2.2495198249816895,1980.0,0.0,0.0,0.0,0.0,107,1980.0,0.0,0.0,0.0,0.0,114
3.0584609508514404,1980.0,0.0,0.0,0.0,0.0,117,1980.0,0.0,0.0,0.0,0.0,112
3.868344306945801,1980.0,0.0,0.0,0.0,0.0,117,1980.0,0.0,0.0,0.0,0.0,113
4.678534030914307,1980.0,0.0,0.0,0.0,0.0,117,1980.0,0.0,0.0,0.0,0.0,112
5.488816499710083,1980.0,0.0,0.0,0.0,0.0,117,1980.0,0.0,0.0,0.0,0.0,112
6.299006700515747,1980.0,0.0,0.0,0.0,0.0,118,1980.0,0.0,0.0,0.0,0.0,113
7.10910177230835,1980.0,0.297,0.0,0.0,0.072,194,1980.0,0.284,0.0,0.0,0.069,187
7.919135093688965,1980.0,0.001,0.0,0.0,0.0,129,1980.0,0.001,0.0,0.0,0.0,124
8.729065656661987,1980.0,0.17,0.0,0.0,0.047,273,1980.0,0.179,0.0,0.0,0.05,259
9.53815746307373,1980.0,0.287,0.0,0.0,0.082,402,1980.0,0.274,0.0,0.0,0.078,398
10.346972703933716,1980.0,0.097,0.0,0.0,0.027,280,1980.0,0.102,0.0,0.0,0.029,271
11.157962322235107,1980.0,0.1,0.0,0.0,0.026,161,1980.0,0.099,0.0,0.0,0.026,152
