Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.2001044750213623,1980.0,0.033,0.0,0.0,0.0,132,1980.0,0.033,0.0,0.0,0.0,125,345.0,0.0,0.0,0.0,0.0,68
1.0122344493865967,1980.0,0.0,0.0,0.0,0.0,130,1980.0,0.0,0.0,0.0,0.0,121,345.0,0.0,0.0,0.0,0.0,68
1.8239803314208984,765.0,0.0,0.0,0.0,0.0,93,645.0,0.0,0.0,0.0,0.0,88,345.0,0.0,0.0,0.0,0.0,68
2.634664535522461,540.0,0.0,0.0,0.0,0.0,76,450.0,0.0,0.0,0.0,0.0,71,345.0,0.0,0.0,0.0,0.0,68
3.4448955059051514,375.0,0.0,0.0,0.0,0.0,75,345.0,0.0,0.0,0.0,0.0,71,345.0,0.0,0.0,0.0,0.0,68
4.461150169372559,345.0,0.0,0.0,0.0,0.0,74,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68
5.563449382781982,345.0,0.0,0.0,0.0,0.0,73,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68
6.901013135910034,1980.0,0.0,0.0,0.0,0.0,88,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68
7.7394797801971436,1980.0,0.0,0.0,0.0,0.0,122,1980.0,0.0,0.0,0.0,0.0,104,1980.0,0.0,0.0,0.0,0.0,97
8.735546588897705,1980.0,0.001,0.0,0.0,0.0,129,1980.0,0.002,0.0,0.0,0.0,121,1980.0,0.0,0.0,0.0,0.0,125
9.54682993888855,1980.0,0.301,0.0,0.007,0.0,280,1980.0,0.185,0.0,0.004,0.0,261,1980.0,0.294,0.0,0.007,0.0,275
10.357022285461426,1980.0,0.492,0.0,0.011,0.0,453,1980.0,0.413,0.0,0.01,0.0,436,1980.0,0.493,0.0,0.011,0.0,418
11.166583776473999,1980.0,0.459,0.0,0.011,0.0,447,1980.0,0.497,0.0,0.011,0.0,448,1980.0,0.441,0.0,0.011,0.0,436
11.976769924163818,1980.0,0.374,0.0,0.009,0.0,428,1980.0,0.371,0.0,0.009,0.0,420,1980.0,0.365,0.0,0.009,0.0,419
12.786678075790405,1980.0,0.451,0.0,0.011,0.0,471,1980.0,0.508,0.0,0.011,0.0,427,1980.0,0.499,0.0,0.012,0.0,424
13.59564757347107,1980.0,0.502,0.0,0.012,0.0,462,1980.0,0.438,0.0,0.011,0.0,446,1980.0,0.441,0.0,0.01,0.0,431
14.405369520187378,1980.0,0.425,0.0,0.009,0.0,423,1980.0,0.481,0.0,0.011,0.0,430,1980.0,0.441,0.0,0.011,0.0,423
15.215933322906494,1980.0,0.458,0.0,0.011,0.0,446,1980.0,0.502,0.0,0.011,0.0,423,1980.0,0.479,0.0,0.011,0.0,414
16.025405406951904,1980.0,0.48,0.0,0.011,0.0,472,1980.0,0.45,0.0,0.011,0.0,446,1980.0,0.445,0.0,0.01,0.0,434
16.83519220352173,1980.0,0.446,0.0,0.01,0.0,444,1980.0,0.455,0.0,0.011,0.0,421,1980.0,0.417,0.0,0.01,0.0,403
17.645118474960327,1980.0,0.463,0.0,0.011,0.0,449,1980.0,0.494,0.0,0.012,0.0,412,1980.0,0.449,0.0,0.011,0.0,429
18.454618215560913,1980.0,0.463,0.0,0.011,0.0,462,1980.0,0.448,0.0,0.01,0.0,451,1980.0,0.444,0.0,0.011,0.0,429
19.264674425125122,1980.0,0.467,0.0,0.01,0.0,441,1980.0,0.386,0.0,0.01,0.0,433,1980.0,0.459,0.0,0.01,0.0,416
20.074402332305908,1980.0,0.421,0.0,0.01,0.0,399,1980.0,0.386,0.0,0.009,0.0,373,1980.0,0.411,0.0,0.01,0.0,369
20.88459849357605,1980.0,0.317,0.0,0.008,0.0,321,1980.0,0.336,0.0,0.009,0.0,312,1980.0,0.305,0.0,0.008,0.0,306
21.695656538009644,1980.0,0.451,0.0,0.01,0.0,358,1980.0,0.448,0.0,0.011,0.0,342,1980.0,0.409,0.0,0.01,0.0,336
22.505226612091064,1980.0,0.425,0.0,0.01,0.0,462,1980.0,0.462,0.0,0.01,0.0,442,1980.0,0.488,0.0,0.011,0.0,428
23.314396858215332,1980.0,0.501,0.0,0.011,0.0,468,1980.0,0.422,0.0,0.01,0.0,444,1980.0,0.439,0.0,0.011,0.0,438
24.12386417388916,1980.0,0.369,0.0,0.008,0.0,436,1980.0,0.377,0.0,0.009,0.0,411,1980.0,0.378,0.0,0.009,0.0,410
24.93320059776306,1980.0,0.433,0.0,0.011,0.0,460,1980.0,0.488,0.0,0.011,0.0,439,1980.0,0.503,0.0,0.011,0.0,426
25.74264907836914,1980.0,0.505,0.0,0.011,0.0,463,1980.0,0.438,0.0,0.011,0.0,448,1980.0,0.438,0.0,0.01,0.0,429
26.552825212478638,1980.0,0.424,0.0,0.009,0.0,429,1980.0,0.478,0.0,0.011,0.0,422,1980.0,0.424,0.0,0.009,0.0,414
27.363502979278564,1980.0,0.456,0.0,0.011,0.0,452,1980.0,0.494,0.0,0.012,0.0,418,1980.0,0.442,0.0,0.01,0.0,439
28.172919034957886,1980.0,0.451,0.0,0.011,0.0,466,1980.0,0.445,0.0,0.01,0.0,438,1980.0,0.433,0.0,0.01,0.0,437
28.98274803161621,1980.0,0.472,0.0,0.01,0.0,454,1980.0,0.449,0.0,0.01,0.0,426,1980.0,0.47,0.0,0.01,0.0,415
