Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.20010900497436523,660.0,0.0,0.0,0.0,0.0,120,570.0,0.0,0.0,0.0,0.0,72,1980.0,0.0,0.0,0.0,0.0,114,345.0,0.0,0.0,0.0,0.0,69
1.011281967163086,450.0,0.0,0.0,0.0,0.0,83,405.0,0.0,0.0,0.0,0.0,71,480.0,0.0,0.0,0.0,0.0,83,345.0,0.0,0.0,0.0,0.0,69
1.8215842247009277,345.0,0.0,0.0,0.0,0.0,82,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,69
2.973027229309082,345.0,0.0,0.0,0.0,0.0,81,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
4.551859140396118,345.0,0.0,0.0,0.0,0.0,81,345.0,0.0,0.0,0.0,0.0,70,840.0,0.0,0.0,0.0,0.0,71,345.0,0.0,0.0,0.0,0.0,69
5.386333703994751,1980.0,0.0,0.0,0.0,0.0,119,1980.0,0.0,0.0,0.0,0.0,88,1980.0,0.0,0.0,0.0,0.0,78,345.0,0.0,0.0,0.0,0.0,69
6.19635009765625,1980.0,0.001,0.0,0.0,0.0,142,1980.0,0.0,0.0,0.0,0.0,113,1980.0,0.001,0.0,0.0,0.0,109,1980.0,0.0,0.0,0.0,0.0,101
7.028398752212524,1980.0,0.001,0.0,0.0,0.0,144,1980.0,0.001,0.0,0.0,0.0,116,1980.0,0.001,0.0,0.0,0.0,112,1980.0,0.001,0.0,0.0,0.0,116
7.840137481689453,1980.0,0.081,0.0,0.011,0.0,219,1980.0,0.047,0.0,0.009,0.0,178,1980.0,0.047,0.0,0.009,0.0,171,1980.0,0.047,0.0,0.009,0.0,180
8.649962663650513,1980.0,0.078,0.0,0.01,0.0,243,1980.0,0.046,0.0,0.009,0.0,195,1980.0,0.047,0.0,0.009,0.0,192,1980.0,0.048,0.0,0.01,0.0,197
9.459717035293579,1980.0,0.078,0.0,0.011,0.0,241,1980.0,0.047,0.0,0.009,0.0,197,1980.0,0.048,0.0,0.009,0.0,195,1980.0,0.047,0.0,0.009,0.0,200
10.269102334976196,1980.0,0.082,0.0,0.01,0.0,250,1980.0,0.047,0.0,0.009,0.0,206,1980.0,0.047,0.0,0.009,0.0,197,1980.0,0.047,0.0,0.009,0.0,201
11.07905912399292,1980.0,0.043,0.0,0.006,0.0,224,1980.0,0.022,0.0,0.005,0.0,187,1980.0,0.02,0.0,0.004,0.0,177,1980.0,0.025,0.0,0.006,0.0,183
11.889320373535156,1980.0,0.079,0.0,0.011,0.0,225,1980.0,0.048,0.0,0.009,0.0,187,1980.0,0.047,0.0,0.009,0.0,177,1980.0,0.046,0.0,0.009,0.0,180
12.699070453643799,1980.0,0.083,0.0,0.01,0.0,249,1980.0,0.047,0.0,0.009,0.0,205,1980.0,0.047,0.0,0.009,0.0,200,1980.0,0.047,0.0,0.009,0.0,204
13.50925898551941,1980.0,0.077,0.0,0.01,0.0,254,1980.0,0.047,0.0,0.009,0.0,204,1980.0,0.047,0.0,0.009,0.0,197,1980.0,0.047,0.0,0.009,0.0,206
14.32482624053955,1980.0,0.078,0.0,0.01,0.0,250,1980.0,0.049,0.0,0.01,0.0,204,1980.0,0.048,0.0,0.01,0.0,195,1980.0,0.047,0.0,0.009,0.0,204
15.137466192245483,1980.0,0.05,0.0,0.007,0.0,227,1980.0,0.023,0.0,0.005,0.0,188,1980.0,0.029,0.0,0.007,0.0,182,1980.0,0.025,0.0,0.006,0.0,183
15.947315692901611,1980.0,0.062,0.0,0.008,0.0,217,1980.0,0.034,0.0,0.007,0.0,175,1980.0,0.038,0.0,0.007,0.0,168,1980.0,0.037,0.0,0.007,0.0,178
16.757270574569702,1980.0,0.081,0.0,0.01,0.0,247,1980.0,0.047,0.0,0.009,0.0,196,1980.0,0.047,0.0,0.009,0.0,193,1980.0,0.047,0.0,0.009,0.0,197
17.566689014434814,1980.0,0.077,0.0,0.01,0.0,251,1980.0,0.047,0.0,0.009,0.0,204,1980.0,0.049,0.0,0.009,0.0,196,1980.0,0.047,0.0,0.01,0.0,203
18.37627625465393,1980.0,0.078,0.0,0.01,0.0,256,1980.0,0.049,0.0,0.009,0.0,202,1980.0,0.047,0.0,0.009,0.0,199,1980.0,0.049,0.0,0.009,0.0,202
19.186039447784424,1980.0,0.078,0.0,0.01,0.0,235,1980.0,0.047,0.0,0.009,0.0,190,1980.0,0.046,0.0,0.009,0.0,187,1980.0,0.046,0.0,0.009,0.0,192
19.995919704437256,1980.0,0.003,0.0,0.001,0.0,169,1980.0,0.0,0.0,0.0,0.0,136,1980.0,0.004,0.0,0.001,0.0,137,1980.0,0.009,0.0,0.002,0.0,144
