Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20010066032409668,345.0,0.0,0.0,0.0,0.0,71
1.2060739994049072,345.0,0.0,0.0,0.0,0.0,71
2.098325490951538,1980.0,0.0,0.0,0.0,0.0,99
2.9082419872283936,1980.0,0.0,0.0,0.0,0.0,116
3.718614339828491,1980.0,0.0,0.0,0.0,0.0,116
4.529221773147583,1980.0,0.0,0.0,0.0,0.0,116
5.355172157287598,1980.0,0.0,0.0,0.0,0.0,116
6.16505765914917,1980.0,0.0,0.0,0.0,0.0,116
6.975050210952759,1980.0,0.0,0.0,0.0,0.0,116
7.808420181274414,1980.0,0.0,0.0,0.0,0.0,116
8.618704795837402,1980.0,0.0,0.0,0.0,0.0,116
9.430824041366577,1980.0,0.0,0.0,0.0,0.0,116
10.262150526046753,1980.0,0.0,0.0,0.0,0.0,116
11.072307348251343,1980.0,0.005,0.0,0.0,0.0,127
11.882395267486572,1980.0,0.157,0.0,0.0,0.04,252
12.715420722961426,1980.0,0.001,0.0,0.0,0.0,117
13.526512145996094,1980.0,0.0,0.0,0.0,0.0,119
14.336220502853394,1980.0,0.014,0.0,0.0,0.003,143
15.153518199920654,1530.0,0.472,0.0,0.0,0.185,346
15.963911294937134,1410.0,0.467,0.0,0.0,0.186,393
16.773854732513428,1965.0,0.414,0.0,0.0,0.187,357
17.652471780776978,1980.0,0.12,0.0,0.0,0.035,220
