Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.20010089874267578,465.0,0.0,0.0,0.0,0.0,80,585.0,0.0,0.0,0.0,0.0,75,435.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,68
2.405041456222534,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,68
3.4983181953430176,345.0,0.0,0.0,0.0,0.0,71,1980.0,0.0,0.0,0.0,0.0,97,1980.0,0.0,0.0,0.0,0.0,114,1980.0,0.0,0.0,0.0,0.0,115
4.759813547134399,1980.0,0.0,0.0,0.0,0.0,106,1980.0,0.0,0.0,0.0,0.0,114,1980.0,0.0,0.0,0.0,0.0,113,1980.0,0.0,0.0,0.0,0.0,114
5.590352773666382,1980.0,0.0,0.0,0.0,0.0,115,1980.0,0.0,0.0,0.0,0.0,112,1980.0,0.0,0.0,0.0,0.0,110,1980.0,0.0,0.0,0.0,0.0,111
6.410350561141968,1980.0,0.0,0.0,0.0,0.0,117,1980.0,0.0,0.0,0.0,0.0,112,1980.0,0.001,0.0,0.0,0.0,112,1980.0,0.0,0.0,0.0,0.0,113
7.222263813018799,1980.0,0.121,0.0,0.0,0.028,208,1980.0,0.124,0.0,0.0,0.029,207,1980.0,0.217,0.0,0.0,0.052,217,1980.0,0.178,0.0,0.0,0.043,205
8.0363450050354,1980.0,0.001,0.0,0.0,0.0,184,1980.0,0.001,0.0,0.0,0.0,175,1980.0,0.001,0.0,0.0,0.0,188,1980.0,0.001,0.0,0.0,0.0,177
8.88479471206665,1980.0,0.002,0.0,0.0,0.0,117,1980.0,0.002,0.0,0.0,0.0,113,1980.0,0.002,0.0,0.0,0.0,113,1980.0,0.002,0.0,0.0,0.0,113
9.705806255340576,1980.0,0.043,0.0,0.0,0.009,134,1980.0,0.046,0.0,0.0,0.01,131,1980.0,0.081,0.0,0.0,0.018,132,1980.0,0.029,0.0,0.0,0.006,129
10.530541896820068,1980.0,0.0,0.0,0.0,0.0,118,1980.0,0.0,0.0,0.0,0.0,115,1980.0,0.0,0.0,0.0,0.0,113,1980.0,0.0,0.0,0.0,0.0,114
11.342575311660767,1980.0,0.0,0.0,0.0,0.0,115,1980.0,0.0,0.0,0.0,0.0,111,1980.0,0.0,0.0,0.0,0.0,110,1980.0,0.0,0.0,0.0,0.0,111
