Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.2001955509185791,1530.0,0.001,0.0,0.0,0.0,76
1.1773033142089844,1530.0,0.0,0.0,0.0,0.0,76
2.247514247894287,1290.0,0.0,0.0,0.0,0.0,62
3.3581976890563965,1290.0,0.019,0.0,0.0,0.0,68
4.304225444793701,1530.0,0.013,0.0,0.0,0.0,85
5.19461989402771,1530.0,0.629,0.0,0.0,0.0,228
6.129107475280762,1530.0,0.004,0.0,0.0,0.0,75
7.060738563537598,1530.0,0.046,0.0,0.0,0.0,90
8.015939474105835,1530.0,0.015,0.0,0.0,0.0,85
8.971623659133911,1530.0,0.631,0.0,0.0,0.0,247
9.913576126098633,1530.0,0.576,0.0,0.0,0.0,243
10.809837579727173,1530.0,0.568,0.0,0.0,0.0,234
11.750658988952637,1530.0,0.401,0.0,0.0,0.0,249
12.689459323883057,1530.0,0.616,0.0,0.0,0.0,246
13.624778747558594,1530.0,0.622,0.0,0.0,0.0,247
14.565320491790771,1530.0,0.621,0.0,0.0,0.0,244
15.504893779754639,1530.0,0.622,0.0,0.0,0.0,234
16.437154531478882,1530.0,0.524,0.0,0.0,0.0,226
17.383806943893433,1530.0,0.522,0.0,0.0,0.0,223
18.321916580200195,1530.0,0.599,0.0,0.0,0.0,246
19.261154890060425,1530.0,0.0,0.0,0.0,0.0,76
