Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.2001650333404541,1530.0,0.0,0.0,0.0,0.0,75,1530.0,0.0,0.0,0.0,0.0,71
1.1399915218353271,1530.0,0.093,0.0,0.0,0.0,80,1530.0,0.077,0.0,0.0,0.0,77
2.0730745792388916,1530.0,0.094,0.0,0.0,0.0,81,1530.0,0.075,0.0,0.0,0.0,78
3.007018566131592,1530.0,0.081,0.0,0.0,0.0,80,1530.0,0.093,0.0,0.0,0.0,77
3.9373323917388916,1530.0,0.085,0.0,0.0,0.0,81,1530.0,0.088,0.0,0.0,0.0,78
4.870304346084595,1530.0,0.062,0.0,0.0,0.0,82,1530.0,0.096,0.0,0.0,0.0,78
5.815457820892334,1530.0,0.075,0.0,0.0,0.0,80,1530.0,0.077,0.0,0.0,0.0,77
6.7469658851623535,1530.0,0.079,0.0,0.0,0.0,82,1530.0,0.072,0.0,0.0,0.0,78
7.6846113204956055,1530.0,0.093,0.0,0.0,0.0,80,1530.0,0.054,0.0,0.0,0.0,77
8.615480899810791,1530.0,0.096,0.0,0.0,0.0,82,1530.0,0.054,0.0,0.0,0.0,78
9.552829265594482,1530.0,0.097,0.0,0.0,0.0,80,1530.0,0.071,0.0,0.0,0.0,77
10.483556747436523,1530.0,0.094,0.0,0.0,0.0,81,1530.0,0.075,0.0,0.0,0.0,78
11.419367790222168,1530.0,0.081,0.0,0.0,0.0,81,1530.0,0.092,0.0,0.0,0.0,79
12.355974435806274,1530.0,0.068,0.0,0.0,0.0,80,1530.0,0.108,0.0,0.0,0.0,77
13.287145614624023,1530.0,0.063,0.0,0.0,0.0,81,1530.0,0.108,0.0,0.0,0.0,78
14.223740577697754,1530.0,0.065,0.0,0.0,0.0,80,1530.0,0.09,0.0,0.0,0.0,76
15.154966115951538,1530.0,0.07,0.0,0.0,0.0,81,1530.0,0.084,0.0,0.0,0.0,77
16.091458797454834,1530.0,0.086,0.0,0.0,0.0,80,1530.0,0.063,0.0,0.0,0.0,76
17.024467706680298,1530.0,0.087,0.0,0.0,0.0,82,1530.0,0.061,0.0,0.0,0.0,77
17.960290670394897,1530.0,0.099,0.0,0.0,0.0,80,1530.0,0.058,0.0,0.0,0.0,76
18.891375064849854,1530.0,0.1,0.0,0.0,0.0,81,1530.0,0.062,0.0,0.0,0.0,77
19.8272922039032,1530.0,0.09,0.0,0.0,0.0,80,1530.0,0.08,0.0,0.0,0.0,76
20.758665084838867,1530.0,0.086,0.0,0.0,0.0,81,1530.0,0.086,0.0,0.0,0.0,78
21.69575810432434,1530.0,0.069,0.0,0.0,0.0,80,1530.0,0.108,0.0,0.0,0.0,77
22.62854790687561,1530.0,0.062,0.0,0.0,0.0,81,1530.0,0.104,0.0,0.0,0.0,78
23.567442893981934,1530.0,0.071,0.0,0.0,0.0,80,1530.0,0.082,0.0,0.0,0.0,77
24.499778270721436,1530.0,0.074,0.0,0.0,0.0,81,1530.0,0.079,0.0,0.0,0.0,78
25.435712814331055,1530.0,0.086,0.0,0.0,0.0,80,1530.0,0.062,0.0,0.0,0.0,77
26.366519927978516,1530.0,0.091,0.0,0.0,0.0,82,1530.0,0.056,0.0,0.0,0.0,78
