Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.20011138916015625,600.0,0.0,0.0,0.0,0.0,117,690.0,0.0,0.0,0.0,0.0,104,495.0,0.0,0.0,0.0,0.0,70,540.0,0.0,0.0,0.0,0.0,83
1.0128815174102783,405.0,0.0,0.0,0.0,0.0,82,480.0,0.0,0.0,0.0,0.0,71,345.0,0.0,0.0,0.0,0.0,69,375.0,0.0,0.0,0.0,0.0,70
1.824319839477539,345.0,0.0,0.0,0.0,0.0,81,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
2.8710267543792725,345.0,0.0,0.0,0.0,0.0,81,345.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
4.4485650062561035,345.0,0.0,0.0,0.0,0.0,81,345.0,0.0,0.0,0.0,0.0,69,840.0,0.0,0.0,0.0,0.0,72,345.0,0.0,0.0,0.0,0.0,69
5.263277769088745,1980.0,0.0,0.0,0.0,0.0,121,1980.0,0.0,0.0,0.0,0.0,85,1980.0,0.0,0.0,0.0,0.0,76,345.0,0.0,0.0,0.0,0.0,69
6.084014892578125,1980.0,0.001,0.0,0.0,0.0,141,1980.0,0.001,0.0,0.0,0.0,113,1980.0,0.0,0.0,0.0,0.0,107,1980.0,0.0,0.0,0.0,0.0,100
6.894894599914551,1980.0,0.001,0.0,0.0,0.0,144,1980.0,0.001,0.0,0.0,0.0,118,1980.0,0.001,0.0,0.0,0.0,113,1980.0,0.0,0.0,0.0,0.0,115
7.710265874862671,1320.0,0.319,0.0,0.012,0.0,267,1410.0,0.369,0.0,0.013,0.0,248,1470.0,0.347,0.0,0.012,0.0,231,1680.0,0.302,0.0,0.009,0.0,226
8.521240472793579,1365.0,0.449,0.0,0.021,0.0,319,1440.0,0.455,0.0,0.017,0.0,314,1545.0,0.443,0.0,0.016,0.0,303,1305.0,0.443,0.0,0.017,0.0,316
9.330825328826904,1275.0,0.431,0.0,0.02,0.0,320,1455.0,0.43,0.0,0.016,0.0,314,1455.0,0.44,0.0,0.016,0.0,313,1260.0,0.433,0.0,0.017,0.0,320
10.140291690826416,1305.0,0.43,0.0,0.021,0.0,318,1395.0,0.391,0.0,0.015,0.0,320,1395.0,0.425,0.0,0.015,0.0,314,1155.0,0.398,0.0,0.016,0.0,320
10.950013637542725,1275.0,0.432,0.0,0.02,0.0,324,1290.0,0.379,0.0,0.014,0.0,320,1425.0,0.411,0.0,0.015,0.0,316,1380.0,0.385,0.0,0.015,0.0,314
11.759356260299683,1965.0,0.208,0.0,0.007,0.0,246,1965.0,0.239,0.0,0.008,0.0,227,1965.0,0.235,0.0,0.007,0.0,203,1965.0,0.239,0.0,0.008,0.0,215
12.569693803787231,1290.0,0.465,0.0,0.02,0.0,288,1395.0,0.424,0.0,0.016,0.0,290,1410.0,0.463,0.0,0.017,0.0,288,1665.0,0.43,0.0,0.016,0.0,274
13.379241704940796,1290.0,0.436,0.0,0.02,0.0,319,1380.0,0.451,0.0,0.016,0.0,316,1665.0,0.439,0.0,0.016,0.0,312,1320.0,0.391,0.0,0.015,0.0,311
14.188337564468384,1860.0,0.411,0.0,0.021,0.0,304,1890.0,0.408,0.0,0.016,0.0,300,1815.0,0.417,0.0,0.015,0.0,303,1305.0,0.369,0.0,0.014,0.0,315
