Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20016169548034668,1530.0,0.0,0.0,0.0,0.0,74,1530.0,0.0,0.0,0.0,0.0,71
1.1427040100097656,1530.0,0.0,0.0,0.0,0.0,74,1530.0,0.0,0.0,0.0,0.0,71
2.0852575302124023,645.0,0.0,0.0,0.0,0.0,47,892.0,0.0,0.0,0.0,0.0,48
3.0304677486419678,645.0,0.0,0.0,0.0,0.0,47,892.0,0.0,0.0,0.0,0.0,48
3.973337411880493,645.0,0.0,0.0,0.0,0.0,47,892.0,0.0,0.0,0.0,0.0,48
4.917492389678955,1425.0,0.011,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,60
5.861230850219727,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,60
6.807170867919922,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,60
7.749621391296387,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,60
8.692992448806763,1530.0,0.011,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,59
9.628802061080933,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,60
10.569147109985352,1530.0,0.069,0.0,0.0,0.0,76,1290.0,0.076,0.0,0.0,0.0,61
11.515846729278564,1530.0,0.009,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,59
12.45547080039978,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
13.396914720535278,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
14.341722249984741,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
15.28543758392334,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
16.229072332382202,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,60
17.173410177230835,1530.0,0.036,0.0,0.0,0.0,75,1290.0,0.024,0.0,0.0,0.0,60
18.11671209335327,1530.0,0.045,0.0,0.0,0.0,73,1290.0,0.032,0.0,0.0,0.0,59
19.055204153060913,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
19.99868941307068,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
20.941206693649292,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
21.884703636169434,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
22.829359769821167,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
23.773355722427368,1530.0,0.014,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,60
24.71699023246765,1530.0,0.077,0.0,0.0,0.0,76,1290.0,0.075,0.0,0.0,0.0,62
25.662046909332275,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
26.605412483215332,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
27.549232721328735,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
28.494588375091553,1530.0,0.011,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
29.439921379089355,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.003,0.0,0.0,0.0,60
