Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20017695426940918,1530.0,0.0,0.0,0.0,0.0,73
1.144106388092041,1530.0,0.0,0.0,0.0,0.0,73
2.080728769302368,1530.0,0.0,0.0,0.0,0.0,72
3.010715961456299,1530.0,0.0,0.0,0.0,0.0,73
3.9458580017089844,1530.0,0.0,0.0,0.0,0.0,73
4.882713794708252,1290.0,0.0,0.0,0.0,0.0,60
5.819969654083252,1290.0,0.0,0.0,0.0,0.0,59
6.7518696784973145,1290.0,0.0,0.0,0.0,0.0,60
7.68740439414978,1290.0,0.0,0.0,0.0,0.0,59
8.61911392211914,1290.0,0.065,0.0,0.0,0.0,63
