Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20017766952514648,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,57
1.138239860534668,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,60
2.0762221813201904,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
3.005980968475342,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,59
3.9430387020111084,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
4.873558044433594,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,60
5.815208673477173,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,59
6.750519514083862,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
7.702733516693115,1425.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,59
8.633548021316528,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,60
9.57046890258789,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
10.501699924468994,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,59
11.440044403076172,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
12.369836568832397,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,59
13.306407690048218,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
14.239001750946045,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,60
15.174439907073975,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
16.105531930923462,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
17.04254126548767,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,59
17.978509664535522,1425.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,59
18.90978717803955,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
19.84655785560608,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
20.777806043624878,1425.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,60
21.714534997940063,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
22.645772695541382,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
23.582945823669434,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
24.514384508132935,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
25.451138973236084,1425.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,59
26.381732940673828,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
27.31873869895935,1425.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,59
28.250110626220703,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
29.186238527297974,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
30.123220205307007,1425.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,59
31.05498456954956,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
31.990681171417236,1425.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,59
32.922624588012695,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
33.85844707489014,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
34.78956651687622,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
35.726632833480835,1425.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,59
36.657644748687744,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
37.59512710571289,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
38.537604331970215,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
39.477806091308594,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,59
40.41502666473389,1425.0,0.0,0.0,0.0,0.0,65,1290.0,0.0,0.0,0.0,0.0,59
41.34573745727539,1425.0,0.0,0.0,0.0,0.0,66,1290.0,0.0,0.0,0.0,0.0,60
42.283796548843384,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,59
43.213706493377686,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
44.15068030357361,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,59
45.084195613861084,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
46.02139329910278,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
46.95861625671387,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,59
47.88962459564209,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
48.82738447189331,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
49.762717962265015,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,59
50.69378089904785,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
51.63287854194641,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
52.57091021537781,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,59
53.5016233921051,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
54.439778566360474,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,59
55.371482610702515,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,59
56.31048655509949,1425.0,0.0,0.0,0.0,0.0,65,1425.0,0.0,0.0,0.0,0.0,63
