Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.2001173496246338,1530.0,0.0,0.0,0.0,0.0,78
1.1388695240020752,1530.0,0.868,0.0,0.0,0.0,191
2.0715715885162354,1530.0,0.866,0.0,0.0,0.0,194
3.0092883110046387,1530.0,0.865,0.0,0.0,0.0,194
3.9390203952789307,1530.0,0.864,0.0,0.0,0.0,192
4.871206521987915,1530.0,0.867,0.0,0.0,0.0,194
5.809299468994141,1530.0,0.866,0.0,0.0,0.0,194
6.742393493652344,1530.0,0.867,0.0,0.0,0.0,197
7.67745304107666,1530.0,0.866,0.0,0.0,0.0,196
8.60879635810852,1530.0,0.866,0.0,0.0,0.0,196
9.545389652252197,1530.0,0.867,0.0,0.0,0.0,190
10.476253271102905,1530.0,0.866,0.0,0.0,0.0,192
11.413111209869385,1530.0,0.869,0.0,0.0,0.0,192
12.345726013183594,1530.0,0.868,0.0,0.0,0.0,195
13.281393051147461,1530.0,0.866,0.0,0.0,0.0,197
14.212437629699707,1530.0,0.868,0.0,0.0,0.0,198
15.149963855743408,1530.0,0.865,0.0,0.0,0.0,196
16.08068609237671,1530.0,0.859,0.0,0.0,0.0,194
17.0171799659729,1530.0,0.867,0.0,0.0,0.0,190
17.94945001602173,1530.0,0.866,0.0,0.0,0.0,193
18.88503646850586,1530.0,0.869,0.0,0.0,0.0,195
19.81618618965149,1530.0,0.862,0.0,0.0,0.0,196
20.754172801971436,1530.0,0.864,0.0,0.0,0.0,198
21.6847140789032,1530.0,0.869,0.0,0.0,0.0,200
22.620900630950928,1530.0,0.867,0.0,0.0,0.0,196
23.552841186523438,1530.0,0.866,0.0,0.0,0.0,192
24.48900866508484,1530.0,0.867,0.0,0.0,0.0,195
25.44122076034546,1530.0,0.866,0.0,0.0,0.0,195
26.372135162353516,1530.0,0.869,0.0,0.0,0.0,199
27.30957818031311,1530.0,0.868,0.0,0.0,0.0,199
28.241634130477905,1530.0,0.866,0.0,0.0,0.0,199
29.17734432220459,1530.0,0.866,0.0,0.0,0.0,196
30.109426975250244,1530.0,0.866,0.0,0.0,0.0,193
31.045648336410522,1530.0,0.869,0.0,0.0,0.0,193
31.976720094680786,1530.0,0.866,0.0,0.0,0.0,195
32.91326355934143,1530.0,0.867,0.0,0.0,0.0,197
33.844704389572144,1530.0,0.868,0.0,0.0,0.0,200
34.781230211257935,1530.0,0.868,0.0,0.0,0.0,198
35.715811014175415,1530.0,0.867,0.0,0.0,0.0,199
36.6535918712616,1530.0,0.862,0.0,0.0,0.0,199
37.58609628677368,1530.0,0.866,0.0,0.0,0.0,197
38.52116394042969,1530.0,0.867,0.0,0.0,0.0,193
39.45231914520264,1530.0,0.867,0.0,0.0,0.0,195
40.38885426521301,1530.0,0.868,0.0,0.0,0.0,196
41.32024645805359,1530.0,0.866,0.0,0.0,0.0,197
42.25791001319885,1530.0,0.866,0.0,0.0,0.0,197
43.18955421447754,1530.0,0.868,0.0,0.0,0.0,200
44.12494874000549,1530.0,0.866,0.0,0.0,0.0,201
45.057302474975586,1530.0,0.866,0.0,0.0,0.0,200
45.9952826499939,1530.0,0.866,0.0,0.0,0.0,192
46.924413204193115,1530.0,0.867,0.0,0.0,0.0,195
47.86166858673096,1530.0,0.868,0.0,0.0,0.0,194
48.79277205467224,1530.0,0.868,0.0,0.0,0.0,198
49.72871208190918,1530.0,0.866,0.0,0.0,0.0,199
50.66081500053406,1530.0,0.867,0.0,0.0,0.0,200
51.596920013427734,1530.0,0.865,0.0,0.0,0.0,200
52.52818298339844,1530.0,0.867,0.0,0.0,0.0,199
53.46592307090759,1530.0,0.858,0.0,0.0,0.0,192
54.397308111190796,1530.0,0.867,0.0,0.0,0.0,194
55.3334174156189,1530.0,0.868,0.0,0.0,0.0,195
56.264254570007324,1530.0,0.869,0.0,0.0,0.0,199
57.201377153396606,1530.0,0.866,0.0,0.0,0.0,201
58.13264179229736,1530.0,0.867,0.0,0.0,0.0,201
59.06983804702759,1530.0,0.866,0.0,0.0,0.0,198
60.00024056434631,1530.0,0.857,0.0,0.0,0.0,198
60.93718242645264,1530.0,0.866,0.0,0.0,0.0,195
61.877694845199585,1530.0,0.869,0.0,0.0,0.0,196
62.80923509597778,1530.0,0.868,0.0,0.0,0.0,199
63.746124505996704,1530.0,0.866,0.0,0.0,0.0,200
64.6767680644989,1530.0,0.868,0.0,0.0,0.0,202
65.61287832260132,1530.0,0.866,0.0,0.0,0.0,199
66.5446400642395,1530.0,0.866,0.0,0.0,0.0,200
67.48124647140503,1530.0,0.866,0.0,0.0,0.0,193
68.4126238822937,1530.0,0.866,0.0,0.0,0.0,195
69.34951043128967,1530.0,0.868,0.0,0.0,0.0,197
70.28038620948792,1530.0,0.868,0.0,0.0,0.0,199
71.21724557876587,1530.0,0.866,0.0,0.0,0.0,201
72.14836001396179,1530.0,0.868,0.0,0.0,0.0,202
73.08599328994751,1530.0,0.866,0.0,0.0,0.0,198
74.01626300811768,1530.0,0.865,0.0,0.0,0.0,200
74.95321464538574,1530.0,0.866,0.0,0.0,0.0,194
75.8846230506897,1530.0,0.867,0.0,0.0,0.0,195
76.82127714157104,1530.0,0.868,0.0,0.0,0.0,197
77.75285696983337,1530.0,0.866,0.0,0.0,0.0,195
78.69390964508057,1530.0,0.868,0.0,0.0,0.0,196
79.62459087371826,1530.0,0.866,0.0,0.0,0.0,199
80.56196737289429,1530.0,0.866,0.0,0.0,0.0,199
81.49221086502075,1530.0,0.868,0.0,0.0,0.0,201
82.42921471595764,1530.0,0.866,0.0,0.0,0.0,200
83.36026620864868,1530.0,0.866,0.0,0.0,0.0,201
84.29715156555176,1530.0,0.866,0.0,0.0,0.0,194
85.22855949401855,1530.0,0.866,0.0,0.0,0.0,196
86.19407892227173,1530.0,0.866,0.0,0.0,0.0,197
87.13554525375366,1530.0,0.869,0.0,0.0,0.0,200
88.07303309440613,1530.0,0.866,0.0,0.0,0.0,200
89.00475668907166,1530.0,0.868,0.0,0.0,0.0,203
89.94178438186646,1530.0,0.866,0.0,0.0,0.0,201
90.87288618087769,1530.0,0.867,0.0,0.0,0.0,200
91.80906963348389,1530.0,0.866,0.0,0.0,0.0,194
92.7407488822937,1530.0,0.867,0.0,0.0,0.0,198
93.67733597755432,1530.0,0.868,0.0,0.0,0.0,198
94.60889625549316,1530.0,0.868,0.0,0.0,0.0,199
95.544757604599,1530.0,0.866,0.0,0.0,0.0,201
96.47665357589722,1530.0,0.858,0.0,0.0,0.0,200
97.41735315322876,1530.0,0.866,0.0,0.0,0.0,200
98.34965395927429,1530.0,0.868,0.0,0.0,0.0,203
99.28517460823059,1530.0,0.866,0.0,0.0,0.0,200
100.21706533432007,1530.0,0.865,0.0,0.0,0.0,201
101.15461897850037,1530.0,0.868,0.0,0.0,0.0,197
102.0845263004303,1530.0,0.866,0.0,0.0,0.0,197
103.02152681350708,1530.0,0.868,0.0,0.0,0.0,196
103.95376801490784,1530.0,0.868,0.0,0.0,0.0,200
104.8892617225647,1530.0,0.857,0.0,0.0,0.0,201
105.82064151763916,1530.0,0.869,0.0,0.0,0.0,203
106.756760597229,1530.0,0.861,0.0,0.0,0.0,197
107.6883852481842,1530.0,0.867,0.0,0.0,0.0,199
108.62565493583679,1530.0,0.869,0.0,0.0,0.0,195
109.55623960494995,1530.0,0.857,0.0,0.0,0.0,199
110.49333620071411,1530.0,0.869,0.0,0.0,0.0,199
111.4243974685669,1530.0,0.868,0.0,0.0,0.0,201
112.36135792732239,1530.0,0.867,0.0,0.0,0.0,201
113.29280376434326,1530.0,0.86,0.0,0.0,0.0,200
114.23279142379761,1530.0,0.859,0.0,0.0,0.0,201
115.16485786437988,1530.0,0.866,0.0,0.0,0.0,203
116.10085248947144,1530.0,0.86,0.0,0.0,0.0,197
117.03287816047668,1530.0,0.866,0.0,0.0,0.0,196
117.96920895576477,1530.0,0.867,0.0,0.0,0.0,197
118.90024185180664,1530.0,0.866,0.0,0.0,0.0,199
119.83728408813477,1530.0,0.868,0.0,0.0,0.0,199
120.76921367645264,1530.0,0.868,0.0,0.0,0.0,202
121.70538568496704,1530.0,0.865,0.0,0.0,0.0,203
122.63657236099243,1530.0,0.866,0.0,0.0,0.0,203
123.57377195358276,1530.0,0.866,0.0,0.0,0.0,200
124.50557971000671,1530.0,0.866,0.0,0.0,0.0,199
125.44080662727356,1530.0,0.867,0.0,0.0,0.0,199
126.37282037734985,1530.0,0.867,0.0,0.0,0.0,200
127.30957579612732,1530.0,0.866,0.0,0.0,0.0,201
128.24086093902588,1530.0,0.861,0.0,0.0,0.0,203
129.17696022987366,1530.0,0.866,0.0,0.0,0.0,203
130.10934400558472,1530.0,0.867,0.0,0.0,0.0,201
131.0458242893219,1530.0,0.866,0.0,0.0,0.0,195
131.9764325618744,1530.0,0.865,0.0,0.0,0.0,197
132.91327810287476,1530.0,0.868,0.0,0.0,0.0,200
133.84463381767273,1530.0,0.869,0.0,0.0,0.0,201
134.78081345558167,1530.0,0.866,0.0,0.0,0.0,203
135.71234774589539,1530.0,0.089,0.0,0.0,0.0,83
136.65244817733765,1530.0,0.0,0.0,0.0,0.0,78
137.59220051765442,1530.0,0.0,0.0,0.0,0.0,79
