Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20026326179504395,1410.0,0.0,0.0,0.0,0.0,107
1.3426954746246338,1410.0,0.816,0.0,0.0,0.057,297
2.573213577270508,1365.0,0.816,0.0,0.0,0.057,304
3.804938793182373,1380.0,0.816,0.0,0.0,0.057,292
5.069232940673828,1380.0,0.816,0.0,0.0,0.057,295
6.306182384490967,1395.0,0.816,0.0,0.0,0.057,293
7.533189058303833,1395.0,0.816,0.0,0.0,0.058,301
8.760562896728516,1380.0,0.817,0.0,0.0,0.057,301
10.036932945251465,1380.0,0.816,0.0,0.0,0.057,304
11.26183271408081,1380.0,0.816,0.0,0.0,0.057,303
12.492386817932129,1380.0,0.817,0.0,0.0,0.057,299
13.71843409538269,1380.0,0.816,0.0,0.0,0.057,305
14.949253797531128,1380.0,0.816,0.0,0.0,0.057,292
16.170371055603027,1380.0,0.816,0.0,0.0,0.058,294
17.39982008934021,1380.0,0.816,0.0,0.0,0.057,294
18.624224424362183,1395.0,0.816,0.0,0.0,0.057,298
19.842888116836548,1380.0,0.816,0.0,0.0,0.058,297
21.06864285469055,1380.0,0.816,0.0,0.0,0.057,297
22.305166959762573,1380.0,0.816,0.0,0.0,0.057,299
23.537689447402954,1380.0,0.816,0.0,0.0,0.058,292
24.771061420440674,1395.0,0.817,0.0,0.0,0.057,293
25.99424433708191,1380.0,0.816,0.0,0.0,0.058,299
27.21787667274475,1380.0,0.816,0.0,0.0,0.058,297
28.441513776779175,1380.0,0.816,0.0,0.0,0.058,299
29.6724374294281,1380.0,0.816,0.0,0.0,0.058,297
30.90978765487671,1380.0,0.816,0.0,0.0,0.058,296
32.13525176048279,1380.0,0.816,0.0,0.0,0.058,295
33.354469299316406,1380.0,0.816,0.0,0.0,0.057,295
34.5783805847168,1380.0,0.816,0.0,0.0,0.057,295
35.81304717063904,1380.0,0.816,0.0,0.0,0.057,295
37.04266881942749,1380.0,0.817,0.0,0.0,0.057,299
38.27462029457092,1380.0,0.816,0.0,0.0,0.058,302
39.497814893722534,1365.0,0.816,0.0,0.0,0.058,305
40.729105949401855,1365.0,0.816,0.0,0.0,0.058,296
41.95414686203003,1380.0,0.816,0.0,0.0,0.057,301
43.1869375705719,1380.0,0.816,0.0,0.0,0.058,302
44.41539430618286,1380.0,0.816,0.0,0.0,0.058,298
45.64834475517273,1365.0,0.816,0.0,0.0,0.058,293
46.877360343933105,1380.0,0.816,0.0,0.0,0.058,304
48.10689091682434,1380.0,0.816,0.0,0.0,0.058,301
49.33251118659973,1380.0,0.816,0.0,0.0,0.058,303
50.565271854400635,1380.0,0.816,0.0,0.0,0.058,300
51.79694676399231,1365.0,0.816,0.0,0.0,0.058,300
53.023492097854614,1380.0,0.816,0.0,0.0,0.058,303
54.241297006607056,1380.0,0.816,0.0,0.0,0.057,303
55.46949219703674,1380.0,0.816,0.0,0.0,0.058,303
56.70151877403259,1380.0,0.816,0.0,0.0,0.057,300
57.92751479148865,1380.0,0.816,0.0,0.0,0.058,302
59.1497597694397,1365.0,0.816,0.0,0.0,0.058,300
60.373324394226074,1365.0,0.816,0.0,0.0,0.058,304
61.59218955039978,1365.0,0.816,0.0,0.0,0.058,305
62.82739782333374,1365.0,0.816,0.0,0.0,0.058,291
64.05806374549866,1365.0,0.816,0.0,0.0,0.058,302
65.29613471031189,1380.0,0.816,0.0,0.0,0.058,298
66.52655482292175,1365.0,0.816,0.0,0.0,0.057,302
67.75175786018372,1410.0,0.0,0.0,0.0,0.0,109
68.93527102470398,1410.0,0.0,0.0,0.0,0.0,108
