Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20026183128356934,1410.0,0.0,0.0,0.0,0.0,90
1.2488954067230225,240.0,0.0,0.0,0.0,0.0,65
2.7328176498413086,210.0,0.0,0.0,0.0,0.0,64
3.952598810195923,210.0,0.0,0.0,0.0,0.0,64
5.1697821617126465,1410.0,0.001,0.0,0.0,0.0,101
6.360499382019043,1410.0,0.0,0.0,0.0,0.0,101
7.533252000808716,1410.0,0.002,0.0,0.0,0.0,102
8.713714361190796,1410.0,0.051,0.0,0.0,0.0,101
9.90741777420044,1395.0,0.234,0.0,0.0,0.0,279
11.117450475692749,1380.0,0.199,0.0,0.0,0.0,303
12.312494993209839,1380.0,0.199,0.0,0.0,0.0,309
13.51138687133789,1395.0,0.236,0.0,0.0,0.0,295
14.710076093673706,1395.0,0.198,0.0,0.0,0.0,272
15.925671339035034,1395.0,0.198,0.0,0.0,0.0,277
17.125929355621338,1365.0,0.196,0.0,0.0,0.0,313
18.327247619628906,1380.0,0.233,0.0,0.0,0.0,305
19.53088641166687,1395.0,0.198,0.0,0.0,0.0,293
20.724761724472046,1380.0,0.199,0.0,0.0,0.0,277
21.91772747039795,1365.0,0.201,0.0,0.0,0.0,283
23.121254920959473,1380.0,0.198,0.0,0.0,0.0,314
24.316222190856934,1380.0,0.198,0.0,0.0,0.0,293
25.51318049430847,1395.0,0.207,0.0,0.0,0.0,291
26.712527751922607,1380.0,0.198,0.0,0.0,0.0,276
27.909422874450684,1365.0,0.191,0.0,0.0,0.0,305
29.109930753707886,1395.0,0.198,0.0,0.0,0.0,284
30.361651182174683,1365.0,0.199,0.0,0.0,0.0,309
31.560227155685425,1395.0,0.232,0.0,0.0,0.0,312
32.77119541168213,1380.0,0.199,0.0,0.0,0.0,293
33.96734404563904,1380.0,0.2,0.0,0.0,0.0,275
35.16798686981201,1380.0,0.22,0.0,0.0,0.0,308
36.363099098205566,1380.0,0.201,0.0,0.0,0.0,304
37.55197024345398,1395.0,0.196,0.0,0.0,0.0,295
38.757914543151855,1365.0,0.211,0.0,0.0,0.0,302
39.96044039726257,1380.0,0.197,0.0,0.0,0.0,263
41.15794396400452,1380.0,0.198,0.0,0.0,0.0,298
42.36072611808777,1380.0,0.211,0.0,0.0,0.0,319
43.564797163009644,1380.0,0.196,0.0,0.0,0.0,312
44.770424604415894,1380.0,0.197,0.0,0.0,0.0,285
45.9737114906311,1380.0,0.235,0.0,0.0,0.0,279
47.177029848098755,1365.0,0.198,0.0,0.0,0.0,309
48.37115955352783,1365.0,0.199,0.0,0.0,0.0,279
49.576430320739746,1365.0,0.199,0.0,0.0,0.0,315
50.78075551986694,1380.0,0.2,0.0,0.0,0.0,296
51.97102880477905,1365.0,0.198,0.0,0.0,0.0,279
53.16645622253418,1380.0,0.199,0.0,0.0,0.0,308
54.36636996269226,1380.0,0.199,0.0,0.0,0.0,303
55.56595206260681,1365.0,0.244,0.0,0.0,0.0,303
56.77346730232239,1365.0,0.201,0.0,0.0,0.0,272
57.96238303184509,1380.0,0.194,0.0,0.0,0.0,305
59.169092893600464,1380.0,0.202,0.0,0.0,0.0,306
60.37202525138855,1365.0,0.198,0.0,0.0,0.0,294
61.5716290473938,1380.0,0.196,0.0,0.0,0.0,283
62.77947378158569,1395.0,0.198,0.0,0.0,0.0,309
63.980836629867554,1380.0,0.198,0.0,0.0,0.0,307
65.177734375,1380.0,0.221,0.0,0.0,0.0,310
66.37772464752197,1380.0,0.196,0.0,0.0,0.0,271
67.57365560531616,1410.0,0.007,0.0,0.0,0.0,112
