Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20010900497436523,345.0,0.0,0.0,0.0,0.0,74
1.020749807357788,345.0,0.0,0.0,0.0,0.0,74
1.8312146663665771,345.0,0.0,0.0,0.0,0.0,74
2.6411211490631104,345.0,0.0,0.0,0.0,0.0,74
3.4505562782287598,345.0,0.0,0.0,0.0,0.0,74
4.260085105895996,345.0,0.0,0.0,0.0,0.0,74
5.069318771362305,345.0,0.0,0.0,0.0,0.0,74
5.878968238830566,345.0,0.0,0.0,0.0,0.0,74
6.688470363616943,345.0,0.0,0.0,0.0,0.0,74
7.497614860534668,345.0,0.0,0.0,0.0,0.0,74
8.306644916534424,345.0,0.0,0.0,0.0,0.0,74
9.124032974243164,345.0,0.0,0.0,0.0,0.0,74
10.08307433128357,345.0,0.0,0.0,0.0,0.0,74
11.35789155960083,345.0,0.0,0.0,0.0,0.0,74
12.184120655059814,1980.0,0.0,0.0,0.0,0.0,114
13.255898237228394,1980.0,0.0,0.0,0.0,0.0,128
14.06708574295044,1980.0,0.229,0.0,0.444,0.0,446
14.877071619033813,1980.0,0.254,0.0,0.559,0.0,623
15.686801433563232,1980.0,0.258,0.0,0.546,0.0,626
16.496570110321045,1980.0,0.273,0.0,0.521,0.0,626
17.306866884231567,1980.0,0.257,0.0,0.54,0.0,584
18.116621255874634,1980.0,0.265,0.0,0.524,0.0,628
18.92627787590027,1980.0,0.252,0.0,0.553,0.0,629
19.73581051826477,1980.0,0.262,0.0,0.532,0.0,578
20.545502424240112,1980.0,0.254,0.0,0.534,0.0,583
21.35518479347229,1980.0,0.253,0.0,0.552,0.0,633
22.164795398712158,1980.0,0.256,0.0,0.543,0.0,633
22.974231481552124,1980.0,0.264,0.0,0.523,0.0,556
