Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20017099380493164,1530.0,0.0,0.0,0.0,0.0,74,1530.0,0.0,0.0,0.0,0.0,71,1290.0,0.0,0.0,0.0,0.0,54
1.1666338443756104,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1290.0,0.0,0.0,0.0,0.0,58
2.0607995986938477,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1290.0,0.0,0.0,0.0,0.0,58
2.9582650661468506,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1290.0,0.0,0.0,0.0,0.0,58
3.8526699542999268,1530.0,0.0,0.0,0.0,0.0,74,1530.0,0.0,0.0,0.0,0.0,70,1290.0,0.0,0.0,0.0,0.0,58
4.7486090660095215,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1290.0,0.0,0.0,0.0,0.0,58
5.644062280654907,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1290.0,0.0,0.0,0.0,0.0,58
6.5437421798706055,1530.0,0.0,0.0,0.0,0.0,74,1530.0,0.0,0.0,0.0,0.0,70,1290.0,0.0,0.0,0.0,0.0,58
7.449613809585571,1530.0,0.013,0.0,0.0,0.0,75,1530.0,0.012,0.0,0.0,0.0,71,1530.0,0.017,0.0,0.0,0.0,71
8.390116214752197,1530.0,0.008,0.0,0.0,0.0,73,1530.0,0.008,0.0,0.0,0.0,70,1530.0,0.015,0.0,0.0,0.0,69
9.325253248214722,1530.0,0.009,0.0,0.0,0.0,75,1530.0,0.007,0.0,0.0,0.0,71,1530.0,0.007,0.0,0.0,0.0,71
10.18003511428833,1530.0,0.013,0.0,0.0,0.0,74,1530.0,0.012,0.0,0.0,0.0,71,1530.0,0.024,0.0,0.0,0.0,70
11.120109796524048,1530.0,0.009,0.0,0.0,0.0,75,1530.0,0.008,0.0,0.0,0.0,71,1530.0,0.014,0.0,0.0,0.0,71
