Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.2001020908355713,390.0,0.0,0.0,0.0,0.0,124,435.0,0.0,0.0,0.0,0.0,108,345.0,0.0,0.0,0.0,0.0,68
1.3653242588043213,840.0,0.0,0.0,0.0,0.0,84,345.0,0.0,0.0,0.0,0.0,69,345.0,0.0,0.0,0.0,0.0,68
2.418915271759033,1980.0,0.0,0.0,0.0,0.0,127,1980.0,0.0,0.0,0.0,0.0,95,1980.0,0.0,0.0,0.0,0.0,86
3.23125958442688,1980.0,0.002,0.0,0.0,0.0,195,1980.0,0.0,0.0,0.0,0.0,162,1980.0,0.0,0.0,0.0,0.0,154
4.0428454875946045,1980.0,0.476,0.0,0.005,0.003,370,1980.0,0.476,0.0,0.005,0.003,331,1980.0,0.465,0.0,0.005,0.003,320
4.852902173995972,1980.0,0.475,0.0,0.005,0.003,366,1980.0,0.476,0.0,0.005,0.003,329,1980.0,0.465,0.0,0.005,0.003,317
5.662980318069458,1980.0,0.475,0.0,0.005,0.003,367,1980.0,0.476,0.0,0.005,0.003,330,1980.0,0.465,0.0,0.005,0.003,317
6.472777366638184,1980.0,0.475,0.0,0.005,0.003,367,1980.0,0.475,0.0,0.005,0.003,330,1980.0,0.465,0.0,0.005,0.003,318
7.283461570739746,1980.0,0.475,0.0,0.005,0.003,367,1980.0,0.475,0.0,0.005,0.003,330,1980.0,0.465,0.0,0.005,0.003,318
8.093483924865723,1980.0,0.475,0.0,0.005,0.003,368,1980.0,0.476,0.0,0.005,0.003,329,1980.0,0.465,0.0,0.005,0.003,317
8.90328073501587,1980.0,0.475,0.0,0.005,0.003,368,1980.0,0.476,0.0,0.005,0.003,330,1980.0,0.466,0.0,0.005,0.003,318
9.713053941726685,1980.0,0.475,0.0,0.005,0.003,368,1980.0,0.476,0.0,0.005,0.003,330,1980.0,0.465,0.0,0.005,0.003,318
10.523203611373901,1980.0,0.476,0.0,0.005,0.003,368,1980.0,0.476,0.0,0.005,0.003,330,1980.0,0.465,0.0,0.005,0.003,318
11.33345365524292,1980.0,0.475,0.0,0.005,0.003,368,1980.0,0.475,0.0,0.005,0.003,330,1980.0,0.465,0.0,0.005,0.003,319
12.144946575164795,1980.0,0.476,0.0,0.005,0.003,369,1980.0,0.476,0.0,0.005,0.003,330,1980.0,0.465,0.0,0.005,0.003,318
12.963895559310913,1980.0,0.475,0.0,0.005,0.003,369,1980.0,0.476,0.0,0.005,0.003,331,1980.0,0.465,0.0,0.005,0.003,318
13.773197412490845,1980.0,0.475,0.0,0.005,0.003,358,1980.0,0.476,0.0,0.005,0.003,324,1980.0,0.465,0.0,0.005,0.003,292
