Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.2001645565032959,1530.0,0.0,0.0,0.0,0.0,73,135.0,0.0,0.0,0.0,0.0,41
1.1448240280151367,1530.0,0.018,0.0,0.0,0.0,76,1530.0,0.02,0.0,0.0,0.0,71
2.0872843265533447,1530.0,0.019,0.0,0.0,0.0,76,1530.0,0.021,0.0,0.0,0.0,72
3.0226805210113525,1530.0,0.019,0.0,0.0,0.0,74,1530.0,0.021,0.0,0.0,0.0,71
3.9537203311920166,1530.0,0.019,0.0,0.0,0.0,76,1530.0,0.021,0.0,0.0,0.0,72
4.8898024559021,1530.0,0.019,0.0,0.0,0.0,76,1530.0,0.017,0.0,0.0,0.0,72
5.821731328964233,1530.0,0.019,0.0,0.0,0.0,76,1530.0,0.021,0.0,0.0,0.0,72
6.7586510181427,1530.0,0.022,0.0,0.0,0.0,75,1530.0,0.021,0.0,0.0,0.0,71
7.689633369445801,1530.0,0.019,0.0,0.0,0.0,76,1530.0,0.017,0.0,0.0,0.0,72
8.626944541931152,1530.0,0.019,0.0,0.0,0.0,74,1530.0,0.017,0.0,0.0,0.0,71
9.558984994888306,1530.0,0.021,0.0,0.0,0.0,76,1530.0,0.021,0.0,0.0,0.0,72
10.495989084243774,1530.0,0.022,0.0,0.0,0.0,75,1530.0,0.021,0.0,0.0,0.0,71
11.42620038986206,1530.0,0.019,0.0,0.0,0.0,75,1530.0,0.021,0.0,0.0,0.0,72
12.36598801612854,1530.0,0.019,0.0,0.0,0.0,75,1530.0,0.017,0.0,0.0,0.0,71
13.297739028930664,1530.0,0.019,0.0,0.0,0.0,75,1530.0,0.021,0.0,0.0,0.0,72
