Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20026421546936035,1410.0,0.0,0.0,0.0,0.0,105
1.326915979385376,1365.0,0.319,0.0,0.0,0.32,303
2.525010108947754,1365.0,0.318,0.0,0.0,0.321,304
3.7208588123321533,1350.0,0.316,0.0,0.0,0.321,295
4.916754961013794,1365.0,0.316,0.0,0.0,0.321,293
6.116851091384888,1365.0,0.317,0.0,0.0,0.321,305
7.321730613708496,1365.0,0.318,0.0,0.0,0.321,302
8.530392169952393,1365.0,0.317,0.0,0.0,0.321,305
9.739521503448486,1350.0,0.316,0.0,0.0,0.321,294
10.951183080673218,1350.0,0.316,0.0,0.0,0.321,296
12.147227764129639,1350.0,0.316,0.0,0.0,0.321,296
13.354033946990967,1350.0,0.317,0.0,0.0,0.321,295
14.555155515670776,1350.0,0.316,0.0,0.0,0.321,298
15.823721885681152,1350.0,0.316,0.0,0.0,0.321,298
17.02134871482849,1350.0,0.316,0.0,0.0,0.321,297
18.219954252243042,1350.0,0.316,0.0,0.0,0.321,298
19.42306661605835,1350.0,0.316,0.0,0.0,0.321,298
20.621645212173462,1350.0,0.315,0.0,0.0,0.321,298
21.823004484176636,1350.0,0.316,0.0,0.0,0.321,298
23.02615976333618,1350.0,0.316,0.0,0.0,0.321,300
24.226025104522705,1350.0,0.316,0.0,0.0,0.321,300
25.428198099136353,1350.0,0.316,0.0,0.0,0.321,299
