Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20026659965515137,1410.0,0.0,0.0,0.0,0.0,107,210.0,0.0,0.0,0.0,0.0,57
1.372267246246338,345.0,0.0,0.0,0.0,0.0,68,210.0,0.0,0.0,0.0,0.0,57
2.667144298553467,1320.0,0.0,0.0,0.0,0.0,90,210.0,0.0,0.0,0.0,0.0,57
4.0046067237854,1410.0,0.0,0.0,0.0,0.0,106,1410.0,0.0,0.0,0.0,0.0,89
5.205865859985352,1410.0,0.286,0.0,0.0,0.0,140,1395.0,0.306,0.0,0.0,0.0,86
6.297267913818359,1395.0,0.208,0.0,0.0,0.0,91,1395.0,0.168,0.0,0.0,0.0,77
7.366982460021973,1410.0,0.152,0.0,0.0,0.0,93,1410.0,0.121,0.0,0.0,0.0,77
8.442599534988403,1395.0,0.131,0.0,0.0,0.0,91,1410.0,0.104,0.0,0.0,0.0,78
9.514114618301392,1410.0,0.175,0.0,0.0,0.0,94,1410.0,0.109,0.0,0.0,0.0,78
10.593555927276611,1410.0,0.0,0.0,0.0,0.0,99,1410.0,0.0,0.0,0.0,0.0,234
11.649361371994019,1395.0,0.181,0.0,0.0,0.0,92,1410.0,0.102,0.0,0.0,0.0,76
12.723264694213867,1410.0,0.215,0.0,0.0,0.0,93,1410.0,0.164,0.0,0.0,0.0,77
13.798922300338745,1410.0,0.249,0.0,0.0,0.0,314,1410.0,0.167,0.0,0.0,0.0,78
14.873435974121094,1395.0,0.255,0.0,0.0,0.0,189,1410.0,0.238,0.0,0.0,0.0,77
15.945155143737793,1395.0,0.221,0.0,0.0,0.0,113,1395.0,0.286,0.0,0.0,0.0,77
17.012521505355835,1410.0,0.0,0.0,0.0,0.0,106,1410.0,0.0,0.0,0.0,0.0,145
18.065140962600708,1410.0,0.182,0.0,0.0,0.0,92,1410.0,0.24,0.0,0.0,0.0,78
19.13057851791382,1350.0,0.14,0.0,0.0,0.0,244,1395.0,0.218,0.0,0.0,0.0,323
20.19783067703247,1380.0,0.125,0.0,0.0,0.0,234,1395.0,0.165,0.0,0.0,0.0,160
21.256885528564453,1380.0,0.021,0.0,0.0,0.0,117,1335.0,0.062,0.0,0.0,0.0,303
22.319114923477173,1380.0,0.0,0.0,0.0,0.0,230,1380.0,0.0,0.0,0.0,0.0,90
23.375239372253418,1380.0,0.0,0.0,0.0,0.0,105,1380.0,0.0,0.0,0.0,0.0,80
24.42553734779358,1410.0,0.04,0.0,0.0,0.0,126,1410.0,0.051,0.0,0.0,0.0,154
25.475008249282837,1410.0,0.012,0.0,0.0,0.0,102,1410.0,0.0,0.0,0.0,0.0,83
