Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.2001650333404541,1530.0,0.0,0.0,0.0,0.0,74
1.1410720348358154,1530.0,0.0,0.0,0.0,0.0,74
2.0790605545043945,1530.0,0.0,0.0,0.0,0.0,72
3.0117344856262207,1530.0,0.0,0.0,0.0,0.0,74
3.948519706726074,1530.0,0.0,0.0,0.0,0.0,75
4.890917062759399,1530.0,0.0,0.0,0.0,0.0,75
5.830445766448975,1530.0,0.0,0.0,0.0,0.0,74
6.765031576156616,1530.0,0.0,0.0,0.0,0.0,75
7.705553293228149,1530.0,0.0,0.0,0.0,0.0,74
8.64083194732666,1530.0,0.0,0.0,0.0,0.0,75
9.582314014434814,1530.0,0.0,0.0,0.0,0.0,75
10.526841878890991,1530.0,0.0,0.0,0.0,0.0,73
11.46156907081604,1530.0,0.0,0.0,0.0,0.0,75
12.40266466140747,1530.0,0.0,0.0,0.0,0.0,73
