Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20016050338745117,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,69,1290.0,0.0,0.0,0.0,0.0,53
1.183502435684204,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,58,1290.0,0.0,0.0,0.0,0.0,58
2.1235768795013428,1530.0,0.0,0.0,0.0,0.0,71,1290.0,0.0,0.0,0.0,0.0,57,1290.0,0.0,0.0,0.0,0.0,57
3.0535638332366943,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,57,1290.0,0.0,0.0,0.0,0.0,58
3.988419532775879,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,57,1290.0,0.0,0.0,0.0,0.0,58
4.924913167953491,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,57,1290.0,0.0,0.0,0.0,0.0,58
5.86593222618103,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1425.0,0.0,0.0,0.0,0.0,64
6.8031394481658936,1530.0,0.0,0.0,0.0,0.0,72,1530.0,0.0,0.0,0.0,0.0,69,1425.0,0.0,0.0,0.0,0.0,63
7.7335569858551025,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1425.0,0.0,0.0,0.0,0.0,64
8.67021918296814,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1425.0,0.0,0.0,0.0,0.0,64
9.52033805847168,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70,1425.0,0.0,0.0,0.0,0.0,64
10.370063304901123,1530.0,0.0,0.0,0.0,0.0,72,1530.0,0.0,0.0,0.0,0.0,69,1425.0,0.0,0.0,0.0,0.0,63
11.30123519897461,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,69,1462.0,0.0,0.0,0.0,0.0,65
