Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20016002655029297,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,52
1.2145445346832275,1530.0,0.0,0.0,0.0,0.0,72,1290.0,0.0,0.0,0.0,0.0,58
2.1523098945617676,1290.0,0.0,0.0,0.0,0.0,61,1290.0,0.0,0.0,0.0,0.0,58
3.099083185195923,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,57
4.031327724456787,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,58
4.966870069503784,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,57
5.898465156555176,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,58
6.83498740196228,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,57
7.766337633132935,1290.0,0.0,0.0,0.0,0.0,59,1290.0,0.0,0.0,0.0,0.0,58
8.704789161682129,1530.0,0.0,0.0,0.0,0.0,72,1530.0,0.0,0.0,0.0,0.0,68
9.63481879234314,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70
10.573123693466187,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70
11.515645265579224,1530.0,0.0,0.0,0.0,0.0,72,1530.0,0.0,0.0,0.0,0.0,69
12.446845054626465,1530.0,0.0,0.0,0.0,0.0,73,1530.0,0.0,0.0,0.0,0.0,70
13.38431978225708,1530.0,0.003,0.0,0.0,0.0,71,1530.0,0.004,0.0,0.0,0.0,68
