Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20026683807373047,1410.0,0.0,0.0,0.0,0.0,91,1410.0,0.0,0.0,0.0,0.0,78,1410.0,0.0,0.0,0.0,0.0,75
1.2924485206604004,510.0,0.0,0.0,0.0,0.0,68,480.0,0.0,0.0,0.0,0.0,60,270.0,0.0,0.0,0.0,0.0,57
2.5051448345184326,285.0,0.0,0.0,0.0,0.0,65,285.0,0.0,0.0,0.0,0.0,58,210.0,0.0,0.0,0.0,0.0,55
3.8206984996795654,1410.0,0.0,0.0,0.0,0.0,102,1410.0,0.0,0.0,0.0,0.0,90,1410.0,0.0,0.0,0.0,0.0,82
4.941270589828491,1410.0,0.043,0.0,0.0,0.0,90,1410.0,0.029,0.0,0.0,0.0,86,1410.0,0.051,0.0,0.0,0.0,97
6.036993503570557,1410.0,0.116,0.0,0.0,0.0,153,1410.0,0.076,0.0,0.0,0.0,127,1410.0,0.081,0.0,0.0,0.0,128
7.123278856277466,1410.0,0.112,0.0,0.0,0.0,174,1410.0,0.074,0.0,0.0,0.0,195,1410.0,0.055,0.0,0.0,0.0,115
8.202464818954468,1410.0,0.109,0.0,0.0,0.0,153,1410.0,0.076,0.0,0.0,0.0,126,1410.0,0.059,0.0,0.0,0.0,121
9.285534620285034,1410.0,0.108,0.0,0.0,0.0,152,1410.0,0.059,0.0,0.0,0.0,127,1410.0,0.056,0.0,0.0,0.0,142
10.370017766952515,1410.0,0.104,0.0,0.0,0.0,142,1410.0,0.057,0.0,0.0,0.0,125,1410.0,0.038,0.0,0.0,0.0,167
11.44872760772705,1410.0,0.025,0.0,0.0,0.0,124,1410.0,0.013,0.0,0.0,0.0,112,1410.0,0.006,0.0,0.0,0.0,116
12.506064414978027,1410.0,0.116,0.0,0.0,0.0,178,1410.0,0.065,0.0,0.0,0.0,175,1410.0,0.083,0.0,0.0,0.0,127
13.59784460067749,1410.0,0.116,0.0,0.0,0.0,157,1410.0,0.069,0.0,0.0,0.0,141,1410.0,0.079,0.0,0.0,0.0,128
14.68660831451416,1410.0,0.112,0.0,0.0,0.0,199,1410.0,0.067,0.0,0.0,0.0,142,1410.0,0.081,0.0,0.0,0.0,135
15.77187728881836,1410.0,0.109,0.0,0.0,0.0,172,1410.0,0.083,0.0,0.0,0.0,140,1410.0,0.075,0.0,0.0,0.0,124
16.862757205963135,1410.0,0.108,0.0,0.0,0.0,160,1410.0,0.077,0.0,0.0,0.0,139,1410.0,0.077,0.0,0.0,0.0,154
17.945317029953003,1410.0,0.025,0.0,0.0,0.0,95,1410.0,0.012,0.0,0.0,0.0,138,1410.0,0.01,0.0,0.0,0.0,134
19.00799250602722,1410.0,0.115,0.0,0.0,0.0,158,1410.0,0.077,0.0,0.0,0.0,128,1410.0,0.063,0.0,0.0,0.0,160
20.08929705619812,1410.0,0.107,0.0,0.0,0.0,219,1410.0,0.079,0.0,0.0,0.0,173,1410.0,0.075,0.0,0.0,0.0,116
21.16268038749695,1410.0,0.103,0.0,0.0,0.0,167,1410.0,0.076,0.0,0.0,0.0,134,1410.0,0.077,0.0,0.0,0.0,120
22.248754024505615,1410.0,0.108,0.0,0.0,0.0,156,1410.0,0.081,0.0,0.0,0.0,132,1410.0,0.074,0.0,0.0,0.0,193
23.330017566680908,1410.0,0.108,0.0,0.0,0.0,176,1410.0,0.065,0.0,0.0,0.0,198,1410.0,0.083,0.0,0.0,0.0,118
24.411086797714233,1410.0,0.028,0.0,0.0,0.0,129,1410.0,0.024,0.0,0.0,0.0,95,1410.0,0.024,0.0,0.0,0.0,82
25.483137607574463,1410.0,0.0,0.0,0.0,0.0,102,1410.0,0.002,0.0,0.0,0.0,79,1410.0,0.003,0.0,0.0,0.0,76
