Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20010733604431152,345.0,0.0,0.0,0.0,0.0,76
1.0121994018554688,345.0,0.0,0.0,0.0,0.0,76
1.8235938549041748,345.0,0.0,0.0,0.0,0.0,76
2.6342992782592773,345.0,0.0,0.0,0.0,0.0,76
3.631516933441162,810.0,0.0,0.0,0.0,0.0,76
4.724701404571533,810.0,0.0,0.0,0.0,0.0,79
6.046428918838501,1980.0,0.0,0.0,0.0,0.0,101
6.860597372055054,1980.0,0.326,0.0,0.071,0.0,338
7.671628952026367,1980.0,0.342,0.0,0.072,0.0,499
8.482234477996826,1980.0,0.269,0.0,0.049,0.0,410
9.293825387954712,1980.0,0.251,0.0,0.056,0.0,325
10.104279041290283,1980.0,0.347,0.0,0.071,0.0,505
10.914294958114624,1980.0,0.339,0.0,0.072,0.0,459
11.72497844696045,1980.0,0.053,0.0,0.013,0.0,319
12.535213947296143,1980.0,0.334,0.0,0.072,0.0,505
13.345795631408691,1980.0,0.235,0.0,0.056,0.0,468
14.156694173812866,1980.0,0.081,0.0,0.018,0.0,269
