Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20011544227600098,1980.0,0.0,0.0,0.0,0.0,145,1980.0,0.0,0.0,0.0,0.0,119,345.0,0.0,0.0,0.0,0.0,68
1.0124778747558594,1980.0,0.0,0.0,0.0,0.0,145,1980.0,0.0,0.0,0.0,0.0,119,345.0,0.0,0.0,0.0,0.0,68
1.8228249549865723,465.0,0.0,0.0,0.0,0.0,120,420.0,0.0,0.0,0.0,0.0,90,345.0,0.0,0.0,0.0,0.0,68
2.891151189804077,345.0,0.0,0.0,0.0,0.0,80,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68
4.434192657470703,345.0,0.0,0.0,0.0,0.0,80,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68
5.245826244354248,1980.0,0.0,0.0,0.0,0.0,115,1980.0,0.0,0.0,0.0,0.0,80,345.0,0.0,0.0,0.0,0.0,68
6.500364780426025,1980.0,0.0,0.0,0.0,0.0,139,1980.0,0.0,0.0,0.0,0.0,115,1980.0,0.001,0.0,0.0,0.0,111
7.310275554656982,1980.0,0.054,0.0,0.012,0.0,222,1980.0,0.077,0.0,0.019,0.0,188,1980.0,0.096,0.0,0.02,0.0,178
8.11978793144226,1980.0,0.107,0.0,0.02,0.0,268,1980.0,0.096,0.0,0.02,0.0,224,1980.0,0.096,0.0,0.02,0.0,221
8.929130792617798,1980.0,0.103,0.0,0.02,0.0,272,1980.0,0.096,0.0,0.02,0.0,229,1980.0,0.094,0.0,0.02,0.0,218
9.738951206207275,1980.0,0.024,0.0,0.005,0.0,187,1980.0,0.026,0.0,0.006,0.0,158,1980.0,0.017,0.0,0.003,0.0,160
10.54839038848877,1980.0,0.125,0.0,0.025,0.0,235,1980.0,0.105,0.0,0.024,0.0,199,1980.0,0.105,0.0,0.02,0.0,204
11.357799291610718,1980.0,0.126,0.0,0.021,0.0,266,1980.0,0.096,0.0,0.02,0.0,236,1980.0,0.11,0.0,0.024,0.0,227
12.167125701904297,1980.0,0.089,0.0,0.017,0.0,236,1980.0,0.079,0.0,0.016,0.0,213,1980.0,0.031,0.0,0.007,0.0,192
12.97656774520874,1980.0,0.089,0.0,0.017,0.0,221,1980.0,0.048,0.0,0.01,0.0,183,1980.0,0.096,0.0,0.02,0.0,188
13.785820960998535,1980.0,0.126,0.0,0.025,0.0,272,1980.0,0.096,0.0,0.02,0.0,235,1980.0,0.096,0.0,0.02,0.0,232
14.594964742660522,1980.0,0.108,0.0,0.02,0.0,273,1980.0,0.098,0.0,0.02,0.0,226,1980.0,0.102,0.0,0.02,0.0,219
15.404723644256592,1980.0,0.024,0.0,0.005,0.0,184,1980.0,0.024,0.0,0.005,0.0,144,1980.0,0.008,0.0,0.003,0.0,140
