Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20026063919067383,1410.0,0.0,0.0,0.0,0.0,93,1410.0,0.0,0.0,0.0,0.0,87,210.0,0.0,0.0,0.0,0.0,54
1.4561994075775146,1410.0,0.002,0.0,0.0,0.0,80,1410.0,0.005,0.0,0.0,0.0,76,1410.0,0.01,0.0,0.0,0.0,78
2.5629780292510986,1410.0,0.022,0.0,0.0,0.0,100,1410.0,0.022,0.0,0.0,0.0,94,1410.0,0.022,0.0,0.0,0.0,91
3.694223403930664,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
4.826815843582153,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,92
5.967465400695801,1410.0,0.022,0.0,0.0,0.0,100,1410.0,0.022,0.0,0.0,0.0,94,1410.0,0.022,0.0,0.0,0.0,92
7.095990180969238,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
8.22394871711731,1410.0,0.022,0.0,0.0,0.0,100,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
9.355920791625977,1410.0,0.022,0.0,0.0,0.0,100,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
10.48471188545227,1410.0,0.022,0.0,0.0,0.0,100,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
11.622907638549805,1410.0,0.022,0.0,0.0,0.0,101,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,92
12.751382112503052,1410.0,0.022,0.0,0.0,0.0,100,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,92
13.883265018463135,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
15.014738082885742,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
16.147420167922974,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
17.274535655975342,1410.0,0.022,0.0,0.0,0.0,100,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,92
18.403096437454224,1410.0,0.022,0.0,0.0,0.0,100,1410.0,0.022,0.0,0.0,0.0,94,1410.0,0.022,0.0,0.0,0.0,92
19.537696838378906,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
20.666906595230103,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,94,1410.0,0.022,0.0,0.0,0.0,92
21.794472694396973,1410.0,0.022,0.0,0.0,0.0,99,1410.0,0.022,0.0,0.0,0.0,95,1410.0,0.022,0.0,0.0,0.0,91
22.926440238952637,1410.0,0.0,0.0,0.0,0.0,85,1410.0,0.0,0.0,0.0,0.0,87,1410.0,0.0,0.0,0.0,0.0,85
