Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20017313957214355,1530.0,0.0,0.0,0.0,0.0,78,1530.0,0.0,0.0,0.0,0.0,73,135.0,0.0,0.0,0.0,0.0,41
1.0539019107818604,1530.0,0.722,0.0,0.0,0.0,180,1530.0,0.695,0.0,0.0,0.0,169,1530.0,0.642,0.0,0.0,0.0,164
1.9951231479644775,1530.0,0.739,0.0,0.0,0.0,195,1530.0,0.724,0.0,0.0,0.0,182,1530.0,0.715,0.0,0.0,0.0,180
2.927037239074707,1530.0,0.733,0.0,0.0,0.0,178,1530.0,0.765,0.0,0.0,0.0,171,1530.0,0.714,0.0,0.0,0.0,177
3.863363027572632,1530.0,0.724,0.0,0.0,0.0,193,1530.0,0.754,0.0,0.0,0.0,178,1530.0,0.695,0.0,0.0,0.0,167
4.799691200256348,1530.0,0.728,0.0,0.0,0.0,174,1530.0,0.73,0.0,0.0,0.0,165,1530.0,0.62,0.0,0.0,0.0,162
5.729761362075806,1530.0,0.738,0.0,0.0,0.0,189,1530.0,0.716,0.0,0.0,0.0,177,1530.0,0.716,0.0,0.0,0.0,161
6.6661155223846436,1530.0,0.728,0.0,0.0,0.0,194,1530.0,0.764,0.0,0.0,0.0,181,1530.0,0.718,0.0,0.0,0.0,176
7.597679138183594,1530.0,0.785,0.0,0.0,0.0,195,1530.0,0.738,0.0,0.0,0.0,188,1530.0,0.753,0.0,0.0,0.0,183
8.530492782592773,1530.0,0.734,0.0,0.0,0.0,183,1530.0,0.74,0.0,0.0,0.0,174,1530.0,0.796,0.0,0.0,0.0,168
9.461449384689331,1530.0,0.733,0.0,0.0,0.0,175,1530.0,0.695,0.0,0.0,0.0,164,1530.0,0.712,0.0,0.0,0.0,163
