Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20012307167053223,1530.0,0.0,0.0,0.0,0.0,83
1.0945086479187012,1530.0,0.797,0.0,0.0,0.0,237
2.0368306636810303,1530.0,0.828,0.0,0.0,0.0,201
2.9709630012512207,1530.0,0.837,0.0,0.0,0.0,200
3.8996269702911377,1530.0,0.837,0.0,0.0,0.0,194
4.834055423736572,1530.0,0.825,0.0,0.0,0.0,208
5.763533115386963,1530.0,0.838,0.0,0.0,0.0,201
6.699259519577026,1530.0,0.842,0.0,0.0,0.0,202
7.6360650062561035,1530.0,0.81,0.0,0.0,0.0,200
8.58421802520752,1530.0,0.855,0.0,0.0,0.0,198
9.515291452407837,1530.0,0.851,0.0,0.0,0.0,201
10.4522225856781,1530.0,0.791,0.0,0.0,0.0,207
11.388242721557617,1530.0,0.839,0.0,0.0,0.0,205
12.3191499710083,1530.0,0.838,0.0,0.0,0.0,201
13.26023817062378,1530.0,0.787,0.0,0.0,0.0,203
14.195584774017334,1530.0,0.849,0.0,0.0,0.0,200
15.132898092269897,1530.0,0.831,0.0,0.0,0.0,200
16.06457829475403,1530.0,0.791,0.0,0.0,0.0,219
17.002233743667603,1530.0,0.829,0.0,0.0,0.0,212
17.93310809135437,1530.0,0.828,0.0,0.0,0.0,200
18.868309020996094,1530.0,0.842,0.0,0.0,0.0,232
19.803895711898804,1530.0,0.824,0.0,0.0,0.0,202
20.741143226623535,1530.0,0.839,0.0,0.0,0.0,200
21.67133665084839,1530.0,0.837,0.0,0.0,0.0,197
22.608848571777344,1530.0,0.827,0.0,0.0,0.0,214
23.54088044166565,1530.0,0.843,0.0,0.0,0.0,204
24.476128101348877,1530.0,0.838,0.0,0.0,0.0,204
25.41211485862732,1530.0,0.789,0.0,0.0,0.0,199
26.343770265579224,1530.0,0.842,0.0,0.0,0.0,202
27.28041434288025,1530.0,0.832,0.0,0.0,0.0,199
28.212930917739868,1530.0,0.792,0.0,0.0,0.0,228
29.14934802055359,1530.0,0.82,0.0,0.0,0.0,222
30.0812828540802,1530.0,0.839,0.0,0.0,0.0,200
31.01737666130066,1530.0,0.808,0.0,0.0,0.0,201
31.94871711730957,1530.0,0.816,0.0,0.0,0.0,196
32.885300636291504,1530.0,0.849,0.0,0.0,0.0,198
33.81738877296448,1530.0,0.84,0.0,0.0,0.0,192
34.755839586257935,1530.0,0.824,0.0,0.0,0.0,202
35.69280219078064,1530.0,0.854,0.0,0.0,0.0,200
36.63480091094971,1530.0,0.842,0.0,0.0,0.0,204
37.56464600563049,1530.0,0.819,0.0,0.0,0.0,205
38.501046657562256,1530.0,0.842,0.0,0.0,0.0,203
39.43311095237732,1530.0,0.828,0.0,0.0,0.0,199
40.36991238594055,1530.0,0.795,0.0,0.0,0.0,203
41.30079388618469,1530.0,0.834,0.0,0.0,0.0,200
42.2378785610199,1530.0,0.835,0.0,0.0,0.0,202
43.168657541275024,1530.0,0.803,0.0,0.0,0.0,247
44.10492420196533,1530.0,0.813,0.0,0.0,0.0,226
45.03634715080261,1530.0,0.839,0.0,0.0,0.0,207
45.972989082336426,1530.0,0.84,0.0,0.0,0.0,203
46.904802322387695,1530.0,0.832,0.0,0.0,0.0,206
47.84100914001465,1530.0,0.857,0.0,0.0,0.0,195
48.77274465560913,1530.0,0.834,0.0,0.0,0.0,203
49.7106032371521,1530.0,0.793,0.0,0.0,0.0,199
50.64031672477722,1530.0,0.846,0.0,0.0,0.0,203
51.57691812515259,1530.0,0.826,0.0,0.0,0.0,197
52.50886797904968,1530.0,0.779,0.0,0.0,0.0,227
53.445821046829224,1530.0,0.817,0.0,0.0,0.0,224
54.376890659332275,1530.0,0.834,0.0,0.0,0.0,199
55.31313896179199,1530.0,0.812,0.0,0.0,0.0,199
56.244935274124146,1530.0,0.818,0.0,0.0,0.0,197
57.18098974227905,1530.0,0.855,0.0,0.0,0.0,196
58.112780809402466,1530.0,0.842,0.0,0.0,0.0,195
59.05028796195984,1530.0,0.825,0.0,0.0,0.0,193
59.981083154678345,1530.0,0.841,0.0,0.0,0.0,199
60.91732168197632,1530.0,0.851,0.0,0.0,0.0,200
61.857133626937866,1530.0,0.781,0.0,0.0,0.0,200
62.78881359100342,1530.0,0.838,0.0,0.0,0.0,200
63.725228786468506,1530.0,0.836,0.0,0.0,0.0,202
64.65710592269897,1530.0,0.785,0.0,0.0,0.0,223
65.59332370758057,1530.0,0.823,0.0,0.0,0.0,210
66.52769422531128,1530.0,0.837,0.0,0.0,0.0,200
67.46495461463928,1530.0,0.796,0.0,0.0,0.0,201
68.3967502117157,1530.0,0.829,0.0,0.0,0.0,199
69.5049958229065,1530.0,0.786,0.0,0.0,0.0,214
70.45687770843506,1530.0,0.833,0.0,0.0,0.0,210
71.38864302635193,1530.0,0.837,0.0,0.0,0.0,199
72.32512831687927,1530.0,0.793,0.0,0.0,0.0,202
73.2568712234497,1530.0,0.824,0.0,0.0,0.0,201
74.19464874267578,1530.0,0.834,0.0,0.0,0.0,201
75.13978743553162,1530.0,0.799,0.0,0.0,0.0,235
76.0789999961853,1530.0,0.839,0.0,0.0,0.0,200
77.01966977119446,1530.0,0.835,0.0,0.0,0.0,200
77.95793008804321,1530.0,0.786,0.0,0.0,0.0,200
78.89000248908997,1530.0,0.816,0.0,0.0,0.0,200
79.82535982131958,1530.0,0.836,0.0,0.0,0.0,201
80.75929427146912,1530.0,0.793,0.0,0.0,0.0,248
81.6973352432251,1530.0,0.829,0.0,0.0,0.0,237
82.6284646987915,1530.0,0.839,0.0,0.0,0.0,206
83.56523180007935,1530.0,0.839,0.0,0.0,0.0,201
84.49669122695923,1530.0,0.83,0.0,0.0,0.0,204
85.4343490600586,1530.0,0.84,0.0,0.0,0.0,200
86.36487054824829,1530.0,0.842,0.0,0.0,0.0,204
87.30115532875061,1530.0,0.786,0.0,0.0,0.0,199
88.23268127441406,1530.0,0.842,0.0,0.0,0.0,203
89.16923236846924,1530.0,0.834,0.0,0.0,0.0,198
90.10300922393799,1530.0,0.787,0.0,0.0,0.0,226
91.03704023361206,1530.0,0.823,0.0,0.0,0.0,218
91.96876788139343,1530.0,0.83,0.0,0.0,0.0,203
92.90572047233582,1530.0,0.862,0.0,0.0,0.0,200
