Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20027565956115723,1410.0,0.0,0.0,0.0,0.0,90
1.283522367477417,1410.0,0.0,0.0,0.0,0.0,101
2.6541688442230225,1410.0,0.0,0.0,0.0,0.0,101
3.9646544456481934,1380.0,0.382,0.0,0.0,0.185,309
5.164377450942993,1410.0,0.002,0.0,0.0,0.0,102
6.40112829208374,1410.0,0.028,0.0,0.0,0.012,102
7.6214892864227295,1230.0,0.452,0.0,0.0,0.282,317
8.853274583816528,1215.0,0.486,0.0,0.0,0.302,264
10.069553136825562,1350.0,0.472,0.0,0.0,0.296,352
11.291815280914307,1380.0,0.297,0.0,0.0,0.162,255
12.502240180969238,1395.0,0.083,0.0,0.0,0.039,103
