Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20016026496887207,1530.0,0.568,0.0,0.0,0.0,262
1.1446115970611572,1530.0,0.633,0.0,0.0,0.0,276
2.0776379108428955,1530.0,0.635,0.0,0.0,0.0,277
3.0178072452545166,1530.0,0.636,0.0,0.0,0.0,277
3.9585072994232178,1530.0,0.636,0.0,0.0,0.0,276
4.892875671386719,1530.0,0.635,0.0,0.0,0.0,277
5.830993413925171,1530.0,0.636,0.0,0.0,0.0,277
6.76957368850708,1530.0,0.635,0.0,0.0,0.0,277
7.7098143100738525,1530.0,0.636,0.0,0.0,0.0,277
8.650290489196777,1530.0,0.634,0.0,0.0,0.0,277
9.502673387527466,1530.0,0.635,0.0,0.0,0.0,276
10.436928987503052,1530.0,0.634,0.0,0.0,0.0,277
11.373661279678345,1530.0,0.636,0.0,0.0,0.0,278
12.313993692398071,1530.0,0.636,0.0,0.0,0.0,278
13.253473997116089,1530.0,0.636,0.0,0.0,0.0,278
14.19469928741455,1530.0,0.637,0.0,0.0,0.0,278
15.134053707122803,1530.0,0.636,0.0,0.0,0.0,278
16.074061155319214,1530.0,0.633,0.0,0.0,0.0,278
17.014516592025757,1530.0,0.635,0.0,0.0,0.0,278
17.954973459243774,1530.0,0.636,0.0,0.0,0.0,277
18.889047622680664,1530.0,0.634,0.0,0.0,0.0,278
19.83111047744751,1530.0,0.636,0.0,0.0,0.0,278
20.771127223968506,1530.0,0.635,0.0,0.0,0.0,278
21.710136651992798,1530.0,0.636,0.0,0.0,0.0,278
22.6496479511261,1530.0,0.636,0.0,0.0,0.0,278
23.590219020843506,1530.0,0.635,0.0,0.0,0.0,278
24.52955460548401,1530.0,0.635,0.0,0.0,0.0,278
25.471415758132935,1530.0,0.636,0.0,0.0,0.0,278
26.40993356704712,1530.0,0.634,0.0,0.0,0.0,278
27.35028862953186,1530.0,0.636,0.0,0.0,0.0,278
28.289887189865112,1530.0,0.635,0.0,0.0,0.0,278
29.246259927749634,1530.0,0.635,0.0,0.0,0.0,278
30.186456203460693,1530.0,0.636,0.0,0.0,0.0,278
31.126464128494263,1530.0,0.637,0.0,0.0,0.0,278
32.066179037094116,1530.0,0.634,0.0,0.0,0.0,278
33.00769925117493,1530.0,0.636,0.0,0.0,0.0,277
33.941195249557495,1530.0,0.635,0.0,0.0,0.0,278
34.882142543792725,1530.0,0.636,0.0,0.0,0.0,278
35.82279300689697,1530.0,0.635,0.0,0.0,0.0,278
36.76178240776062,1530.0,0.634,0.0,0.0,0.0,278
37.70207643508911,1530.0,0.632,0.0,0.0,0.0,279
38.642043113708496,1530.0,0.636,0.0,0.0,0.0,278
39.58630299568176,1530.0,0.636,0.0,0.0,0.0,277
40.520817279815674,1530.0,0.634,0.0,0.0,0.0,278
41.458362340927124,1530.0,0.634,0.0,0.0,0.0,278
42.397420167922974,1530.0,0.635,0.0,0.0,0.0,278
43.338149309158325,1530.0,0.636,0.0,0.0,0.0,279
44.277456521987915,1530.0,0.631,0.0,0.0,0.0,278
45.21900510787964,1530.0,0.637,0.0,0.0,0.0,277
46.153337717056274,1530.0,0.635,0.0,0.0,0.0,278
47.09393310546875,1530.0,0.636,0.0,0.0,0.0,278
48.03375768661499,1530.0,0.635,0.0,0.0,0.0,279
48.974520444869995,1530.0,0.636,0.0,0.0,0.0,279
49.914581298828125,1530.0,0.636,0.0,0.0,0.0,275
50.85479760169983,1530.0,0.635,0.0,0.0,0.0,279
51.793466567993164,1530.0,0.635,0.0,0.0,0.0,279
52.73343801498413,1530.0,0.636,0.0,0.0,0.0,279
53.67493557929993,1530.0,0.635,0.0,0.0,0.0,279
54.61300539970398,1530.0,0.635,0.0,0.0,0.0,278
55.54648303985596,1530.0,0.635,0.0,0.0,0.0,279
56.48740839958191,1530.0,0.635,0.0,0.0,0.0,279
57.42688322067261,1530.0,0.634,0.0,0.0,0.0,279
58.36549401283264,1530.0,0.636,0.0,0.0,0.0,279
59.30915904045105,1530.0,0.636,0.0,0.0,0.0,279
60.24572157859802,1530.0,0.635,0.0,0.0,0.0,279
61.19151592254639,1530.0,0.636,0.0,0.0,0.0,279
62.129499435424805,1530.0,0.636,0.0,0.0,0.0,279
63.06956386566162,1530.0,0.635,0.0,0.0,0.0,279
64.01212120056152,1530.0,0.636,0.0,0.0,0.0,280
64.94959545135498,1530.0,0.635,0.0,0.0,0.0,278
65.88226437568665,1530.0,0.636,0.0,0.0,0.0,279
66.82157039642334,1530.0,0.636,0.0,0.0,0.0,278
67.75446081161499,1530.0,0.635,0.0,0.0,0.0,279
68.69328117370605,1530.0,0.634,0.0,0.0,0.0,278
69.6261978149414,1530.0,0.635,0.0,0.0,0.0,279
70.56650567054749,1530.0,0.637,0.0,0.0,0.0,280
71.50601387023926,1530.0,0.636,0.0,0.0,0.0,279
72.44552397727966,1530.0,0.629,0.0,0.0,0.0,279
