Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20009970664978027,345.0,0.0,0.0,0.0,0.0,82,420.0,0.0,0.0,0.0,0.0,103
1.7814581394195557,840.0,0.0,0.0,0.0,0.0,83,345.0,0.0,0.0,0.0,0.0,69
3.30753231048584,1035.0,0.0,0.0,0.0,0.0,141,1275.0,0.008,0.0,0.0,0.0,123
4.117729663848877,660.0,0.508,0.0,0.003,0.153,252,1095.0,0.478,0.0,0.002,0.097,250
4.9277777671813965,510.0,0.511,0.0,0.003,0.151,245,1275.0,0.515,0.0,0.002,0.102,242
5.736989498138428,870.0,0.493,0.0,0.003,0.158,247,1275.0,0.501,0.0,0.002,0.105,248
6.547212362289429,1020.0,0.438,0.0,0.004,0.188,247,1320.0,0.451,0.0,0.002,0.09,249
7.356787204742432,870.0,0.424,0.0,0.004,0.196,246,1155.0,0.432,0.0,0.002,0.085,250
8.166037321090698,645.0,0.465,0.0,0.003,0.172,247,1395.0,0.451,0.0,0.002,0.102,250
8.975123882293701,675.0,0.483,0.0,0.003,0.165,247,1185.0,0.477,0.0,0.002,0.107,250
9.783763647079468,735.0,0.466,0.0,0.003,0.176,246,975.0,0.466,0.0,0.002,0.103,242
10.59239387512207,750.0,0.459,0.0,0.004,0.179,248,1290.0,0.465,0.0,0.002,0.092,247
11.401470422744751,885.0,0.446,0.0,0.003,0.149,245,1320.0,0.448,0.0,0.004,0.191,240
12.210321426391602,795.0,0.457,0.0,0.004,0.179,247,1395.0,0.446,0.0,0.003,0.156,247
13.019090175628662,825.0,0.458,0.0,0.004,0.18,247,1260.0,0.455,0.0,0.002,0.09,252
13.82775592803955,690.0,0.462,0.0,0.004,0.178,246,1260.0,0.457,0.0,0.002,0.094,249
14.636540174484253,735.0,0.472,0.0,0.003,0.173,246,1365.0,0.467,0.0,0.003,0.14,245
15.44519305229187,750.0,0.47,0.0,0.003,0.174,246,1110.0,0.472,0.0,0.002,0.096,257
16.2538480758667,900.0,0.456,0.0,0.004,0.181,246,1290.0,0.453,0.0,0.002,0.092,250
17.06285071372986,750.0,0.463,0.0,0.004,0.177,247,1320.0,0.464,0.0,0.002,0.102,250
17.871559143066406,735.0,0.464,0.0,0.003,0.174,247,1260.0,0.469,0.0,0.002,0.117,253
18.680527210235596,690.0,0.464,0.0,0.004,0.177,245,1350.0,0.464,0.0,0.002,0.114,249
19.48920702934265,765.0,0.465,0.0,0.004,0.176,247,930.0,0.466,0.0,0.002,0.091,254
20.297893285751343,825.0,0.459,0.0,0.004,0.181,246,1350.0,0.463,0.0,0.002,0.088,250
21.106720447540283,765.0,0.467,0.0,0.003,0.174,246,1410.0,0.464,0.0,0.003,0.132,251
21.91538405418396,675.0,0.449,0.0,0.004,0.186,248,1395.0,0.452,0.0,0.002,0.112,254
22.723703145980835,855.0,0.467,0.0,0.004,0.176,248,1005.0,0.465,0.0,0.002,0.094,257
23.532508850097656,780.0,0.468,0.0,0.004,0.174,247,1380.0,0.464,0.0,0.002,0.096,251
24.340768575668335,690.0,0.465,0.0,0.004,0.177,247,1290.0,0.463,0.0,0.002,0.112,254
25.14941644668579,675.0,0.46,0.0,0.004,0.18,247,1170.0,0.463,0.0,0.002,0.09,257
25.95812201499939,750.0,0.461,0.0,0.004,0.179,247,1365.0,0.457,0.0,0.002,0.092,254
26.76697587966919,795.0,0.456,0.0,0.004,0.18,247,1335.0,0.456,0.0,0.002,0.095,253
27.577205896377563,660.0,0.451,0.0,0.004,0.184,247,1125.0,0.456,0.0,0.002,0.089,253
28.38613796234131,765.0,0.451,0.0,0.004,0.184,246,1230.0,0.459,0.0,0.002,0.09,245
29.194737434387207,705.0,0.448,0.0,0.004,0.183,246,1290.0,0.447,0.0,0.002,0.09,252
30.003287076950073,780.0,0.466,0.0,0.004,0.177,247,1365.0,0.466,0.0,0.002,0.095,255
30.814167261123657,885.0,0.454,0.0,0.004,0.181,247,1335.0,0.451,0.0,0.002,0.09,249
31.625160455703735,720.0,0.459,0.0,0.004,0.181,248,1305.0,0.461,0.0,0.002,0.091,255
32.43386721611023,765.0,0.453,0.0,0.004,0.185,246,1350.0,0.458,0.0,0.002,0.089,250
33.24276685714722,765.0,0.46,0.0,0.004,0.18,249,1110.0,0.455,0.0,0.002,0.089,260
