Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20009779930114746,450.0,0.0,0.0,0.0,0.0,99
1.4614043235778809,345.0,0.0,0.0,0.0,0.0,82
2.9706223011016846,1980.0,0.365,0.0,0.001,0.054,212
3.780466318130493,1980.0,0.817,0.0,0.002,0.104,576
4.5900115966796875,1980.0,0.82,0.0,0.002,0.101,578
5.3992860317230225,1980.0,0.817,0.0,0.002,0.104,579
6.2092180252075195,1980.0,0.82,0.0,0.002,0.102,581
7.018617153167725,1980.0,0.816,0.0,0.002,0.104,581
7.827660083770752,1980.0,0.817,0.0,0.002,0.104,581
8.636303901672363,1980.0,0.816,0.0,0.002,0.103,583
9.445861101150513,1980.0,0.817,0.0,0.002,0.104,582
10.25522232055664,1980.0,0.817,0.0,0.002,0.102,581
11.064796447753906,1980.0,0.817,0.0,0.002,0.103,581
11.874254941940308,1980.0,0.821,0.0,0.002,0.101,584
12.68357253074646,1980.0,0.816,0.0,0.002,0.104,583
13.493032693862915,1980.0,0.82,0.0,0.002,0.103,584
14.302362203598022,1980.0,0.816,0.0,0.002,0.103,583
15.111747980117798,1980.0,0.817,0.0,0.002,0.104,583
15.920688152313232,1980.0,0.817,0.0,0.002,0.102,584
16.7299702167511,1980.0,0.817,0.0,0.002,0.104,583
17.53935694694519,1980.0,0.821,0.0,0.002,0.101,585
18.34869933128357,1980.0,0.817,0.0,0.002,0.104,585
19.158216953277588,1980.0,0.821,0.0,0.002,0.101,585
19.967334270477295,1980.0,0.817,0.0,0.002,0.104,586
20.776638984680176,1980.0,0.817,0.0,0.002,0.104,585
21.585171699523926,1980.0,0.817,0.0,0.002,0.103,587
22.39415216445923,1980.0,0.817,0.0,0.002,0.104,585
23.203362941741943,1980.0,0.817,0.0,0.002,0.103,586
24.01268434524536,1980.0,0.818,0.0,0.002,0.104,587
24.821638345718384,1980.0,0.821,0.0,0.002,0.101,586
25.630853414535522,1980.0,0.818,0.0,0.002,0.104,587
26.439874410629272,1980.0,0.821,0.0,0.002,0.101,587
27.248460054397583,1980.0,0.818,0.0,0.002,0.104,587
28.057014226913452,1980.0,0.82,0.0,0.002,0.103,589
28.86638069152832,1980.0,0.818,0.0,0.002,0.104,588
29.675353527069092,1980.0,0.818,0.0,0.002,0.104,588
30.4841890335083,1980.0,0.818,0.0,0.002,0.103,588
31.29314947128296,1980.0,0.818,0.0,0.002,0.104,588
32.10234618186951,1980.0,0.817,0.0,0.002,0.103,589
32.9115149974823,1980.0,0.818,0.0,0.002,0.104,590
33.72084856033325,1980.0,0.821,0.0,0.002,0.101,590
34.5299015045166,1980.0,0.818,0.0,0.002,0.103,590
35.338764905929565,1980.0,0.822,0.0,0.002,0.1,594
36.1479287147522,1980.0,0.818,0.0,0.002,0.104,594
36.95686650276184,1980.0,0.822,0.0,0.002,0.101,535
