Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.20009922981262207,405.0,0.0,0.0,0.0,0.0,117,390.0,0.0,0.0,0.0,0.0,96,390.0,0.0,0.0,0.0,0.0,80,435.0,0.0,0.0,0.0,0.0,71
2.6364126205444336,345.0,0.0,0.0,0.0,0.0,80,840.0,0.0,0.0,0.0,0.0,72,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
4.306458234786987,1980.0,0.0,0.0,0.0,0.0,103,1980.0,0.0,0.0,0.0,0.0,87,1980.0,0.0,0.0,0.0,0.0,88,1980.0,0.0,0.0,0.0,0.0,92
5.116441011428833,1320.0,0.549,0.0,0.002,0.105,245,1410.0,0.549,0.0,0.002,0.101,248,1425.0,0.549,0.0,0.002,0.1,245,1365.0,0.549,0.0,0.002,0.106,242
5.925861597061157,1320.0,0.467,0.0,0.002,0.12,271,1380.0,0.535,0.0,0.002,0.101,273,1425.0,0.531,0.0,0.002,0.097,270,1365.0,0.508,0.0,0.002,0.101,271
6.735294342041016,1320.0,0.441,0.0,0.002,0.116,272,1395.0,0.471,0.0,0.002,0.104,273,1350.0,0.461,0.0,0.002,0.084,275,1305.0,0.443,0.0,0.002,0.088,272
7.54494833946228,1245.0,0.461,0.0,0.002,0.121,272,1275.0,0.452,0.0,0.002,0.087,275,1335.0,0.456,0.0,0.002,0.084,275,1380.0,0.478,0.0,0.002,0.095,273
8.354457378387451,1170.0,0.528,0.0,0.002,0.107,272,1350.0,0.516,0.0,0.002,0.109,271,1410.0,0.526,0.0,0.002,0.095,277,1275.0,0.535,0.0,0.002,0.105,275
9.163678169250488,990.0,0.538,0.0,0.002,0.105,273,1125.0,0.538,0.0,0.002,0.104,269,1410.0,0.541,0.0,0.002,0.101,272,1455.0,0.538,0.0,0.002,0.105,274
9.972961902618408,1200.0,0.527,0.0,0.002,0.111,272,1305.0,0.531,0.0,0.002,0.1,270,1320.0,0.529,0.0,0.002,0.098,272,1230.0,0.53,0.0,0.002,0.103,274
10.782000541687012,1260.0,0.492,0.0,0.002,0.119,275,1350.0,0.505,0.0,0.002,0.094,273,1440.0,0.497,0.0,0.002,0.091,274,1350.0,0.508,0.0,0.002,0.098,273
11.59135627746582,1245.0,0.479,0.0,0.002,0.121,273,1305.0,0.483,0.0,0.002,0.094,270,1320.0,0.492,0.0,0.002,0.089,275,1350.0,0.486,0.0,0.002,0.097,275
12.400643110275269,1200.0,0.498,0.0,0.002,0.112,271,1410.0,0.472,0.0,0.002,0.088,275,1440.0,0.475,0.0,0.002,0.09,272,1260.0,0.484,0.0,0.002,0.101,275
13.210019826889038,1155.0,0.522,0.0,0.002,0.112,273,1320.0,0.504,0.0,0.002,0.098,273,1425.0,0.506,0.0,0.002,0.1,272,1305.0,0.516,0.0,0.002,0.101,273
14.019776821136475,1155.0,0.529,0.0,0.002,0.111,271,1380.0,0.531,0.0,0.002,0.101,274,1410.0,0.53,0.0,0.002,0.099,266,1410.0,0.533,0.0,0.002,0.104,272
14.8298499584198,1125.0,0.506,0.0,0.002,0.116,273,1230.0,0.518,0.0,0.002,0.098,271,1320.0,0.517,0.0,0.002,0.094,271,1215.0,0.509,0.0,0.002,0.099,271
15.63905954360962,1230.0,0.494,0.0,0.003,0.121,273,1350.0,0.512,0.0,0.002,0.104,274,1365.0,0.511,0.0,0.002,0.095,273,1365.0,0.502,0.0,0.002,0.095,275
16.448235750198364,1230.0,0.474,0.0,0.003,0.126,271,1320.0,0.476,0.0,0.002,0.09,274,1365.0,0.475,0.0,0.002,0.086,272,1395.0,0.479,0.0,0.002,0.091,272
17.259340047836304,1185.0,0.478,0.0,0.003,0.124,272,1260.0,0.473,0.0,0.002,0.089,272,1455.0,0.476,0.0,0.002,0.087,274,1305.0,0.482,0.0,0.002,0.093,275
18.068483352661133,1080.0,0.502,0.0,0.002,0.114,273,1365.0,0.496,0.0,0.002,0.1,272,1440.0,0.497,0.0,0.002,0.099,271,1395.0,0.51,0.0,0.002,0.098,273
