power_cap,pred_rank,true_rank,pred_optimal_gpu,true_optimal_gpu,selected_target,max_gpu,max_gpu_target,target_1gpu,target_2gpu,target_3gpu,target_4gpu,improve_vs_max_gpu_pct,improve_vs_1gpu_pct,improve_vs_2gpu_pct,improve_vs_3gpu_pct,improve_vs_4gpu_pct
800,"[3, 2, 4, 1]","[3, 2, 4, 1]",3,3,23.452038049697876,4,27.41342806816101,37.322837591171265,24.1149799823761,23.452038049697876,27.41342806816101,14.4505459463643,37.16437558529723,2.749087634170624,0.0,14.4505459463643
900,"[3, 4, 2, 1]","[3, 4, 2, 1]",3,3,21.1682710647583,4,23.185580492019653,37.945987701416016,24.047529220581055,21.1682710647583,23.185580492019653,8.700707010358007,44.21473165667955,11.973197451647314,0.0,8.700707010358007
1000,"[4, 3, 2, 1]","[4, 3, 2, 1]",4,4,20.856021404266357,4,20.856021404266357,37.580180168151855,23.522265911102295,21.022225856781006,20.856021404266357,0.0,44.50260400310361,11.334981574107172,0.7906130095212393,0.0
1200,"[4, 3, 2, 1]","[4, 3, 2, 1]",4,4,17.931569576263428,4,17.931569576263428,37.58186745643616,24.762929439544678,20.29707407951355,17.931569576263428,0.0,52.28664568877745,27.58704247798745,11.654411340192611,0.0
1400,"[4, 3, 2, 1]","[4, 3, 2, 1]",4,4,17.408193349838257,4,17.408193349838257,37.58712387084961,23.44442892074585,19.643859148025513,17.408193349838257,0.0,53.685753106161336,25.7469934171276,11.380990778545529,0.0
1600,"[4, 3, 2, 1]","[4, 3, 2, 1]",4,4,17.4593768119812,4,17.4593768119812,37.56198573112488,22.941962957382202,21.17854905128479,17.4593768119812,0.0,53.518493572308955,23.897633151904422,17.56103418745755,0.0
