Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20017600059509277,1530.0,0.0,0.0,0.0,0.0,75,135.0,0.0,0.0,0.0,0.0,42
1.1547589302062988,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
2.1035513877868652,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
3.0509328842163086,1530.0,0.0,0.0,0.0,0.0,76,1290.0,0.0,0.0,0.0,0.0,59
3.9945015907287598,1530.0,0.0,0.0,0.0,0.0,76,1290.0,0.0,0.0,0.0,0.0,59
4.940486192703247,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
5.882508039474487,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
6.825298070907593,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
7.759773254394531,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
8.701319694519043,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
9.649556636810303,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,58
10.584792852401733,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
11.525592803955078,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,58
12.460072755813599,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
13.401813507080078,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,58
14.336311340332031,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
15.277051210403442,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,58
16.212085008621216,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
17.15303659439087,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,58
18.088609218597412,1530.0,0.0,0.0,0.0,0.0,75,1290.0,0.0,0.0,0.0,0.0,59
19.030193090438843,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
19.973412036895752,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
20.918055772781372,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
21.86102867126465,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,58
22.796682834625244,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
23.73653793334961,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,58
24.672277450561523,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
25.61324691772461,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,58
26.547971487045288,1290.0,0.0,0.0,0.0,0.0,61,1290.0,0.0,0.0,0.0,0.0,59
27.48893690109253,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,58
28.42460036277771,1290.0,0.0,0.0,0.0,0.0,61,1290.0,0.0,0.0,0.0,0.0,59
29.364890813827515,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,58
30.30032753944397,1290.0,0.0,0.0,0.0,0.0,61,1290.0,0.0,0.0,0.0,0.0,59
31.241931200027466,1290.0,0.0,0.0,0.0,0.0,61,1290.0,0.0,0.0,0.0,0.0,59
32.184956073760986,1290.0,0.0,0.0,0.0,0.0,60,1290.0,0.0,0.0,0.0,0.0,58
33.12005829811096,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,59
34.06178855895996,1530.0,0.0,0.0,0.0,0.0,73,1290.0,0.0,0.0,0.0,0.0,58
34.99765658378601,1530.0,0.578,0.0,0.0,0.0,200,1530.0,0.6,0.0,0.0,0.0,188
35.94270730018616,1530.0,0.002,0.0,0.0,0.0,73,1530.0,0.002,0.0,0.0,0.0,70
36.88574719429016,1530.0,0.0,0.0,0.0,0.0,74,1530.0,0.0,0.0,0.0,0.0,71
37.833505153656006,1530.0,0.007,0.0,0.0,0.0,83,1530.0,0.007,0.0,0.0,0.0,78
38.76965403556824,1530.0,0.569,0.0,0.0,0.0,219,1530.0,0.559,0.0,0.0,0.0,207
39.7105438709259,1530.0,0.57,0.0,0.0,0.0,213,1530.0,0.541,0.0,0.0,0.0,202
40.655224323272705,1530.0,0.477,0.0,0.0,0.0,220,1530.0,0.509,0.0,0.0,0.0,211
41.607134103775024,1530.0,0.379,0.0,0.0,0.0,211,1530.0,0.429,0.0,0.0,0.0,192
42.56326746940613,1530.0,0.47,0.0,0.0,0.0,169,1530.0,0.443,0.0,0.0,0.0,161
43.506704568862915,1530.0,0.279,0.0,0.0,0.0,166,1530.0,0.259,0.0,0.0,0.0,159
44.44965195655823,1530.0,0.289,0.0,0.0,0.0,213,1530.0,0.341,0.0,0.0,0.0,189
