Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20026803016662598,1410.0,0.0,0.0,0.0,0.0,87
1.2549834251403809,1410.0,0.0,0.0,0.0,0.0,87
2.333557367324829,390.0,0.0,0.0,0.0,0.0,64
3.6819682121276855,1410.0,0.17,0.0,0.0,0.0,179
4.878434419631958,1245.0,0.55,0.0,0.0,0.0,332
6.097013235092163,1365.0,0.553,0.0,0.0,0.0,310
7.3083109855651855,1275.0,0.559,0.0,0.0,0.0,285
8.524531364440918,1290.0,0.551,0.0,0.0,0.0,305
9.742451667785645,1320.0,0.554,0.0,0.0,0.0,273
10.96478819847107,1230.0,0.537,0.0,0.0,0.0,327
12.184019088745117,1275.0,0.562,0.0,0.0,0.0,265
13.403177261352539,1290.0,0.553,0.0,0.0,0.0,300
14.623936414718628,1335.0,0.546,0.0,0.0,0.0,288
15.843482971191406,1275.0,0.556,0.0,0.0,0.0,324
17.059871435165405,1275.0,0.549,0.0,0.0,0.0,312
18.280965566635132,1320.0,0.573,0.0,0.0,0.0,275
19.492199420928955,1230.0,0.54,0.0,0.0,0.0,312
20.709758758544922,1320.0,0.555,0.0,0.0,0.0,311
21.929328680038452,1275.0,0.556,0.0,0.0,0.0,286
23.145456790924072,1215.0,0.543,0.0,0.0,0.0,312
24.389978170394897,1365.0,0.554,0.0,0.0,0.0,326
25.616963386535645,1230.0,0.546,0.0,0.0,0.0,307
26.834428787231445,1290.0,0.571,0.0,0.0,0.0,305
28.049432277679443,1215.0,0.538,0.0,0.0,0.0,226
29.269014358520508,1350.0,0.554,0.0,0.0,0.0,251
30.498470067977905,1290.0,0.552,0.0,0.0,0.0,319
31.72398543357849,1275.0,0.531,0.0,0.0,0.0,315
32.940253496170044,1320.0,0.555,0.0,0.0,0.0,272
34.14907646179199,1215.0,0.536,0.0,0.0,0.0,309
35.37943768501282,1350.0,0.558,0.0,0.0,0.0,268
36.59443640708923,1290.0,0.427,0.0,0.0,0.0,306
37.790467977523804,1290.0,0.543,0.0,0.0,0.0,304
39.0107045173645,1290.0,0.552,0.0,0.0,0.0,311
40.228546380996704,1230.0,0.53,0.0,0.0,0.0,303
41.444767475128174,1230.0,0.555,0.0,0.0,0.0,237
42.672311782836914,1260.0,0.557,0.0,0.0,0.0,287
43.889790534973145,1215.0,0.529,0.0,0.0,0.0,250
45.104186058044434,1350.0,0.556,0.0,0.0,0.0,319
46.30720233917236,1260.0,0.531,0.0,0.0,0.0,319
47.530916929244995,1245.0,0.555,0.0,0.0,0.0,272
48.7420494556427,1335.0,0.553,0.0,0.0,0.0,273
49.975783824920654,1260.0,0.533,0.0,0.0,0.0,315
51.19774317741394,1290.0,0.552,0.0,0.0,0.0,297
52.414002418518066,1215.0,0.535,0.0,0.0,0.0,303
53.6334593296051,1350.0,0.558,0.0,0.0,0.0,272
54.85214948654175,1260.0,0.554,0.0,0.0,0.0,336
56.07527208328247,1200.0,0.535,0.0,0.0,0.0,307
57.297539472579956,1305.0,0.555,0.0,0.0,0.0,266
58.511823654174805,1215.0,0.538,0.0,0.0,0.0,303
59.73477649688721,1290.0,0.569,0.0,0.0,0.0,303
60.94732069969177,1260.0,0.554,0.0,0.0,0.0,306
62.17953658103943,1200.0,0.533,0.0,0.0,0.0,321
63.39137816429138,1350.0,0.554,0.0,0.0,0.0,286
64.61416697502136,1260.0,0.544,0.0,0.0,0.0,317
65.84497833251953,1350.0,0.571,0.0,0.0,0.0,231
67.05612444877625,1245.0,0.551,0.0,0.0,0.0,302
68.27560186386108,1275.0,0.54,0.0,0.0,0.0,258
69.49896001815796,1275.0,0.553,0.0,0.0,0.0,325
70.71481037139893,1215.0,0.542,0.0,0.0,0.0,321
71.93849062919617,1230.0,0.557,0.0,0.0,0.0,322
73.14858555793762,1230.0,0.437,0.0,0.0,0.0,302
74.3372905254364,1275.0,0.543,0.0,0.0,0.0,264
75.56014323234558,1275.0,0.554,0.0,0.0,0.0,325
76.77398800849915,1200.0,0.547,0.0,0.0,0.0,320
77.98642086982727,1290.0,0.567,0.0,0.0,0.0,280
79.19293999671936,1245.0,0.558,0.0,0.0,0.0,306
80.40419125556946,1200.0,0.541,0.0,0.0,0.0,300
81.6101942062378,1290.0,0.561,0.0,0.0,0.0,248
82.83383655548096,1260.0,0.532,0.0,0.0,0.0,307
84.05802655220032,1200.0,0.551,0.0,0.0,0.0,245
85.27738213539124,1350.0,0.555,0.0,0.0,0.0,300
86.49614119529724,1245.0,0.546,0.0,0.0,0.0,313
87.70715665817261,1290.0,0.569,0.0,0.0,0.0,287
88.91837573051453,1215.0,0.552,0.0,0.0,0.0,324
90.14084434509277,1305.0,0.533,0.0,0.0,0.0,306
91.3538339138031,1275.0,0.552,0.0,0.0,0.0,308
92.57064390182495,1215.0,0.536,0.0,0.0,0.0,302
93.80299115180969,1290.0,0.569,0.0,0.0,0.0,266
95.03485679626465,1260.0,0.545,0.0,0.0,0.0,301
96.28711748123169,1335.0,0.552,0.0,0.0,0.0,263
97.51503109931946,1275.0,0.56,0.0,0.0,0.0,319
98.7397232055664,1260.0,0.532,0.0,0.0,0.0,291
99.9695336818695,1320.0,0.553,0.0,0.0,0.0,316
101.18778657913208,1215.0,0.536,0.0,0.0,0.0,318
102.40792751312256,1260.0,0.558,0.0,0.0,0.0,303
103.63619351387024,1215.0,0.556,0.0,0.0,0.0,277
104.85070323944092,1275.0,0.529,0.0,0.0,0.0,308
106.0692834854126,1290.0,0.519,0.0,0.0,0.0,298
107.29385495185852,1275.0,0.547,0.0,0.0,0.0,278
108.51357913017273,1410.0,0.02,0.0,0.0,0.0,113
