Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20026707649230957,1410.0,0.0,0.0,0.0,0.0,94,1410.0,0.0,0.0,0.0,0.0,78,1410.0,0.0,0.0,0.0,0.0,73
1.2889585494995117,285.0,0.0,0.0,0.0,0.0,67,330.0,0.0,0.0,0.0,0.0,59,225.0,0.0,0.0,0.0,0.0,53
2.5282363891601562,210.0,0.0,0.0,0.0,0.0,66,210.0,0.0,0.0,0.0,0.0,56,210.0,0.0,0.0,0.0,0.0,53
3.8060719966888428,1410.0,0.0,0.0,0.0,0.0,105,1410.0,0.0,0.0,0.0,0.0,90,1410.0,0.0,0.0,0.0,0.0,74
5.039748191833496,1410.0,0.002,0.0,0.0,0.0,92,1410.0,0.004,0.0,0.0,0.0,78,1410.0,0.037,0.0,0.0,0.0,81
6.114660978317261,1380.0,0.314,0.0,0.0,0.0,351,1395.0,0.359,0.0,0.0,0.0,185,1395.0,0.283,0.0,0.0,0.0,301
7.222424507141113,1380.0,0.226,0.0,0.0,0.0,262,1410.0,0.164,0.0,0.0,0.0,104,1380.0,0.001,0.0,0.0,0.0,258
8.310539722442627,1410.0,0.27,0.0,0.0,0.0,179,1410.0,0.302,0.0,0.0,0.0,221,1395.0,0.169,0.0,0.0,0.0,271
9.394129753112793,1410.0,0.206,0.0,0.0,0.0,141,1410.0,0.335,0.0,0.0,0.0,268,1410.0,0.354,0.0,0.0,0.0,208
10.478593349456787,1410.0,0.211,0.0,0.0,0.0,262,1410.0,0.164,0.0,0.0,0.0,251,1395.0,0.001,0.0,0.0,0.0,213
11.557806968688965,1410.0,0.276,0.0,0.0,0.0,207,1410.0,0.317,0.0,0.0,0.0,262,1410.0,0.22,0.0,0.0,0.0,85
12.64189863204956,1410.0,0.248,0.0,0.0,0.0,160,1410.0,0.369,0.0,0.0,0.0,82,1410.0,0.337,0.0,0.0,0.0,76
13.718573331832886,1395.0,0.278,0.0,0.0,0.0,196,1410.0,0.195,0.0,0.0,0.0,258,1395.0,0.398,0.0,0.0,0.0,291
14.827940702438354,1395.0,0.28,0.0,0.0,0.0,305,1380.0,0.295,0.0,0.0,0.0,103,1395.0,0.161,0.0,0.0,0.0,85
15.936327934265137,1410.0,0.285,0.0,0.0,0.0,238,1410.0,0.305,0.0,0.0,0.0,88,1410.0,0.173,0.0,0.0,0.0,79
17.049863815307617,1410.0,0.264,0.0,0.0,0.0,270,1410.0,0.251,0.0,0.0,0.0,288,1365.0,0.189,0.0,0.0,0.0,228
18.15012264251709,1410.0,0.28,0.0,0.0,0.0,188,1410.0,0.214,0.0,0.0,0.0,253,1395.0,0.003,0.0,0.0,0.0,314
19.231828212738037,1410.0,0.228,0.0,0.0,0.0,258,1410.0,0.163,0.0,0.0,0.0,296,1395.0,0.009,0.0,0.0,0.0,278
20.318896532058716,1380.0,0.22,0.0,0.0,0.0,283,1410.0,0.137,0.0,0.0,0.0,106,1395.0,0.251,0.0,0.0,0.0,311
21.426361083984375,1395.0,0.19,0.0,0.0,0.0,119,1410.0,0.271,0.0,0.0,0.0,201,1395.0,0.367,0.0,0.0,0.0,81
22.531951189041138,1395.0,0.172,0.0,0.0,0.0,118,1410.0,0.248,0.0,0.0,0.0,211,1395.0,0.426,0.0,0.0,0.0,83
23.6259605884552,1410.0,0.192,0.0,0.0,0.0,98,1410.0,0.279,0.0,0.0,0.0,227,1410.0,0.36,0.0,0.0,0.0,79
24.719404220581055,1395.0,0.196,0.0,0.0,0.0,213,1410.0,0.305,0.0,0.0,0.0,260,1410.0,0.362,0.0,0.0,0.0,77
25.8095440864563,1410.0,0.277,0.0,0.0,0.0,218,1410.0,0.376,0.0,0.0,0.0,89,1410.0,0.305,0.0,0.0,0.0,270
26.88491177558899,1365.0,0.289,0.0,0.0,0.0,99,1410.0,0.349,0.0,0.0,0.0,258,1365.0,0.235,0.0,0.0,0.0,87
27.96982979774475,1410.0,0.285,0.0,0.0,0.0,110,1410.0,0.348,0.0,0.0,0.0,177,1410.0,0.231,0.0,0.0,0.0,84
29.06657338142395,1410.0,0.276,0.0,0.0,0.0,156,1410.0,0.255,0.0,0.0,0.0,247,1410.0,0.05,0.0,0.0,0.0,75
30.161944150924683,1410.0,0.177,0.0,0.0,0.0,92,1410.0,0.219,0.0,0.0,0.0,78,1410.0,0.186,0.0,0.0,0.0,74
31.25069284439087,1410.0,0.186,0.0,0.0,0.0,275,1410.0,0.189,0.0,0.0,0.0,208,1410.0,0.209,0.0,0.0,0.0,202
32.352187633514404,1410.0,0.108,0.0,0.0,0.0,277,1410.0,0.15,0.0,0.0,0.0,213,1395.0,0.317,0.0,0.0,0.0,89
33.42537784576416,1395.0,0.172,0.0,0.0,0.0,143,1410.0,0.152,0.0,0.0,0.0,99,1410.0,0.325,0.0,0.0,0.0,106
34.520225524902344,1410.0,0.191,0.0,0.0,0.0,323,1410.0,0.096,0.0,0.0,0.0,95,1410.0,0.196,0.0,0.0,0.0,193
35.62363409996033,1395.0,0.198,0.0,0.0,0.0,316,1410.0,0.093,0.0,0.0,0.0,116,1395.0,0.184,0.0,0.0,0.0,258
36.72427821159363,1395.0,0.202,0.0,0.0,0.0,308,1410.0,0.129,0.0,0.0,0.0,158,1395.0,0.067,0.0,0.0,0.0,289
37.818795680999756,1395.0,0.201,0.0,0.0,0.0,306,1410.0,0.127,0.0,0.0,0.0,149,1395.0,0.076,0.0,0.0,0.0,276
38.914276361465454,1395.0,0.274,0.0,0.0,0.0,233,1410.0,0.285,0.0,0.0,0.0,216,1395.0,0.169,0.0,0.0,0.0,142
