Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.2001028060913086,345.0,0.0,0.0,0.0,0.0,82,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
2.001497268676758,345.0,0.0,0.0,0.0,0.0,81,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68,345.0,0.0,0.0,0.0,0.0,69
3.1776936054229736,345.0,0.0,0.0,0.0,0.0,81,345.0,0.0,0.0,0.0,0.0,69,840.0,0.0,0.0,0.0,0.0,71,345.0,0.0,0.0,0.0,0.0,69
4.560636043548584,1980.0,0.0,0.0,0.0,0.0,124,1980.0,0.0,0.0,0.0,0.0,99,1980.0,0.0,0.0,0.0,0.0,99,1980.0,0.0,0.0,0.0,0.0,102
5.371257543563843,1980.0,0.0,0.0,0.0,0.0,140,1980.0,0.0,0.0,0.0,0.0,113,1980.0,0.0,0.0,0.0,0.0,109,1980.0,0.0,0.0,0.0,0.0,113
6.181010723114014,1980.0,0.0,0.0,0.0,0.0,140,1980.0,0.0,0.0,0.0,0.0,113,1980.0,0.0,0.0,0.0,0.0,109,1980.0,0.0,0.0,0.0,0.0,113
6.991067171096802,1980.0,0.0,0.0,0.0,0.0,148,1980.0,0.001,0.0,0.0,0.0,120,1980.0,0.0,0.0,0.0,0.0,117,1980.0,0.0,0.0,0.0,0.0,117
7.801470041275024,1980.0,0.131,0.0,0.0,0.179,289,1980.0,0.131,0.0,0.0,0.179,255,1980.0,0.131,0.0,0.0,0.179,246,1980.0,0.131,0.0,0.0,0.179,251
8.610812902450562,1980.0,0.131,0.0,0.0,0.179,322,1980.0,0.131,0.0,0.0,0.179,283,1980.0,0.131,0.0,0.0,0.179,277,1980.0,0.131,0.0,0.0,0.179,283
9.41979718208313,1980.0,0.131,0.0,0.0,0.179,324,1980.0,0.131,0.0,0.0,0.179,283,1980.0,0.131,0.0,0.0,0.179,277,1980.0,0.131,0.0,0.0,0.179,284
10.229691505432129,1980.0,0.131,0.0,0.0,0.179,325,1980.0,0.131,0.0,0.0,0.179,283,1980.0,0.131,0.0,0.0,0.179,277,1980.0,0.131,0.0,0.0,0.179,285
11.038493394851685,1980.0,0.131,0.0,0.0,0.179,326,1980.0,0.131,0.0,0.0,0.179,284,1980.0,0.131,0.0,0.0,0.179,277,1980.0,0.131,0.0,0.0,0.179,285
11.847385883331299,1980.0,0.131,0.0,0.0,0.179,326,1980.0,0.131,0.0,0.0,0.179,285,1980.0,0.131,0.0,0.0,0.179,277,1980.0,0.131,0.0,0.0,0.179,285
12.65623664855957,1980.0,0.131,0.0,0.0,0.179,326,1980.0,0.131,0.0,0.0,0.179,285,1980.0,0.131,0.0,0.0,0.179,278,1980.0,0.131,0.0,0.0,0.179,285
13.466009378433228,1980.0,0.131,0.0,0.0,0.179,326,1980.0,0.131,0.0,0.0,0.179,285,1980.0,0.131,0.0,0.0,0.179,278,1980.0,0.131,0.0,0.0,0.179,285
14.275734186172485,1980.0,0.131,0.0,0.0,0.179,326,1980.0,0.131,0.0,0.0,0.179,285,1980.0,0.131,0.0,0.0,0.179,278,1980.0,0.131,0.0,0.0,0.179,285
15.084883689880371,1980.0,0.131,0.0,0.0,0.179,327,1980.0,0.131,0.0,0.0,0.179,285,1980.0,0.131,0.0,0.0,0.179,278,1980.0,0.131,0.0,0.0,0.179,285
15.893448114395142,1980.0,0.131,0.0,0.0,0.179,327,1980.0,0.131,0.0,0.0,0.179,285,1980.0,0.131,0.0,0.0,0.179,278,1980.0,0.131,0.0,0.0,0.179,285
16.702295064926147,1980.0,0.131,0.0,0.0,0.179,327,1980.0,0.131,0.0,0.0,0.179,285,1980.0,0.131,0.0,0.0,0.179,278,1980.0,0.131,0.0,0.0,0.179,285
17.511358499526978,1980.0,0.131,0.0,0.0,0.179,327,1980.0,0.131,0.0,0.0,0.179,285,1980.0,0.131,0.0,0.0,0.179,278,1980.0,0.131,0.0,0.0,0.179,285
18.320403814315796,1980.0,0.131,0.0,0.0,0.179,327,1980.0,0.131,0.0,0.0,0.179,286,1980.0,0.131,0.0,0.0,0.179,278,1980.0,0.131,0.0,0.0,0.179,285
19.147852420806885,1980.0,0.019,0.0,0.0,0.024,222,1980.0,0.001,0.0,0.0,0.0,187,1980.0,0.007,0.0,0.0,0.008,179,1980.0,0.001,0.0,0.0,0.0,188
