Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20010900497436523,1980.0,0.0,0.0,0.0,0.0,154,1980.0,0.0,0.0,0.0,0.0,122,345.0,0.0,0.0,0.0,0.0,68
1.0127835273742676,1140.0,0.0,0.0,0.0,0.0,150,1035.0,0.0,0.0,0.0,0.0,111,345.0,0.0,0.0,0.0,0.0,68
1.824211835861206,735.0,0.0,0.0,0.0,0.0,100,720.0,0.0,0.0,0.0,0.0,76,345.0,0.0,0.0,0.0,0.0,68
2.9169769287109375,465.0,0.0,0.0,0.0,0.0,84,420.0,0.0,0.0,0.0,0.0,71,345.0,0.0,0.0,0.0,0.0,68
4.027356147766113,345.0,0.0,0.0,0.0,0.0,82,840.0,0.0,0.0,0.0,0.0,73,345.0,0.0,0.0,0.0,0.0,68
5.040118217468262,1980.0,0.0,0.0,0.0,0.0,84,345.0,0.0,0.0,0.0,0.0,73,345.0,0.0,0.0,0.0,0.0,68
5.8529956340789795,1980.0,0.0,0.0,0.0,0.0,134,1980.0,0.0,0.0,0.0,0.0,92,1980.0,0.0,0.0,0.0,0.0,78
6.9019691944122314,1980.0,0.0,0.0,0.0,0.0,143,1980.0,0.0,0.0,0.0,0.0,115,1980.0,0.0,0.0,0.0,0.0,111
7.713722467422485,1980.0,0.091,0.0,0.003,0.0,205,1980.0,0.089,0.0,0.003,0.0,189,1980.0,0.066,0.0,0.002,0.0,170
8.524770021438599,1980.0,0.492,0.0,0.012,0.0,447,1980.0,0.419,0.0,0.01,0.0,397,1980.0,0.446,0.0,0.01,0.0,385
