Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20011162757873535,345.0,0.0,0.0,0.0,0.0,77
1.2971792221069336,1980.0,0.0,0.0,0.0,0.0,105
2.1096205711364746,1980.0,0.137,0.0,0.001,0.001,241
2.92028546333313,1980.0,0.629,0.0,0.006,0.003,406
3.7300918102264404,1980.0,0.63,0.0,0.006,0.003,398
4.53997278213501,1980.0,0.63,0.0,0.006,0.003,399
5.349759340286255,1980.0,0.63,0.0,0.006,0.003,399
6.159738779067993,1980.0,0.63,0.0,0.006,0.003,401
6.969781398773193,1980.0,0.63,0.0,0.006,0.003,402
7.779679536819458,1980.0,0.63,0.0,0.006,0.003,404
8.589503765106201,1980.0,0.63,0.0,0.006,0.003,402
9.399444818496704,1980.0,0.63,0.0,0.006,0.003,404
10.209500789642334,1980.0,0.63,0.0,0.006,0.003,404
11.019259691238403,1980.0,0.63,0.0,0.006,0.003,404
11.828725337982178,1980.0,0.63,0.0,0.006,0.003,405
12.638445854187012,1980.0,0.63,0.0,0.006,0.003,405
13.448068618774414,1980.0,0.63,0.0,0.006,0.003,406
14.257721424102783,1980.0,0.63,0.0,0.006,0.003,405
15.067294836044312,1980.0,0.63,0.0,0.006,0.003,405
15.87703275680542,1980.0,0.63,0.0,0.006,0.003,405
16.686760902404785,1980.0,0.63,0.0,0.006,0.003,406
17.496453762054443,1980.0,0.63,0.0,0.006,0.003,405
18.305665969848633,1980.0,0.63,0.0,0.006,0.003,406
19.115253925323486,1980.0,0.63,0.0,0.006,0.003,406
19.92670249938965,1980.0,0.63,0.0,0.006,0.003,406
20.73601222038269,1980.0,0.63,0.0,0.006,0.003,406
21.545093536376953,1980.0,0.63,0.0,0.006,0.003,406
22.354646921157837,1980.0,0.84,0.0,0.006,0.003,408
23.164305448532104,1980.0,0.63,0.0,0.006,0.003,407
23.97396969795227,1980.0,0.63,0.0,0.006,0.003,407
24.783413410186768,1980.0,0.63,0.0,0.006,0.003,406
25.593145847320557,1980.0,0.63,0.0,0.006,0.003,406
26.40317463874817,1980.0,0.63,0.0,0.006,0.003,408
