Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20017480850219727,135.0,0.0,0.0,0.0,0.0,47
1.143167495727539,135.0,0.0,0.0,0.0,0.0,47
2.087373971939087,135.0,0.0,0.0,0.0,0.0,47
3.030395269393921,135.0,0.0,0.0,0.0,0.0,47
3.9641027450561523,1290.0,0.0,0.0,0.0,0.0,64
4.9035727977752686,1522.0,0.625,0.0,0.0,0.0,237
5.843706130981445,1522.0,0.366,0.0,0.0,0.0,273
6.7842183113098145,1522.0,0.532,0.0,0.0,0.0,260
7.723376274108887,1530.0,0.466,0.0,0.0,0.0,299
8.666936159133911,1530.0,0.434,0.0,0.0,0.0,289
9.56388783454895,1507.0,0.505,0.0,0.0,0.0,253
10.509394884109497,1530.0,0.545,0.0,0.0,0.0,265
11.442663192749023,1522.0,0.321,0.0,0.0,0.0,275
12.381526470184326,1522.0,0.638,0.0,0.0,0.0,272
13.314956426620483,1530.0,0.424,0.0,0.0,0.0,295
14.256604433059692,1530.0,0.528,0.0,0.0,0.0,267
15.197537422180176,1515.0,0.523,0.0,0.0,0.0,291
16.136245489120483,1522.0,0.0,0.0,0.0,0.0,79
17.03733777999878,1530.0,0.0,0.0,0.0,0.0,82
17.94200563430786,1530.0,0.454,0.0,0.0,0.0,290
18.883591651916504,1515.0,0.621,0.0,0.0,0.0,278
19.82472014427185,1507.0,0.292,0.0,0.0,0.0,285
20.771340370178223,1500.0,0.625,0.0,0.0,0.0,233
21.712116718292236,1522.0,0.442,0.0,0.0,0.0,292
22.653836488723755,1530.0,0.45,0.0,0.0,0.0,311
23.54728102684021,1507.0,0.631,0.0,0.0,0.0,239
24.610893964767456,1507.0,0.558,0.0,0.0,0.0,259
25.50351572036743,1507.0,0.562,0.0,0.0,0.0,271
26.40324878692627,1492.0,0.495,0.0,0.0,0.0,271
27.301087856292725,1530.0,0.437,0.0,0.0,0.0,287
28.19476294517517,1522.0,0.356,0.0,0.0,0.0,296
29.088865995407104,1530.0,0.447,0.0,0.0,0.0,298
29.98296546936035,1530.0,0.612,0.0,0.0,0.0,236
30.927143335342407,1492.0,0.632,0.0,0.0,0.0,242
31.823166608810425,1507.0,0.437,0.0,0.0,0.0,286
32.764408826828,1507.0,0.417,0.0,0.0,0.0,304
33.69911193847656,1515.0,0.299,0.0,0.0,0.0,307
34.59195399284363,1507.0,0.293,0.0,0.0,0.0,293
35.4888813495636,1522.0,0.359,0.0,0.0,0.0,291
36.382962703704834,1530.0,0.456,0.0,0.0,0.0,284
37.26936435699463,1522.0,0.63,0.0,0.0,0.0,285
38.16192054748535,1530.0,0.299,0.0,0.0,0.0,280
39.09708309173584,1507.0,0.315,0.0,0.0,0.0,269
39.986316204071045,1515.0,0.422,0.0,0.0,0.0,283
40.923333406448364,1515.0,0.328,0.0,0.0,0.0,289
41.81994819641113,1530.0,0.106,0.0,0.0,0.0,194
42.714051246643066,1530.0,0.0,0.0,0.0,0.0,85
