Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20016860961914062,1530.0,0.0,0.0,0.0,0.0,82,1530.0,0.0,0.0,0.0,0.0,73,135.0,0.0,0.0,0.0,0.0,42
1.143618106842041,1530.0,0.0,0.0,0.0,0.0,82,1530.0,0.0,0.0,0.0,0.0,73,135.0,0.0,0.0,0.0,0.0,41
2.087442636489868,525.0,0.0,0.0,0.0,0.0,54,645.0,0.0,0.0,0.0,0.0,50,135.0,0.0,0.0,0.0,0.0,41
3.0310475826263428,525.0,0.0,0.0,0.0,0.0,53,645.0,0.0,0.0,0.0,0.0,50,135.0,0.0,0.0,0.0,0.0,41
3.9753196239471436,1290.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,61,1290.0,0.0,0.0,0.0,0.0,43
4.895448446273804,1425.0,0.306,0.0,0.0,0.0,215,1425.0,0.305,0.0,0.0,0.0,198,1425.0,0.446,0.0,0.0,0.0,185
5.844050407409668,1530.0,0.264,0.0,0.0,0.0,262,1530.0,0.264,0.0,0.0,0.0,242,1530.0,0.384,0.0,0.0,0.0,237
6.7855613231658936,1530.0,0.226,0.0,0.0,0.0,267,1530.0,0.275,0.0,0.0,0.0,246,1530.0,0.206,0.0,0.0,0.0,223
7.721135377883911,1530.0,0.375,0.0,0.0,0.0,243,1530.0,0.202,0.0,0.0,0.0,216,1530.0,0.294,0.0,0.0,0.0,225
8.662903785705566,1530.0,0.401,0.0,0.0,0.0,230,1530.0,0.176,0.0,0.0,0.0,213,1530.0,0.271,0.0,0.0,0.0,214
9.562245607376099,1530.0,0.449,0.0,0.0,0.0,227,1530.0,0.187,0.0,0.0,0.0,212,1530.0,0.262,0.0,0.0,0.0,204
10.506095170974731,1530.0,0.44,0.0,0.0,0.0,207,1530.0,0.203,0.0,0.0,0.0,190,1530.0,0.156,0.0,0.0,0.0,194
11.450039863586426,1530.0,0.208,0.0,0.0,0.0,229,1530.0,0.182,0.0,0.0,0.0,212,1530.0,0.255,0.0,0.0,0.0,213
12.393001794815063,1530.0,0.415,0.0,0.0,0.0,212,1530.0,0.149,0.0,0.0,0.0,194,1530.0,0.176,0.0,0.0,0.0,186
13.338869571685791,1530.0,0.328,0.0,0.0,0.0,258,1530.0,0.326,0.0,0.0,0.0,245,1530.0,0.478,0.0,0.0,0.0,241
14.283673763275146,1530.0,0.42,0.0,0.0,0.0,216,1530.0,0.155,0.0,0.0,0.0,197,1530.0,0.198,0.0,0.0,0.0,184
15.227253913879395,1530.0,0.339,0.0,0.0,0.0,265,1530.0,0.39,0.0,0.0,0.0,236,1530.0,0.51,0.0,0.0,0.0,223
16.171523332595825,1530.0,0.395,0.0,0.0,0.0,238,1530.0,0.175,0.0,0.0,0.0,215,1530.0,0.247,0.0,0.0,0.0,213
17.115309953689575,1530.0,0.509,0.0,0.0,0.0,187,1530.0,0.396,0.0,0.0,0.0,147,1530.0,0.24,0.0,0.0,0.0,135
18.01448631286621,1530.0,0.261,0.0,0.0,0.0,259,1530.0,0.201,0.0,0.0,0.0,247,1530.0,0.157,0.0,0.0,0.0,239
18.95084047317505,1530.0,0.135,0.0,0.0,0.0,220,1530.0,0.192,0.0,0.0,0.0,203,1530.0,0.273,0.0,0.0,0.0,192
19.895283699035645,1530.0,0.304,0.0,0.0,0.0,241,1530.0,0.207,0.0,0.0,0.0,213,1530.0,0.253,0.0,0.0,0.0,231
20.84296679496765,1530.0,0.461,0.0,0.0,0.0,166,1530.0,0.24,0.0,0.0,0.0,149,1530.0,0.048,0.0,0.0,0.0,139
21.742664575576782,1530.0,0.233,0.0,0.0,0.0,235,1530.0,0.26,0.0,0.0,0.0,201,1530.0,0.265,0.0,0.0,0.0,182
22.679221630096436,1530.0,0.486,0.0,0.0,0.0,166,1530.0,0.325,0.0,0.0,0.0,130,1530.0,0.085,0.0,0.0,0.0,120
23.62316870689392,1530.0,0.228,0.0,0.0,0.0,256,1530.0,0.255,0.0,0.0,0.0,230,1530.0,0.267,0.0,0.0,0.0,215
24.562782287597656,1530.0,0.483,0.0,0.0,0.0,162,1530.0,0.317,0.0,0.0,0.0,127,1530.0,0.091,0.0,0.0,0.0,126
25.50826072692871,1530.0,0.246,0.0,0.0,0.0,247,1530.0,0.251,0.0,0.0,0.0,220,1530.0,0.315,0.0,0.0,0.0,199
26.446573972702026,1530.0,0.0,0.0,0.0,0.0,95,1530.0,0.0,0.0,0.0,0.0,83,1530.0,0.0,0.0,0.0,0.0,79
27.392543077468872,1530.0,0.0,0.0,0.0,0.0,85,1530.0,0.0,0.0,0.0,0.0,75,1530.0,0.0,0.0,0.0,0.0,70
