Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.2001650333404541,1530.0,0.0,0.0,0.0,0.0,79,1530.0,0.0,0.0,0.0,0.0,74,135.0,0.0,0.0,0.0,0.0,41
1.1422197818756104,1530.0,0.0,0.0,0.0,0.0,79,1530.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,58
2.0856943130493164,1530.0,0.756,0.0,0.0,0.0,194,1530.0,0.743,0.0,0.0,0.0,179,1530.0,0.74,0.0,0.0,0.0,170
3.0291571617126465,1530.0,0.749,0.0,0.0,0.0,212,1530.0,0.753,0.0,0.0,0.0,194,1530.0,0.756,0.0,0.0,0.0,194
3.962362051010132,1530.0,0.766,0.0,0.0,0.0,210,1530.0,0.746,0.0,0.0,0.0,199,1530.0,0.732,0.0,0.0,0.0,194
4.901327133178711,1530.0,0.745,0.0,0.0,0.0,212,1530.0,0.749,0.0,0.0,0.0,196,1530.0,0.747,0.0,0.0,0.0,192
5.833521842956543,1530.0,0.748,0.0,0.0,0.0,206,1530.0,0.752,0.0,0.0,0.0,197,1530.0,0.746,0.0,0.0,0.0,193
6.769104957580566,1530.0,0.741,0.0,0.0,0.0,209,1530.0,0.748,0.0,0.0,0.0,198,1530.0,0.75,0.0,0.0,0.0,192
7.701310634613037,1530.0,0.745,0.0,0.0,0.0,213,1530.0,0.751,0.0,0.0,0.0,200,1530.0,0.755,0.0,0.0,0.0,193
8.637059688568115,1530.0,0.746,0.0,0.0,0.0,208,1530.0,0.752,0.0,0.0,0.0,196,1530.0,0.758,0.0,0.0,0.0,195
9.568119049072266,1530.0,0.739,0.0,0.0,0.0,212,1530.0,0.742,0.0,0.0,0.0,200,1530.0,0.748,0.0,0.0,0.0,195
10.50579571723938,1530.0,0.747,0.0,0.0,0.0,211,1530.0,0.756,0.0,0.0,0.0,199,1530.0,0.772,0.0,0.0,0.0,190
11.435956716537476,1530.0,0.764,0.0,0.0,0.0,213,1530.0,0.756,0.0,0.0,0.0,200,1530.0,0.748,0.0,0.0,0.0,195
12.372907400131226,1530.0,0.745,0.0,0.0,0.0,210,1530.0,0.75,0.0,0.0,0.0,197,1530.0,0.753,0.0,0.0,0.0,194
13.30576205253601,1530.0,0.766,0.0,0.0,0.0,211,1530.0,0.754,0.0,0.0,0.0,199,1530.0,0.728,0.0,0.0,0.0,197
14.241183996200562,1530.0,0.738,0.0,0.0,0.0,211,1530.0,0.744,0.0,0.0,0.0,198,1530.0,0.744,0.0,0.0,0.0,188
15.173299312591553,1530.0,0.746,0.0,0.0,0.0,207,1530.0,0.752,0.0,0.0,0.0,201,1530.0,0.756,0.0,0.0,0.0,194
16.108691692352295,1530.0,0.737,0.0,0.0,0.0,209,1530.0,0.743,0.0,0.0,0.0,199,1530.0,0.74,0.0,0.0,0.0,191
17.040428400039673,1530.0,0.746,0.0,0.0,0.0,212,1530.0,0.744,0.0,0.0,0.0,197,1530.0,0.746,0.0,0.0,0.0,192
17.976677894592285,1530.0,0.747,0.0,0.0,0.0,211,1530.0,0.756,0.0,0.0,0.0,200,1530.0,0.773,0.0,0.0,0.0,195
18.90797472000122,1530.0,0.762,0.0,0.0,0.0,214,1530.0,0.75,0.0,0.0,0.0,200,1530.0,0.728,0.0,0.0,0.0,190
19.844755172729492,1530.0,0.74,0.0,0.0,0.0,207,1530.0,0.747,0.0,0.0,0.0,199,1530.0,0.748,0.0,0.0,0.0,195
20.778439044952393,1530.0,0.764,0.0,0.0,0.0,213,1530.0,0.749,0.0,0.0,0.0,196,1530.0,0.723,0.0,0.0,0.0,191
21.716527938842773,1530.0,0.766,0.0,0.0,0.0,210,1530.0,0.748,0.0,0.0,0.0,199,1530.0,0.73,0.0,0.0,0.0,194
22.647822856903076,1530.0,0.754,0.0,0.0,0.0,206,1530.0,0.75,0.0,0.0,0.0,198,1530.0,0.729,0.0,0.0,0.0,198
23.585514545440674,1530.0,0.757,0.0,0.0,0.0,210,1530.0,0.75,0.0,0.0,0.0,198,1530.0,0.731,0.0,0.0,0.0,197
24.516186952590942,1530.0,0.743,0.0,0.0,0.0,211,1530.0,0.746,0.0,0.0,0.0,198,1530.0,0.741,0.0,0.0,0.0,199
25.456486701965332,1530.0,0.749,0.0,0.0,0.0,211,1530.0,0.758,0.0,0.0,0.0,198,1530.0,0.774,0.0,0.0,0.0,196
26.388519525527954,1530.0,0.758,0.0,0.0,0.0,211,1530.0,0.754,0.0,0.0,0.0,201,1530.0,0.753,0.0,0.0,0.0,193
27.324814796447754,1530.0,0.747,0.0,0.0,0.0,211,1530.0,0.756,0.0,0.0,0.0,201,1530.0,0.773,0.0,0.0,0.0,194
28.26469898223877,1530.0,0.766,0.0,0.0,0.0,212,1530.0,0.744,0.0,0.0,0.0,197,1530.0,0.734,0.0,0.0,0.0,195
29.197267055511475,1530.0,0.764,0.0,0.0,0.0,213,1530.0,0.751,0.0,0.0,0.0,198,1530.0,0.729,0.0,0.0,0.0,194
30.13264799118042,1530.0,0.743,0.0,0.0,0.0,209,1530.0,0.741,0.0,0.0,0.0,198,1530.0,0.742,0.0,0.0,0.0,197
31.02432918548584,1530.0,0.743,0.0,0.0,0.0,210,1530.0,0.744,0.0,0.0,0.0,199,1530.0,0.744,0.0,0.0,0.0,193
31.956015825271606,1530.0,0.755,0.0,0.0,0.0,206,1530.0,0.756,0.0,0.0,0.0,197,1530.0,0.769,0.0,0.0,0.0,199
32.894219398498535,1530.0,0.762,0.0,0.0,0.0,212,1530.0,0.757,0.0,0.0,0.0,198,1530.0,0.739,0.0,0.0,0.0,198
33.824108362197876,1530.0,0.764,0.0,0.0,0.0,212,1530.0,0.752,0.0,0.0,0.0,195,1530.0,0.73,0.0,0.0,0.0,197
34.76028656959534,1530.0,0.756,0.0,0.0,0.0,210,1530.0,0.753,0.0,0.0,0.0,198,1530.0,0.728,0.0,0.0,0.0,195
35.69271945953369,1530.0,0.744,0.0,0.0,0.0,211,1530.0,0.749,0.0,0.0,0.0,198,1530.0,0.751,0.0,0.0,0.0,197
36.628809452056885,1530.0,0.74,0.0,0.0,0.0,210,1530.0,0.745,0.0,0.0,0.0,199,1530.0,0.753,0.0,0.0,0.0,198
37.56021285057068,1530.0,0.735,0.0,0.0,0.0,207,1530.0,0.739,0.0,0.0,0.0,199,1530.0,0.739,0.0,0.0,0.0,198
38.496315717697144,1530.0,0.746,0.0,0.0,0.0,211,1530.0,0.755,0.0,0.0,0.0,201,1530.0,0.772,0.0,0.0,0.0,193
39.42804265022278,1530.0,0.764,0.0,0.0,0.0,211,1530.0,0.752,0.0,0.0,0.0,201,1530.0,0.728,0.0,0.0,0.0,194
40.371859550476074,1530.0,0.743,0.0,0.0,0.0,209,1530.0,0.743,0.0,0.0,0.0,198,1530.0,0.745,0.0,0.0,0.0,198
41.30842089653015,1530.0,0.747,0.0,0.0,0.0,212,1530.0,0.757,0.0,0.0,0.0,201,1530.0,0.772,0.0,0.0,0.0,198
42.239818811416626,1530.0,0.76,0.0,0.0,0.0,212,1530.0,0.75,0.0,0.0,0.0,200,1530.0,0.729,0.0,0.0,0.0,193
43.1773955821991,1530.0,0.762,0.0,0.0,0.0,211,1530.0,0.751,0.0,0.0,0.0,197,1530.0,0.728,0.0,0.0,0.0,195
44.107707500457764,1530.0,0.765,0.0,0.0,0.0,213,1530.0,0.752,0.0,0.0,0.0,196,1530.0,0.733,0.0,0.0,0.0,197
45.04538106918335,1530.0,0.738,0.0,0.0,0.0,207,1530.0,0.744,0.0,0.0,0.0,201,1530.0,0.746,0.0,0.0,0.0,198
45.977182149887085,1530.0,0.746,0.0,0.0,0.0,212,1530.0,0.753,0.0,0.0,0.0,199,1530.0,0.757,0.0,0.0,0.0,196
46.91288232803345,1530.0,0.74,0.0,0.0,0.0,212,1530.0,0.748,0.0,0.0,0.0,199,1530.0,0.757,0.0,0.0,0.0,199
47.844188928604126,1530.0,0.747,0.0,0.0,0.0,213,1530.0,0.756,0.0,0.0,0.0,203,1530.0,0.767,0.0,0.0,0.0,199
48.78068566322327,1530.0,0.0,0.0,0.0,0.0,78,1530.0,0.0,0.0,0.0,0.0,74,1530.0,0.0,0.0,0.0,0.0,72
