Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20018482208251953,1530.0,0.0,0.0,0.0,0.0,79,135.0,0.0,0.0,0.0,0.0,41
1.143887996673584,1530.0,0.0,0.0,0.0,0.0,80,1290.0,0.0,0.0,0.0,0.0,58
2.092989683151245,1485.0,0.013,0.0,0.0,0.0,85,1485.0,0.013,0.0,0.0,0.0,75
3.0447397232055664,1530.0,0.784,0.0,0.0,0.0,215,1530.0,0.779,0.0,0.0,0.0,197
3.9863712787628174,1530.0,0.782,0.0,0.0,0.0,215,1530.0,0.777,0.0,0.0,0.0,195
4.919039011001587,1530.0,0.782,0.0,0.0,0.0,214,1530.0,0.778,0.0,0.0,0.0,198
5.856131315231323,1530.0,0.78,0.0,0.0,0.0,214,1530.0,0.777,0.0,0.0,0.0,200
6.796077489852905,1530.0,0.78,0.0,0.0,0.0,212,1530.0,0.777,0.0,0.0,0.0,194
7.728476285934448,1530.0,0.78,0.0,0.0,0.0,213,1530.0,0.776,0.0,0.0,0.0,197
8.667930603027344,1530.0,0.78,0.0,0.0,0.0,215,1530.0,0.776,0.0,0.0,0.0,197
9.60002875328064,1530.0,0.78,0.0,0.0,0.0,214,1530.0,0.777,0.0,0.0,0.0,194
10.555670261383057,1530.0,0.78,0.0,0.0,0.0,213,1530.0,0.776,0.0,0.0,0.0,197
11.495440244674683,1530.0,0.781,0.0,0.0,0.0,214,1530.0,0.777,0.0,0.0,0.0,195
12.427658796310425,1530.0,0.78,0.0,0.0,0.0,213,1530.0,0.776,0.0,0.0,0.0,196
13.363301038742065,1530.0,0.779,0.0,0.0,0.0,215,1530.0,0.776,0.0,0.0,0.0,198
14.295989036560059,1530.0,0.78,0.0,0.0,0.0,217,1530.0,0.778,0.0,0.0,0.0,195
15.23260235786438,1530.0,0.78,0.0,0.0,0.0,214,1530.0,0.777,0.0,0.0,0.0,197
16.17333483695984,1530.0,0.779,0.0,0.0,0.0,217,1530.0,0.777,0.0,0.0,0.0,197
17.111507892608643,1530.0,0.78,0.0,0.0,0.0,214,1530.0,0.776,0.0,0.0,0.0,197
18.044131755828857,1530.0,0.784,0.0,0.0,0.0,215,1530.0,0.777,0.0,0.0,0.0,201
18.983778476715088,1530.0,0.78,0.0,0.0,0.0,213,1530.0,0.788,0.0,0.0,0.0,196
19.915874242782593,1530.0,0.78,0.0,0.0,0.0,215,1530.0,0.776,0.0,0.0,0.0,198
20.85204529762268,1530.0,0.779,0.0,0.0,0.0,215,1530.0,0.777,0.0,0.0,0.0,202
21.791919231414795,1530.0,0.78,0.0,0.0,0.0,212,1530.0,0.777,0.0,0.0,0.0,200
22.734911680221558,1530.0,0.779,0.0,0.0,0.0,216,1530.0,0.775,0.0,0.0,0.0,201
23.671294927597046,1530.0,0.779,0.0,0.0,0.0,215,1530.0,0.774,0.0,0.0,0.0,197
24.60411548614502,1530.0,0.78,0.0,0.0,0.0,216,1530.0,0.777,0.0,0.0,0.0,203
25.54373002052307,1530.0,0.779,0.0,0.0,0.0,215,1530.0,0.775,0.0,0.0,0.0,203
26.488373279571533,1530.0,0.779,0.0,0.0,0.0,214,1530.0,0.775,0.0,0.0,0.0,199
27.427736520767212,1530.0,0.778,0.0,0.0,0.0,215,1530.0,0.776,0.0,0.0,0.0,199
28.363619089126587,1530.0,0.781,0.0,0.0,0.0,217,1530.0,0.78,0.0,0.0,0.0,199
29.299434185028076,1530.0,0.78,0.0,0.0,0.0,215,1530.0,0.775,0.0,0.0,0.0,197
30.23206615447998,1530.0,0.781,0.0,0.0,0.0,219,1530.0,0.778,0.0,0.0,0.0,198
31.17230796813965,1530.0,0.78,0.0,0.0,0.0,215,1530.0,0.776,0.0,0.0,0.0,200
