Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20009922981262207,495.0,0.0,0.0,0.0,0.0,142,420.0,0.0,0.0,0.0,0.0,92,405.0,0.0,0.0,0.0,0.0,74
1.9582438468933105,345.0,0.0,0.0,0.0,0.0,81,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68
3.5982282161712646,1980.0,0.0,0.0,0.0,0.0,86,1980.0,0.0,0.0,0.0,0.0,77,1980.0,0.0,0.0,0.0,0.0,74
4.422608852386475,1980.0,0.0,0.0,0.0,0.0,133,1980.0,0.0,0.0,0.0,0.0,112,1980.0,0.0,0.0,0.0,0.0,107
5.239041328430176,1980.0,0.0,0.0,0.0,0.0,155,1980.0,0.001,0.0,0.0,0.0,122,1980.0,0.003,0.0,0.0,0.0,121
6.050294399261475,1980.0,0.097,0.0,0.0,0.002,198,1980.0,0.097,0.0,0.0,0.002,163,1980.0,0.096,0.0,0.0,0.002,164
6.860184907913208,1980.0,0.096,0.0,0.0,0.002,196,1980.0,0.1,0.0,0.0,0.002,171,1980.0,0.096,0.0,0.0,0.002,162
7.669649600982666,1980.0,0.093,0.0,0.0,0.002,187,1980.0,0.093,0.0,0.0,0.002,169,1980.0,0.093,0.0,0.0,0.002,158
8.480627298355103,1980.0,0.092,0.0,0.0,0.002,197,1980.0,0.092,0.0,0.0,0.002,166,1980.0,0.093,0.0,0.0,0.002,164
9.290920495986938,1980.0,0.092,0.0,0.0,0.002,197,1980.0,0.09,0.0,0.0,0.002,168,1980.0,0.093,0.0,0.0,0.002,159
10.100560903549194,1980.0,0.093,0.0,0.0,0.002,200,1980.0,0.093,0.0,0.0,0.002,166,1980.0,0.094,0.0,0.0,0.002,165
10.90991735458374,1980.0,0.093,0.0,0.0,0.002,195,1980.0,0.095,0.0,0.0,0.002,167,1980.0,0.096,0.0,0.0,0.002,158
11.719829559326172,1980.0,0.093,0.0,0.0,0.002,194,1980.0,0.093,0.0,0.0,0.002,162,1980.0,0.09,0.0,0.0,0.002,163
12.529145002365112,1980.0,0.095,0.0,0.0,0.002,197,1980.0,0.093,0.0,0.0,0.002,163,1980.0,0.093,0.0,0.0,0.002,161
13.33844804763794,1980.0,0.093,0.0,0.0,0.002,189,1980.0,0.093,0.0,0.0,0.002,163,1980.0,0.091,0.0,0.0,0.002,161
14.148221731185913,1980.0,0.093,0.0,0.0,0.002,198,1980.0,0.091,0.0,0.0,0.002,162,1980.0,0.093,0.0,0.0,0.002,161
14.957511186599731,1980.0,0.095,0.0,0.0,0.002,193,1980.0,0.093,0.0,0.0,0.002,169,1980.0,0.096,0.0,0.0,0.002,162
15.768378257751465,1980.0,0.093,0.0,0.0,0.002,198,1980.0,0.092,0.0,0.0,0.002,171,1980.0,0.091,0.0,0.0,0.002,155
16.577743768692017,1980.0,0.092,0.0,0.0,0.002,199,1980.0,0.09,0.0,0.0,0.002,162,1980.0,0.09,0.0,0.0,0.002,158
17.388878107070923,1980.0,0.093,0.0,0.0,0.002,196,1980.0,0.09,0.0,0.0,0.002,163,1980.0,0.09,0.0,0.0,0.002,161
18.19904065132141,1980.0,0.093,0.0,0.0,0.002,196,1980.0,0.096,0.0,0.0,0.002,169,1980.0,0.095,0.0,0.0,0.002,162
19.008549451828003,1980.0,0.093,0.0,0.0,0.002,199,1980.0,0.095,0.0,0.0,0.002,172,1980.0,0.091,0.0,0.0,0.002,162
19.817984580993652,1980.0,0.093,0.0,0.0,0.002,205,1980.0,0.093,0.0,0.0,0.002,159,1980.0,0.093,0.0,0.0,0.002,166
20.627331018447876,1980.0,0.093,0.0,0.0,0.002,204,1980.0,0.093,0.0,0.0,0.002,164,1980.0,0.093,0.0,0.0,0.002,166
21.436672925949097,1980.0,0.093,0.0,0.0,0.002,202,1980.0,0.093,0.0,0.0,0.002,161,1980.0,0.093,0.0,0.0,0.002,163
22.24630093574524,1980.0,0.093,0.0,0.0,0.002,195,1980.0,0.091,0.0,0.0,0.002,167,1980.0,0.093,0.0,0.0,0.002,165
23.05544424057007,1980.0,0.096,0.0,0.0,0.002,195,1980.0,0.093,0.0,0.0,0.002,168,1980.0,0.096,0.0,0.0,0.002,162
23.864745140075684,1980.0,0.093,0.0,0.0,0.002,197,1980.0,0.094,0.0,0.0,0.002,170,1980.0,0.093,0.0,0.0,0.002,157
24.673908948898315,1980.0,0.094,0.0,0.0,0.002,192,1980.0,0.093,0.0,0.0,0.002,163,1980.0,0.093,0.0,0.0,0.002,158
25.483014345169067,1980.0,0.093,0.0,0.0,0.002,192,1980.0,0.093,0.0,0.0,0.002,168,1980.0,0.092,0.0,0.0,0.002,158
26.293123483657837,1980.0,0.091,0.0,0.0,0.002,200,1980.0,0.092,0.0,0.0,0.002,164,1980.0,0.09,0.0,0.0,0.002,161
27.102288961410522,1980.0,0.093,0.0,0.0,0.002,199,1980.0,0.091,0.0,0.0,0.002,164,1980.0,0.093,0.0,0.0,0.002,163
27.91134214401245,1980.0,0.094,0.0,0.0,0.002,188,1980.0,0.093,0.0,0.0,0.002,175,1980.0,0.096,0.0,0.0,0.002,160
28.72073721885681,1980.0,0.093,0.0,0.0,0.002,195,1980.0,0.093,0.0,0.0,0.002,174,1980.0,0.093,0.0,0.0,0.002,153
29.529987812042236,1980.0,0.093,0.0,0.0,0.002,201,1980.0,0.096,0.0,0.0,0.002,166,1980.0,0.093,0.0,0.0,0.002,163
30.339980125427246,1980.0,0.093,0.0,0.0,0.002,195,1980.0,0.093,0.0,0.0,0.002,162,1980.0,0.095,0.0,0.0,0.002,165
31.14916181564331,1980.0,0.094,0.0,0.0,0.002,191,1980.0,0.093,0.0,0.0,0.002,168,1980.0,0.094,0.0,0.0,0.002,160
31.958904504776,1980.0,0.093,0.0,0.0,0.002,197,1980.0,0.093,0.0,0.0,0.002,166,1980.0,0.091,0.0,0.0,0.002,161
32.768335819244385,1980.0,0.09,0.0,0.0,0.002,195,1980.0,0.093,0.0,0.0,0.002,161,1980.0,0.093,0.0,0.0,0.002,164
33.57749652862549,1980.0,0.093,0.0,0.0,0.002,201,1980.0,0.091,0.0,0.0,0.002,164,1980.0,0.093,0.0,0.0,0.002,167
34.386890172958374,1980.0,0.095,0.0,0.0,0.002,196,1980.0,0.096,0.0,0.0,0.002,161,1980.0,0.096,0.0,0.0,0.002,166
35.19617462158203,1980.0,0.093,0.0,0.0,0.002,195,1980.0,0.094,0.0,0.0,0.002,164,1980.0,0.093,0.0,0.0,0.002,163
36.00541925430298,1980.0,0.095,0.0,0.0,0.002,193,1980.0,0.095,0.0,0.0,0.002,165,1980.0,0.093,0.0,0.0,0.002,163
36.81448173522949,1980.0,0.095,0.0,0.0,0.002,193,1980.0,0.093,0.0,0.0,0.002,169,1980.0,0.096,0.0,0.0,0.002,154
37.623862504959106,1980.0,0.093,0.0,0.0,0.002,202,1980.0,0.093,0.0,0.0,0.002,171,1980.0,0.094,0.0,0.0,0.002,154
38.43292188644409,1980.0,0.093,0.0,0.0,0.002,198,1980.0,0.093,0.0,0.0,0.002,166,1980.0,0.093,0.0,0.0,0.002,155
39.24210548400879,1980.0,0.093,0.0,0.0,0.002,199,1980.0,0.094,0.0,0.0,0.002,164,1980.0,0.093,0.0,0.0,0.002,164
40.05129528045654,1980.0,0.093,0.0,0.0,0.002,201,1980.0,0.093,0.0,0.0,0.002,168,1980.0,0.092,0.0,0.0,0.002,160
40.860636472702026,1980.0,0.093,0.0,0.0,0.002,188,1980.0,0.093,0.0,0.0,0.002,173,1980.0,0.094,0.0,0.0,0.002,154
41.66979479789734,1980.0,0.09,0.0,0.0,0.002,194,1980.0,0.09,0.0,0.0,0.002,164,1980.0,0.093,0.0,0.0,0.002,165
42.479164600372314,1980.0,0.096,0.0,0.0,0.002,196,1980.0,0.096,0.0,0.0,0.002,167,1980.0,0.095,0.0,0.0,0.002,161
43.288414001464844,1980.0,0.093,0.0,0.0,0.002,195,1980.0,0.092,0.0,0.0,0.002,166,1980.0,0.092,0.0,0.0,0.002,159
44.0977041721344,1980.0,0.093,0.0,0.0,0.002,194,1980.0,0.09,0.0,0.0,0.002,165,1980.0,0.092,0.0,0.0,0.002,158
44.90693783760071,1980.0,0.092,0.0,0.0,0.002,194,1980.0,0.09,0.0,0.0,0.002,169,1980.0,0.093,0.0,0.0,0.002,160
45.716429233551025,1980.0,0.096,0.0,0.0,0.002,189,1980.0,0.093,0.0,0.0,0.002,168,1980.0,0.093,0.0,0.0,0.002,165
46.525838136672974,1980.0,0.093,0.0,0.0,0.002,194,1980.0,0.096,0.0,0.0,0.002,171,1980.0,0.094,0.0,0.0,0.002,160
47.33527684211731,1980.0,0.093,0.0,0.0,0.002,190,1980.0,0.093,0.0,0.0,0.002,172,1980.0,0.093,0.0,0.0,0.002,157
