Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20009756088256836,420.0,0.0,0.0,0.0,0.0,112,345.0,0.0,0.0,0.0,0.0,69
1.2806735038757324,345.0,0.0,0.0,0.0,0.0,71,345.0,0.0,0.0,0.0,0.0,69
2.2296321392059326,1980.0,0.001,0.0,0.0,0.0,117,1980.0,0.0,0.0,0.0,0.0,110
3.2509539127349854,1980.0,0.0,0.0,0.0,0.0,120,1980.0,0.0,0.0,0.0,0.0,117
4.222765207290649,1980.0,0.0,0.0,0.0,0.0,121,1980.0,0.0,0.0,0.0,0.0,117
5.167575120925903,1980.0,0.0,0.0,0.0,0.0,121,1980.0,0.001,0.0,0.0,0.0,118
6.104910373687744,1980.0,0.0,0.0,0.0,0.0,120,1980.0,0.001,0.0,0.0,0.0,117
7.128192663192749,1980.0,0.0,0.0,0.0,0.0,120,1980.0,0.0,0.0,0.0,0.0,117
8.106047868728638,1980.0,0.0,0.0,0.0,0.0,121,1980.0,0.0,0.0,0.0,0.0,118
9.05234694480896,1980.0,0.0,0.0,0.0,0.0,120,1980.0,0.001,0.0,0.0,0.0,117
10.0063796043396,1980.0,0.0,0.0,0.0,0.0,120,1980.0,0.0,0.0,0.0,0.0,117
11.029114961624146,1980.0,0.0,0.0,0.0,0.0,120,1980.0,0.0,0.0,0.0,0.0,118
12.005399942398071,1980.0,0.0,0.0,0.0,0.0,121,1980.0,0.0,0.0,0.0,0.0,117
12.969168663024902,1980.0,0.0,0.0,0.0,0.0,121,1980.0,0.0,0.0,0.0,0.0,117
