Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20026707649230957,1410.0,0.0,0.0,0.0,0.0,101
1.3335130214691162,1380.0,0.779,0.0,0.0,0.189,298
2.606858730316162,1395.0,0.773,0.0,0.0,0.2,309
3.824218511581421,1380.0,0.78,0.0,0.0,0.193,293
5.046710729598999,1380.0,0.772,0.0,0.0,0.202,291
6.266786098480225,1380.0,0.78,0.0,0.0,0.19,292
7.47996187210083,1380.0,0.774,0.0,0.0,0.199,310
8.706782817840576,1365.0,0.774,0.0,0.0,0.198,291
9.933687925338745,1380.0,0.773,0.0,0.0,0.2,305
11.152186155319214,1380.0,0.774,0.0,0.0,0.198,285
12.394095182418823,1380.0,0.773,0.0,0.0,0.199,293
13.614214181900024,1380.0,0.773,0.0,0.0,0.198,303
14.835069417953491,1380.0,0.773,0.0,0.0,0.195,312
16.046350479125977,1380.0,0.773,0.0,0.0,0.199,300
17.266583681106567,1380.0,0.779,0.0,0.0,0.188,298
18.479379177093506,1380.0,0.774,0.0,0.0,0.199,309
19.70621395111084,1380.0,0.779,0.0,0.0,0.19,299
20.914281845092773,1380.0,0.773,0.0,0.0,0.2,299
22.140475749969482,1380.0,0.78,0.0,0.0,0.188,308
23.351460218429565,1365.0,0.774,0.0,0.0,0.198,294
24.590335845947266,1365.0,0.772,0.0,0.0,0.199,283
25.820335865020752,1365.0,0.777,0.0,0.0,0.196,288
27.046732187271118,1365.0,0.771,0.0,0.0,0.201,303
28.26732611656189,1350.0,0.774,0.0,0.0,0.193,288
29.487344980239868,1350.0,0.771,0.0,0.0,0.201,292
30.704935550689697,1365.0,0.773,0.0,0.0,0.198,299
31.932119607925415,1365.0,0.771,0.0,0.0,0.203,290
33.15576362609863,1365.0,0.772,0.0,0.0,0.2,304
34.376795291900635,1365.0,0.77,0.0,0.0,0.204,297
35.64857625961304,1365.0,0.773,0.0,0.0,0.196,296
36.873207330703735,1365.0,0.772,0.0,0.0,0.201,299
38.09660363197327,1365.0,0.772,0.0,0.0,0.199,296
39.32212781906128,1365.0,0.772,0.0,0.0,0.202,296
40.542065143585205,1365.0,0.772,0.0,0.0,0.2,298
41.75470423698425,1365.0,0.772,0.0,0.0,0.201,293
42.973156452178955,1365.0,0.773,0.0,0.0,0.199,295
44.28174304962158,1365.0,0.779,0.0,0.0,0.19,294
45.50019335746765,1365.0,0.771,0.0,0.0,0.202,293
46.723215103149414,1365.0,0.78,0.0,0.0,0.189,292
47.93128991127014,1350.0,0.772,0.0,0.0,0.199,292
49.14707016944885,1365.0,0.772,0.0,0.0,0.201,299
50.3622944355011,1365.0,0.772,0.0,0.0,0.2,304
51.581401348114014,1350.0,0.772,0.0,0.0,0.201,298
52.80433249473572,1365.0,0.774,0.0,0.0,0.197,301
54.03256034851074,1365.0,0.776,0.0,0.0,0.196,301
55.25637364387512,1365.0,0.771,0.0,0.0,0.201,308
56.47781300544739,1365.0,0.78,0.0,0.0,0.189,291
57.6955144405365,1350.0,0.771,0.0,0.0,0.202,293
58.9225332736969,1350.0,0.772,0.0,0.0,0.195,293
60.14358830451965,1350.0,0.772,0.0,0.0,0.199,304
61.36924505233765,1350.0,0.773,0.0,0.0,0.199,299
62.59887957572937,1365.0,0.77,0.0,0.0,0.203,308
63.80668830871582,1410.0,0.009,0.0,0.0,0.0,111
