Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20017004013061523,1530.0,0.002,0.0,0.0,0.0,78,1530.0,0.0,0.0,0.0,0.0,74
1.1420738697052002,1530.0,0.0,0.0,0.0,0.0,77,1530.0,0.0,0.0,0.0,0.0,72
2.0736303329467773,1290.0,0.0,0.0,0.0,0.0,64,1290.0,0.0,0.0,0.0,0.0,62
3.0148959159851074,1530.0,0.666,0.0,0.0,0.0,160,1530.0,0.646,0.0,0.0,0.0,159
3.9092698097229004,1530.0,0.6,0.0,0.0,0.0,178,1530.0,0.554,0.0,0.0,0.0,178
4.846527099609375,1530.0,0.639,0.0,0.0,0.0,178,1530.0,0.634,0.0,0.0,0.0,169
5.779749155044556,1530.0,0.587,0.0,0.0,0.0,178,1530.0,0.571,0.0,0.0,0.0,175
6.719038248062134,1530.0,0.563,0.0,0.0,0.0,176,1530.0,0.617,0.0,0.0,0.0,171
7.652027368545532,1530.0,0.583,0.0,0.0,0.0,177,1530.0,0.539,0.0,0.0,0.0,170
8.59270453453064,1530.0,0.624,0.0,0.0,0.0,180,1530.0,0.611,0.0,0.0,0.0,171
9.531312942504883,1530.0,0.581,0.0,0.0,0.0,173,1530.0,0.585,0.0,0.0,0.0,166
10.465123891830444,1530.0,0.636,0.0,0.0,0.0,178,1530.0,0.629,0.0,0.0,0.0,173
11.40348768234253,1530.0,0.67,0.0,0.0,0.0,162,1530.0,0.67,0.0,0.0,0.0,160
12.343033075332642,1530.0,0.638,0.0,0.0,0.0,180,1530.0,0.627,0.0,0.0,0.0,177
13.277307748794556,1530.0,0.628,0.0,0.0,0.0,157,1530.0,0.618,0.0,0.0,0.0,152
14.215409994125366,1530.0,0.585,0.0,0.0,0.0,180,1530.0,0.542,0.0,0.0,0.0,172
15.15642261505127,1530.0,0.591,0.0,0.0,0.0,177,1530.0,0.586,0.0,0.0,0.0,176
16.095840454101562,1530.0,0.631,0.0,0.0,0.0,179,1530.0,0.585,0.0,0.0,0.0,167
17.03591513633728,1530.0,0.592,0.0,0.0,0.0,169,1530.0,0.539,0.0,0.0,0.0,163
17.975237131118774,1530.0,0.675,0.0,0.0,0.0,172,1530.0,0.652,0.0,0.0,0.0,159
18.90790033340454,1530.0,0.622,0.0,0.0,0.0,179,1530.0,0.608,0.0,0.0,0.0,170
19.84794020652771,1530.0,0.643,0.0,0.0,0.0,170,1530.0,0.637,0.0,0.0,0.0,164
20.788206577301025,1530.0,0.598,0.0,0.0,0.0,175,1530.0,0.601,0.0,0.0,0.0,172
21.72858738899231,1530.0,0.643,0.0,0.0,0.0,183,1530.0,0.639,0.0,0.0,0.0,179
22.667219400405884,1530.0,0.632,0.0,0.0,0.0,186,1530.0,0.617,0.0,0.0,0.0,176
23.599858045578003,1530.0,0.585,0.0,0.0,0.0,172,1530.0,0.53,0.0,0.0,0.0,168
24.539420127868652,1530.0,0.631,0.0,0.0,0.0,174,1530.0,0.615,0.0,0.0,0.0,167
