Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W),GPU3_SM_Clock (MHz),GPU3_DRAM_Active,GPU3_FP16_Active,GPU3_FP32_Active,GPU3_FP64_Active,GPU3_Power (W)
0.20027375221252441,1410.0,0.0,0.0,0.0,0.0,92,405.0,0.0,0.0,0.0,0.0,61,360.0,0.0,0.0,0.0,0.0,58,210.0,0.0,0.0,0.0,0.0,54
1.5146818161010742,1410.0,0.0,0.0,0.0,0.0,92,1410.0,0.0,0.0,0.0,0.0,87,1410.0,0.0,0.0,0.0,0.0,73,1410.0,0.0,0.0,0.0,0.0,77
2.6660537719726562,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,82,1410.0,0.011,0.0,0.0,0.0,79,1410.0,0.012,0.0,0.0,0.0,91
3.7538704872131348,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,82,1410.0,0.012,0.0,0.0,0.0,79,1410.0,0.012,0.0,0.0,0.0,81
4.8380653858184814,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,81,1410.0,0.012,0.0,0.0,0.0,90,1410.0,0.012,0.0,0.0,0.0,87
5.919756650924683,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,82,1410.0,0.012,0.0,0.0,0.0,81,1410.0,0.012,0.0,0.0,0.0,82
7.006819486618042,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,85,1410.0,0.011,0.0,0.0,0.0,80,1410.0,0.012,0.0,0.0,0.0,92
8.091423749923706,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,83,1410.0,0.012,0.0,0.0,0.0,79,1410.0,0.012,0.0,0.0,0.0,91
9.178209781646729,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,82,1410.0,0.012,0.0,0.0,0.0,79,1410.0,0.012,0.0,0.0,0.0,91
10.260809659957886,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,82,1410.0,0.012,0.0,0.0,0.0,90,1410.0,0.012,0.0,0.0,0.0,88
11.350236177444458,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,81,1410.0,0.011,0.0,0.0,0.0,84,1410.0,0.011,0.0,0.0,0.0,91
12.444156169891357,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,81,1410.0,0.012,0.0,0.0,0.0,81,1410.0,0.012,0.0,0.0,0.0,82
13.537134647369385,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,86,1410.0,0.012,0.0,0.0,0.0,81,1410.0,0.012,0.0,0.0,0.0,92
14.626281023025513,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,82,1410.0,0.012,0.0,0.0,0.0,79,1410.0,0.011,0.0,0.0,0.0,91
15.71730375289917,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,82,1410.0,0.012,0.0,0.0,0.0,79,1410.0,0.012,0.0,0.0,0.0,80
16.801905870437622,1410.0,0.012,0.0,0.0,0.0,87,1410.0,0.012,0.0,0.0,0.0,81,1410.0,0.012,0.0,0.0,0.0,79,1410.0,0.012,0.0,0.0,0.0,80
17.89169478416443,1410.0,0.0,0.0,0.0,0.0,81,1410.0,0.0,0.0,0.0,0.0,77,1410.0,0.0,0.0,0.0,0.0,76,1410.0,0.0,0.0,0.0,0.0,76
