Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.20026063919067383,1410.0,0.0,0.0,0.0,0.0,92,1410.0,0.0,0.0,0.0,0.0,87
1.4252393245697021,1410.0,0.143,0.0,0.0,0.0,140,1410.0,0.143,0.0,0.0,0.0,136
2.609363317489624,1410.0,0.143,0.0,0.0,0.0,140,1410.0,0.143,0.0,0.0,0.0,136
3.776341676712036,1410.0,0.143,0.0,0.0,0.0,141,1410.0,0.143,0.0,0.0,0.0,136
4.945226192474365,1410.0,0.143,0.0,0.0,0.0,141,1410.0,0.143,0.0,0.0,0.0,136
6.113050937652588,1410.0,0.143,0.0,0.0,0.0,141,1410.0,0.143,0.0,0.0,0.0,136
7.281639099121094,1410.0,0.143,0.0,0.0,0.0,141,1410.0,0.143,0.0,0.0,0.0,136
8.447878360748291,1410.0,0.143,0.0,0.0,0.0,141,1410.0,0.143,0.0,0.0,0.0,137
9.616798400878906,1410.0,0.143,0.0,0.0,0.0,142,1410.0,0.143,0.0,0.0,0.0,136
10.781389474868774,1410.0,0.143,0.0,0.0,0.0,142,1410.0,0.143,0.0,0.0,0.0,136
11.949590921401978,1410.0,0.143,0.0,0.0,0.0,142,1410.0,0.143,0.0,0.0,0.0,136
13.11350131034851,1410.0,0.0,0.0,0.0,0.0,93,1410.0,0.0,0.0,0.0,0.0,88
