Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20019984245300293,1530.0,0.0,0.0,0.0,0.0,88,1530.0,0.0,0.0,0.0,0.0,80,135.0,0.0,0.0,0.0,0.0,42
1.1434636116027832,1530.0,0.0,0.0,0.0,0.0,87,1530.0,0.0,0.0,0.0,0.0,80,135.0,0.0,0.0,0.0,0.0,42
2.0876517295837402,337.0,0.0,0.0,0.0,0.0,55,337.0,0.0,0.0,0.0,0.0,50,135.0,0.0,0.0,0.0,0.0,42
3.046462059020996,337.0,0.0,0.0,0.0,0.0,54,337.0,0.0,0.0,0.0,0.0,50,135.0,0.0,0.0,0.0,0.0,42
3.9842193126678467,337.0,0.0,0.0,0.0,0.0,54,337.0,0.0,0.0,0.0,0.0,50,135.0,0.0,0.0,0.0,0.0,42
4.924488067626953,1290.0,0.0,0.0,0.0,0.0,74,1290.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,57
5.866767168045044,1522.0,0.561,0.0,0.0,0.0,282,1530.0,0.566,0.0,0.0,0.0,268,1530.0,0.565,0.0,0.0,0.0,270
6.801612615585327,1507.0,0.366,0.0,0.0,0.0,284,1530.0,0.367,0.0,0.0,0.0,284,1530.0,0.386,0.0,0.0,0.0,276
7.743176698684692,1507.0,0.231,0.0,0.0,0.0,202,1530.0,0.343,0.0,0.0,0.0,209,1530.0,0.567,0.0,0.0,0.0,208
8.680025815963745,1515.0,0.548,0.0,0.0,0.0,272,1530.0,0.568,0.0,0.0,0.0,271,1530.0,0.589,0.0,0.0,0.0,244
9.62319827079773,1492.0,0.56,0.0,0.0,0.0,276,1530.0,0.566,0.0,0.0,0.0,289,1522.0,0.565,0.0,0.0,0.0,270
10.564347267150879,1515.0,0.146,0.0,0.0,0.0,278,1530.0,0.135,0.0,0.0,0.0,278,1530.0,0.149,0.0,0.0,0.0,271
11.504653453826904,1507.0,0.499,0.0,0.0,0.0,269,1530.0,0.465,0.0,0.0,0.0,283,1530.0,0.391,0.0,0.0,0.0,260
12.44466495513916,1515.0,0.577,0.0,0.0,0.0,161,1530.0,0.269,0.0,0.0,0.0,132,1530.0,0.061,0.0,0.0,0.0,110
13.384029150009155,1507.0,0.506,0.0,0.0,0.0,296,1530.0,0.49,0.0,0.0,0.0,288,1530.0,0.487,0.0,0.0,0.0,283
14.325743198394775,1530.0,0.562,0.0,0.0,0.0,249,1530.0,0.569,0.0,0.0,0.0,248,1530.0,0.557,0.0,0.0,0.0,245
15.259321212768555,1515.0,0.207,0.0,0.0,0.0,114,1530.0,0.034,0.0,0.0,0.0,96,1530.0,0.03,0.0,0.0,0.0,82
16.194674730300903,1530.0,0.526,0.0,0.0,0.0,293,1530.0,0.609,0.0,0.0,0.0,296,1530.0,0.57,0.0,0.0,0.0,297
17.128047943115234,1530.0,0.563,0.0,0.0,0.0,290,1530.0,0.561,0.0,0.0,0.0,280,1530.0,0.57,0.0,0.0,0.0,279
18.067887783050537,1515.0,0.367,0.0,0.0,0.0,288,1530.0,0.369,0.0,0.0,0.0,276,1530.0,0.336,0.0,0.0,0.0,258
19.008687257766724,1507.0,0.316,0.0,0.0,0.0,146,1530.0,0.464,0.0,0.0,0.0,117,1530.0,0.725,0.0,0.0,0.0,99
19.942768573760986,1522.0,0.543,0.0,0.0,0.0,280,1530.0,0.525,0.0,0.0,0.0,271,1530.0,0.572,0.0,0.0,0.0,264
20.88084363937378,1500.0,0.567,0.0,0.0,0.0,282,1530.0,0.57,0.0,0.0,0.0,286,1530.0,0.562,0.0,0.0,0.0,282
21.82260227203369,1530.0,0.16,0.0,0.0,0.0,276,1530.0,0.14,0.0,0.0,0.0,273,1530.0,0.077,0.0,0.0,0.0,265
22.76789164543152,1515.0,0.026,0.0,0.0,0.0,141,1530.0,0.0,0.0,0.0,0.0,140,1530.0,0.0,0.0,0.0,0.0,128
23.66589069366455,1515.0,0.546,0.0,0.0,0.0,289,1530.0,0.516,0.0,0.0,0.0,287,1530.0,0.52,0.0,0.0,0.0,270
24.60566997528076,1492.0,0.28,0.0,0.0,0.0,286,1530.0,0.239,0.0,0.0,0.0,278,1522.0,0.183,0.0,0.0,0.0,269
25.54670763015747,1530.0,0.026,0.0,0.0,0.0,92,1530.0,0.033,0.0,0.0,0.0,86,1530.0,0.056,0.0,0.0,0.0,75
26.483784437179565,1530.0,0.329,0.0,0.0,0.0,269,1530.0,0.305,0.0,0.0,0.0,233,1530.0,0.25,0.0,0.0,0.0,209
27.380318880081177,1522.0,0.332,0.0,0.0,0.0,238,1530.0,0.475,0.0,0.0,0.0,244,1530.0,0.694,0.0,0.0,0.0,239
28.319435834884644,1515.0,0.35,0.0,0.0,0.0,274,1530.0,0.337,0.0,0.0,0.0,283,1530.0,0.277,0.0,0.0,0.0,272
29.27297306060791,1522.0,0.539,0.0,0.0,0.0,263,1530.0,0.67,0.0,0.0,0.0,261,1530.0,0.641,0.0,0.0,0.0,249
