Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.2001640796661377,1522.0,0.0,0.0,0.0,0.0,85
1.1423513889312744,1522.0,0.0,0.0,0.0,0.0,84
2.082925319671631,1522.0,0.0,0.0,0.0,0.0,82
3.0143661499023438,1522.0,0.0,0.0,0.0,0.0,83
3.9550631046295166,1290.0,0.0,0.0,0.0,0.0,67
4.887489318847656,1530.0,0.0,0.0,0.0,0.0,84
5.826305389404297,1530.0,0.0,0.0,0.0,0.0,85
6.767614841461182,1530.0,0.0,0.0,0.0,0.0,83
7.703026533126831,1530.0,0.0,0.0,0.0,0.0,83
8.643776655197144,1530.0,0.0,0.0,0.0,0.0,81
9.57933783531189,1530.0,0.0,0.0,0.0,0.0,82
10.519512414932251,1530.0,0.0,0.0,0.0,0.0,81
11.455440521240234,1530.0,0.0,0.0,0.0,0.0,82
12.39527440071106,1530.0,0.0,0.0,0.0,0.0,80
13.331051111221313,1530.0,0.0,0.0,0.0,0.0,80
