Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20016932487487793,1530.0,0.0,0.0,0.0,0.0,86,1530.0,0.0,0.0,0.0,0.0,82,135.0,0.0,0.0,0.0,0.0,42
1.1408312320709229,1530.0,0.0,0.0,0.0,0.0,84,1530.0,0.0,0.0,0.0,0.0,82,135.0,0.0,0.0,0.0,0.0,42
2.079697370529175,1530.0,0.0,0.0,0.0,0.0,83,1530.0,0.0,0.0,0.0,0.0,80,135.0,0.0,0.0,0.0,0.0,41
3.011620044708252,337.0,0.0,0.0,0.0,0.0,53,337.0,0.0,0.0,0.0,0.0,50,135.0,0.0,0.0,0.0,0.0,42
3.950859546661377,337.0,0.0,0.0,0.0,0.0,52,337.0,0.0,0.0,0.0,0.0,50,135.0,0.0,0.0,0.0,0.0,42
4.897582054138184,135.0,0.0,0.0,0.0,0.0,51,135.0,0.0,0.0,0.0,0.0,49,135.0,0.0,0.0,0.0,0.0,42
5.846536159515381,1290.0,0.0,0.0,0.0,0.0,72,1290.0,0.0,0.0,0.0,0.0,67,1290.0,0.0,0.0,0.0,0.0,56
6.78511381149292,1522.0,0.079,0.0,0.0,0.0,158,1522.0,0.11,0.0,0.0,0.0,162,1530.0,0.235,0.0,0.0,0.0,153
7.724512100219727,1522.0,0.035,0.0,0.0,0.0,92,1530.0,0.0,0.0,0.0,0.0,85,1530.0,0.0,0.0,0.0,0.0,71
8.664940595626831,1515.0,0.263,0.0,0.0,0.0,259,1530.0,0.047,0.0,0.0,0.0,257,1530.0,0.077,0.0,0.0,0.0,213
9.59862756729126,1515.0,0.57,0.0,0.0,0.0,205,1530.0,0.451,0.0,0.0,0.0,149,1530.0,0.097,0.0,0.0,0.0,115
10.537439823150635,1507.0,0.603,0.0,0.0,0.0,259,1530.0,0.606,0.0,0.0,0.0,251,1530.0,0.661,0.0,0.0,0.0,187
11.47853398323059,1507.0,0.537,0.0,0.0,0.0,281,1530.0,0.553,0.0,0.0,0.0,285,1530.0,0.616,0.0,0.0,0.0,263
