Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W)
0.200178861618042,1530.0,0.0,0.0,0.0,0.0,92,135.0,0.0,0.0,0.0,0.0,43
1.137420415878296,1530.0,0.0,0.0,0.0,0.0,90,135.0,0.0,0.0,0.0,0.0,43
2.0712623596191406,1530.0,0.0,0.0,0.0,0.0,91,135.0,0.0,0.0,0.0,0.0,43
3.01230525970459,337.0,0.0,0.0,0.0,0.0,55,135.0,0.0,0.0,0.0,0.0,43
3.947746992111206,337.0,0.0,0.0,0.0,0.0,55,135.0,0.0,0.0,0.0,0.0,43
4.8892621994018555,337.0,0.0,0.0,0.0,0.0,55,135.0,0.0,0.0,0.0,0.0,43
5.8436737060546875,1290.0,0.382,0.0,0.0,0.0,205,1290.0,0.307,0.0,0.0,0.0,180
6.786554336547852,1530.0,0.025,0.0,0.0,0.0,89,1530.0,0.0,0.0,0.0,0.0,70
7.73286509513855,1500.0,0.23,0.0,0.0,0.0,249,1530.0,0.175,0.0,0.0,0.0,230
8.675212144851685,1530.0,0.349,0.0,0.0,0.0,297,1530.0,0.328,0.0,0.0,0.0,270
9.626155614852905,1522.0,0.601,0.0,0.0,0.0,266,1530.0,0.594,0.0,0.0,0.0,243
10.561439275741577,1515.0,0.366,0.0,0.0,0.0,262,1530.0,0.361,0.0,0.0,0.0,251
11.500766515731812,1522.0,0.547,0.0,0.0,0.0,282,1530.0,0.563,0.0,0.0,0.0,275
12.448687314987183,1522.0,0.416,0.0,0.0,0.0,293,1530.0,0.435,0.0,0.0,0.0,276
13.400802850723267,1500.0,0.371,0.0,0.0,0.0,267,1530.0,0.368,0.0,0.0,0.0,280
14.335237979888916,1530.0,0.556,0.0,0.0,0.0,205,1530.0,0.327,0.0,0.0,0.0,122
15.285784006118774,1515.0,0.4,0.0,0.0,0.0,293,1530.0,0.373,0.0,0.0,0.0,290
16.222055673599243,1522.0,0.356,0.0,0.0,0.0,268,1530.0,0.369,0.0,0.0,0.0,279
17.169960737228394,1522.0,0.566,0.0,0.0,0.0,103,1530.0,0.71,0.0,0.0,0.0,79
18.107388973236084,1515.0,0.284,0.0,0.0,0.0,284,1530.0,0.348,0.0,0.0,0.0,280
19.049273014068604,1530.0,0.462,0.0,0.0,0.0,290,1530.0,0.561,0.0,0.0,0.0,264
19.99320077896118,1515.0,0.477,0.0,0.0,0.0,291,1530.0,0.429,0.0,0.0,0.0,276
20.93643879890442,1507.0,0.36,0.0,0.0,0.0,279,1530.0,0.36,0.0,0.0,0.0,260
21.876097440719604,1507.0,0.542,0.0,0.0,0.0,281,1530.0,0.562,0.0,0.0,0.0,262
22.82633924484253,1515.0,0.408,0.0,0.0,0.0,287,1530.0,0.418,0.0,0.0,0.0,289
23.759811878204346,1522.0,0.358,0.0,0.0,0.0,275,1530.0,0.361,0.0,0.0,0.0,262
24.699906587600708,1522.0,0.343,0.0,0.0,0.0,122,1530.0,0.028,0.0,0.0,0.0,89
25.6512713432312,1515.0,0.338,0.0,0.0,0.0,287,1530.0,0.224,0.0,0.0,0.0,248
26.593716144561768,1530.0,0.368,0.0,0.0,0.0,290,1530.0,0.368,0.0,0.0,0.0,285
27.540291786193848,1530.0,0.641,0.0,0.0,0.0,286,1530.0,0.624,0.0,0.0,0.0,286
28.488306283950806,1500.0,0.349,0.0,0.0,0.0,285,1530.0,0.354,0.0,0.0,0.0,260
29.424136877059937,1530.0,0.546,0.0,0.0,0.0,286,1530.0,0.554,0.0,0.0,0.0,265
30.37416672706604,1522.0,0.411,0.0,0.0,0.0,298,1530.0,0.437,0.0,0.0,0.0,281
31.310363292694092,1522.0,0.357,0.0,0.0,0.0,262,1530.0,0.365,0.0,0.0,0.0,268
32.25179314613342,1530.0,0.616,0.0,0.0,0.0,298,1530.0,0.614,0.0,0.0,0.0,276
33.20085072517395,1507.0,0.411,0.0,0.0,0.0,292,1530.0,0.423,0.0,0.0,0.0,282
34.14093589782715,1522.0,0.363,0.0,0.0,0.0,297,1530.0,0.361,0.0,0.0,0.0,264
35.08351016044617,1530.0,0.025,0.0,0.0,0.0,95,1530.0,0.0,0.0,0.0,0.0,79
36.037619829177856,1515.0,0.229,0.0,0.0,0.0,292,1530.0,0.171,0.0,0.0,0.0,287
36.97110033035278,1522.0,0.355,0.0,0.0,0.0,291,1530.0,0.365,0.0,0.0,0.0,261
37.921954870224,1530.0,0.615,0.0,0.0,0.0,232,1530.0,0.643,0.0,0.0,0.0,225
38.8563597202301,1515.0,0.365,0.0,0.0,0.0,268,1530.0,0.368,0.0,0.0,0.0,260
39.79766345024109,1507.0,0.549,0.0,0.0,0.0,279,1530.0,0.55,0.0,0.0,0.0,277
40.74236726760864,1522.0,0.549,0.0,0.0,0.0,267,1530.0,0.529,0.0,0.0,0.0,273
41.63513684272766,1522.0,0.379,0.0,0.0,0.0,271,1530.0,0.361,0.0,0.0,0.0,261
42.57767415046692,1522.0,0.542,0.0,0.0,0.0,277,1530.0,0.533,0.0,0.0,0.0,270
43.522693157196045,1530.0,0.393,0.0,0.0,0.0,300,1530.0,0.417,0.0,0.0,0.0,289
44.42293453216553,1500.0,0.355,0.0,0.0,0.0,277,1530.0,0.363,0.0,0.0,0.0,268
45.36489272117615,1530.0,0.555,0.0,0.0,0.0,286,1530.0,0.604,0.0,0.0,0.0,272
46.30975604057312,1515.0,0.308,0.0,0.0,0.0,278,1530.0,0.441,0.0,0.0,0.0,277
47.25188851356506,1522.0,0.052,0.0,0.0,0.0,122,1530.0,0.023,0.0,0.0,0.0,99
48.16085720062256,1507.0,0.397,0.0,0.0,0.0,299,1530.0,0.392,0.0,0.0,0.0,295
49.11166977882385,1515.0,0.395,0.0,0.0,0.0,292,1522.0,0.407,0.0,0.0,0.0,275
50.06230068206787,1522.0,0.39,0.0,0.0,0.0,301,1530.0,0.416,0.0,0.0,0.0,291
51.008944272994995,1522.0,0.619,0.0,0.0,0.0,305,1530.0,0.628,0.0,0.0,0.0,289
51.95843696594238,1507.0,0.403,0.0,0.0,0.0,287,1530.0,0.396,0.0,0.0,0.0,286
52.899094104766846,1522.0,0.372,0.0,0.0,0.0,266,1530.0,0.355,0.0,0.0,0.0,267
53.84194850921631,1522.0,0.654,0.0,0.0,0.0,278,1530.0,0.648,0.0,0.0,0.0,268
54.78549575805664,1515.0,0.351,0.0,0.0,0.0,254,1530.0,0.367,0.0,0.0,0.0,242
