Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20017099380493164,1530.0,0.0,0.0,0.0,0.0,84
1.1362793445587158,1530.0,0.0,0.0,0.0,0.0,83
2.0665502548217773,1530.0,0.0,0.0,0.0,0.0,80
3.0073940753936768,337.0,0.0,0.0,0.0,0.0,51
3.9413857460021973,337.0,0.0,0.0,0.0,0.0,51
4.881868600845337,1410.0,0.488,0.0,0.0,0.0,261
5.822344541549683,1522.0,0.623,0.0,0.0,0.0,226
6.881815433502197,1530.0,0.516,0.0,0.0,0.0,279
7.823845863342285,1492.0,0.542,0.0,0.0,0.0,298
8.759845495223999,1507.0,0.485,0.0,0.0,0.0,295
9.697931051254272,1522.0,0.691,0.0,0.0,0.0,281
10.639187335968018,1522.0,0.57,0.0,0.0,0.0,285
11.579677104949951,1522.0,0.52,0.0,0.0,0.0,291
12.517979860305786,1507.0,0.351,0.0,0.0,0.0,281
13.461730480194092,1492.0,0.505,0.0,0.0,0.0,295
14.402129888534546,1522.0,0.644,0.0,0.0,0.0,262
15.299994230270386,1530.0,0.398,0.0,0.0,0.0,287
16.23560905456543,1522.0,0.541,0.0,0.0,0.0,281
17.173735857009888,1492.0,0.415,0.0,0.0,0.0,286
18.117226362228394,1507.0,0.502,0.0,0.0,0.0,294
19.05402636528015,1515.0,0.613,0.0,0.0,0.0,267
19.99578857421875,1530.0,0.526,0.0,0.0,0.0,286
20.930219411849976,1515.0,0.536,0.0,0.0,0.0,283
21.870331287384033,1485.0,0.499,0.0,0.0,0.0,301
22.811201333999634,1515.0,0.498,0.0,0.0,0.0,298
23.752935647964478,1507.0,0.654,0.0,0.0,0.0,252
24.702582836151123,1522.0,0.527,0.0,0.0,0.0,288
25.642573833465576,1500.0,0.531,0.0,0.0,0.0,283
26.580960750579834,1492.0,0.482,0.0,0.0,0.0,294
27.47409677505493,1522.0,0.628,0.0,0.0,0.0,301
28.4137864112854,1530.0,0.556,0.0,0.0,0.0,277
29.3522846698761,1522.0,0.527,0.0,0.0,0.0,291
30.290642738342285,1477.0,0.521,0.0,0.0,0.0,273
31.229429006576538,1492.0,0.492,0.0,0.0,0.0,295
32.1621515750885,1500.0,0.722,0.0,0.0,0.0,258
33.10173225402832,1522.0,0.541,0.0,0.0,0.0,297
34.03632473945618,1507.0,0.514,0.0,0.0,0.0,286
34.97427821159363,1477.0,0.051,0.0,0.0,0.0,227
35.91469645500183,1507.0,0.494,0.0,0.0,0.0,295
36.85906481742859,1477.0,0.621,0.0,0.0,0.0,237
37.79854655265808,1485.0,0.408,0.0,0.0,0.0,296
38.74382972717285,1507.0,0.532,0.0,0.0,0.0,290
39.67712664604187,1492.0,0.466,0.0,0.0,0.0,288
40.575754165649414,1530.0,0.487,0.0,0.0,0.0,302
41.513367652893066,1522.0,0.511,0.0,0.0,0.0,293
42.44611310958862,1500.0,0.518,0.0,0.0,0.0,281
43.38533687591553,1492.0,0.512,0.0,0.0,0.0,281
44.31822180747986,1507.0,0.503,0.0,0.0,0.0,304
45.2637836933136,1522.0,0.621,0.0,0.0,0.0,277
46.19763135910034,1522.0,0.566,0.0,0.0,0.0,280
47.138328075408936,1515.0,0.522,0.0,0.0,0.0,294
48.076865434646606,1485.0,0.508,0.0,0.0,0.0,284
49.00983786582947,1492.0,0.496,0.0,0.0,0.0,290
49.952749490737915,1515.0,0.72,0.0,0.0,0.0,204
50.88579177856445,1507.0,0.568,0.0,0.0,0.0,275
51.826884508132935,1507.0,0.533,0.0,0.0,0.0,280
52.7605357170105,1485.0,0.122,0.0,0.0,0.0,236
53.69726848602295,1507.0,0.501,0.0,0.0,0.0,298
54.63204622268677,1477.0,0.649,0.0,0.0,0.0,250
55.57268214225769,1515.0,0.426,0.0,0.0,0.0,297
56.516902446746826,1507.0,0.512,0.0,0.0,0.0,281
57.45373320579529,1477.0,0.469,0.0,0.0,0.0,297
58.396748065948486,1507.0,0.488,0.0,0.0,0.0,296
59.33692955970764,1522.0,0.581,0.0,0.0,0.0,297
60.2727484703064,1515.0,0.514,0.0,0.0,0.0,287
61.211934089660645,1515.0,0.53,0.0,0.0,0.0,284
62.14762020111084,1507.0,0.476,0.0,0.0,0.0,294
63.08535361289978,1515.0,0.626,0.0,0.0,0.0,284
64.01990294456482,1515.0,0.545,0.0,0.0,0.0,291
64.96043109893799,1515.0,0.504,0.0,0.0,0.0,284
65.90100622177124,1492.0,0.518,0.0,0.0,0.0,279
66.8342034816742,1485.0,0.484,0.0,0.0,0.0,292
67.7747368812561,1500.0,0.667,0.0,0.0,0.0,280
68.71354150772095,1515.0,0.437,0.0,0.0,0.0,292
69.56968355178833,1500.0,0.536,0.0,0.0,0.0,280
70.50981545448303,1477.0,0.429,0.0,0.0,0.0,291
71.45715498924255,1500.0,0.488,0.0,0.0,0.0,300
72.39438533782959,1492.0,0.631,0.0,0.0,0.0,258
73.33320999145508,1515.0,0.538,0.0,0.0,0.0,295
74.27736473083496,1470.0,0.53,0.0,0.0,0.0,281
75.21556520462036,1492.0,0.515,0.0,0.0,0.0,295
76.1535096168518,1522.0,0.566,0.0,0.0,0.0,305
77.09469437599182,1507.0,0.502,0.0,0.0,0.0,294
78.03543901443481,1522.0,0.525,0.0,0.0,0.0,285
78.97133564949036,1492.0,0.503,0.0,0.0,0.0,275
79.91087126731873,1477.0,0.48,0.0,0.0,0.0,294
80.8493754863739,1515.0,0.646,0.0,0.0,0.0,266
81.78485059738159,1507.0,0.544,0.0,0.0,0.0,272
82.72079944610596,1507.0,0.534,0.0,0.0,0.0,284
83.65542221069336,1477.0,0.289,0.0,0.0,0.0,282
84.54662990570068,1492.0,0.505,0.0,0.0,0.0,299
85.4863588809967,1492.0,0.57,0.0,0.0,0.0,246
86.42675518989563,1515.0,0.519,0.0,0.0,0.0,298
87.37140536308289,1485.0,0.518,0.0,0.0,0.0,279
88.30693745613098,1485.0,0.499,0.0,0.0,0.0,296
89.24596452713013,1530.0,0.502,0.0,0.0,0.0,308
90.18535280227661,1522.0,0.56,0.0,0.0,0.0,288
91.12447381019592,1515.0,0.523,0.0,0.0,0.0,288
92.06204795837402,1477.0,0.526,0.0,0.0,0.0,279
92.95728754997253,1477.0,0.508,0.0,0.0,0.0,302
