Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W),GPU1_SM_Clock (MHz),GPU1_DRAM_Active,GPU1_FP16_Active,GPU1_FP32_Active,GPU1_FP64_Active,GPU1_Power (W),GPU2_SM_Clock (MHz),GPU2_DRAM_Active,GPU2_FP16_Active,GPU2_FP32_Active,GPU2_FP64_Active,GPU2_Power (W)
0.20010876655578613,1980.0,0.048,0.0,0.0,0.0,133,1980.0,0.025,0.0,0.0,0.0,125,345.0,0.0,0.0,0.0,0.0,68
1.0111238956451416,1980.0,0.0,0.0,0.0,0.0,129,1980.0,0.0,0.0,0.0,0.0,121,345.0,0.0,0.0,0.0,0.0,68
1.8216280937194824,390.0,0.0,0.0,0.0,0.0,109,660.0,0.0,0.0,0.0,0.0,91,345.0,0.0,0.0,0.0,0.0,68
2.631467819213867,345.0,0.0,0.0,0.0,0.0,74,450.0,0.0,0.0,0.0,0.0,72,345.0,0.0,0.0,0.0,0.0,69
3.67842173576355,345.0,0.0,0.0,0.0,0.0,74,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68
5.21437668800354,345.0,0.0,0.0,0.0,0.0,73,345.0,0.0,0.0,0.0,0.0,70,345.0,0.0,0.0,0.0,0.0,68
6.050344944000244,1980.0,0.0,0.0,0.0,0.0,101,1980.0,0.0,0.0,0.0,0.0,78,1980.0,0.0,0.0,0.0,0.0,70
7.354184865951538,1980.0,0.0,0.0,0.0,0.0,123,1980.0,0.0,0.0,0.0,0.0,115,1980.0,0.001,0.0,0.0,0.0,113
8.166192293167114,1980.0,0.174,0.0,0.005,0.0,211,1980.0,0.204,0.0,0.006,0.0,196,1980.0,0.325,0.0,0.007,0.0,202
8.977038383483887,1980.0,0.543,0.0,0.015,0.0,451,1980.0,0.566,0.0,0.016,0.0,435,1980.0,0.596,0.0,0.014,0.0,433
9.787250757217407,1980.0,0.547,0.0,0.014,0.0,516,1980.0,0.582,0.0,0.014,0.0,516,1980.0,0.579,0.0,0.015,0.0,498
10.597249507904053,1980.0,0.601,0.0,0.014,0.0,527,1980.0,0.58,0.0,0.016,0.0,505,1980.0,0.55,0.0,0.016,0.0,487
