Time (s),GPU0_SM_Clock (MHz),GPU0_DRAM_Active,GPU0_FP16_Active,GPU0_FP32_Active,GPU0_FP64_Active,GPU0_Power (W)
0.20010614395141602,345.0,0.0,0.0,0.0,0.0,71
1.012993335723877,345.0,0.0,0.0,0.0,0.0,71
1.8238639831542969,345.0,0.0,0.0,0.0,0.0,71
2.634460210800171,345.0,0.0,0.0,0.0,0.0,71
3.4445061683654785,345.0,0.0,0.0,0.0,0.0,71
4.292431831359863,345.0,0.0,0.0,0.0,0.0,71
5.827138423919678,345.0,0.0,0.0,0.0,0.0,71
6.639948844909668,1980.0,0.0,0.0,0.0,0.0,97
7.450562000274658,1980.0,0.643,0.0,0.012,0.0,384
8.260864496231079,1980.0,0.603,0.0,0.015,0.0,515
9.071589946746826,1980.0,0.665,0.0,0.02,0.0,562
9.88265585899353,1980.0,0.598,0.0,0.011,0.0,530
10.69298505783081,1980.0,0.602,0.0,0.016,0.0,546
11.50314712524414,1980.0,0.665,0.0,0.019,0.0,562
12.312927484512329,1980.0,0.689,0.0,0.016,0.0,576
13.122726917266846,1980.0,0.656,0.0,0.016,0.0,581
13.932227611541748,1980.0,0.69,0.0,0.019,0.0,577
14.742001295089722,1980.0,0.651,0.0,0.016,0.0,580
15.551423072814941,1980.0,0.692,0.0,0.019,0.0,580
16.36139488220215,1980.0,0.649,0.0,0.017,0.0,585
17.17079448699951,1980.0,0.697,0.0,0.018,0.0,579
17.980661630630493,1980.0,0.652,0.0,0.017,0.0,589
18.790152549743652,1980.0,0.699,0.0,0.018,0.0,580
19.600038051605225,1980.0,0.662,0.0,0.018,0.0,589
20.409478902816772,1980.0,0.691,0.0,0.017,0.0,584
21.21908688545227,1980.0,0.665,0.0,0.019,0.0,584
22.028682947158813,1980.0,0.691,0.0,0.019,0.0,581
22.838163375854492,1980.0,0.651,0.0,0.016,0.0,578
23.64792799949646,1980.0,0.592,0.0,0.016,0.0,452
24.457634687423706,1980.0,0.354,0.0,0.01,0.0,451
25.26838493347168,1980.0,0.672,0.0,0.02,0.0,550
26.078521490097046,1980.0,0.672,0.0,0.015,0.0,586
26.88937544822693,1980.0,0.679,0.0,0.02,0.0,588
27.699853658676147,1980.0,0.661,0.0,0.015,0.0,584
28.510061264038086,1980.0,0.684,0.0,0.019,0.0,584
29.319835901260376,1980.0,0.653,0.0,0.016,0.0,584
30.13038945198059,1980.0,0.636,0.0,0.021,0.0,588
30.940369606018066,1980.0,0.676,0.0,0.014,0.0,587
31.750593185424805,1980.0,0.646,0.0,0.021,0.0,585
32.5605583190918,1980.0,0.68,0.0,0.015,0.0,586
33.37076663970947,1980.0,0.675,0.0,0.02,0.0,587
34.18127727508545,1980.0,0.671,0.0,0.015,0.0,585
34.99128723144531,1980.0,0.68,0.0,0.02,0.0,584
35.80090808868408,1980.0,0.659,0.0,0.015,0.0,585
36.61085295677185,1980.0,0.687,0.0,0.019,0.0,580
37.42059683799744,1980.0,0.65,0.0,0.016,0.0,584
38.2306489944458,1980.0,0.629,0.0,0.02,0.0,591
39.04029130935669,1980.0,0.68,0.0,0.014,0.0,589
39.8497359752655,1980.0,0.658,0.0,0.021,0.0,589
40.65984106063843,1980.0,0.031,0.0,0.001,0.0,441
41.47047734260559,1980.0,0.542,0.0,0.015,0.0,504
42.282235860824585,1980.0,0.661,0.0,0.018,0.0,439
43.093055725097656,1980.0,0.687,0.0,0.016,0.0,580
43.90303349494934,1980.0,0.667,0.0,0.02,0.0,593
44.71279335021973,1980.0,0.682,0.0,0.016,0.0,582
45.52251648902893,1980.0,0.646,0.0,0.021,0.0,590
46.3320586681366,1980.0,0.693,0.0,0.019,0.0,581
47.14128303527832,1980.0,0.65,0.0,0.017,0.0,586
47.95088720321655,1980.0,0.694,0.0,0.018,0.0,592
48.76060724258423,1980.0,0.655,0.0,0.018,0.0,594
49.570343017578125,1980.0,0.692,0.0,0.017,0.0,591
50.38008093833923,1980.0,0.662,0.0,0.019,0.0,590
51.18995380401611,1980.0,0.686,0.0,0.016,0.0,588
51.999549865722656,1980.0,0.665,0.0,0.02,0.0,592
52.80909824371338,1980.0,0.681,0.0,0.015,0.0,589
53.61876654624939,1980.0,0.642,0.0,0.02,0.0,599
54.42832946777344,1980.0,0.682,0.0,0.014,0.0,584
55.238144397735596,1980.0,0.651,0.0,0.017,0.0,588
56.04734539985657,1980.0,0.696,0.0,0.018,0.0,585
56.85698652267456,1980.0,0.66,0.0,0.018,0.0,587
57.66675662994385,1980.0,0.673,0.0,0.016,0.0,531
58.476598024368286,1980.0,0.534,0.0,0.015,0.0,418
59.28618097305298,1980.0,0.119,0.0,0.003,0.0,356
